/game/gear/weapons/assaultrifles/atlas/_shared/_design/_unique/portal/balance/balance_atl_ar_portals,Portals and Shite
/game/gear/grenademods/_design/_unique/hiphop/balance/invbald_gm_tor_hiphop,Tina's Hippity Hopper
/game/gear/grenademods/_design/_unique/tranfusion/balance/invbald_gm_tranfusion,Tran-fusion
/game/gear/grenademods/_design/_unique/toygrenade/balance/invbald_gm_toygrenade,Ultraball
/game/gear/grenademods/_design/_unique/obvioustrap/balance/invbald_gm_obvioustrap,Whispering Ice
/game/gear/grenademods/_design/_unique/widowmaker/balance/invbald_gm_widowmaker,Widowmaker
/game/gear/weapons/assaultrifles/atlas/_shared/_design/balance/balance_atl_ar_01_common,White Atlas AR
/game/gear/weapons/assaultrifles/atlas/_shared/_design/balance/balance_atl_ar_02_uncommon,Green Atlas AR
/game/gear/weapons/assaultrifles/atlas/_shared/_design/balance/balance_atl_ar_03_rare,Blue Atlas AR
/game/gear/weapons/assaultrifles/atlas/_shared/_design/balance/balance_atl_ar_04_veryrare,Purple Atlas AR
/game/gear/weapons/heavyweapons/atl/_shared/_design/balancestate/balance_hw_atl_01_common,White Atlas Heavy Weapon
/game/gear/weapons/heavyweapons/atl/_shared/_design/balancestate/balance_hw_atl_02_uncommon,Green Atlas Heavy Weapon
/game/gear/weapons/heavyweapons/atl/_shared/_design/balancestate/balance_hw_atl_03_rare,Blue Atlas Heavy Weapon
/game/gear/weapons/heavyweapons/atl/_shared/_design/balancestate/balance_hw_atl_04_veryrare,Purple Atlas Heavy Weapon
/game/gear/weapons/pistols/atlas/_shared/_design/balance/balance_ps_atl_01_common,White Atlas Pistol
/game/gear/weapons/pistols/atlas/_shared/_design/balance/balance_ps_atl_02_uncommon,Green Atlas Pistol
/game/gear/weapons/pistols/atlas/_shared/_design/balance/balance_ps_atl_03_rare,Blue Atlas Pistol
/game/gear/weapons/pistols/atlas/_shared/_design/balance/balance_ps_atl_04_veryrare,Purple Atlas Pistol
/game/gear/weapons/assaultrifles/childrenofthevault/_shared/_design/balancestate/balance_ar_cov_01_common,White COV AR
/game/gear/weapons/assaultrifles/childrenofthevault/_shared/_design/balancestate/balance_ar_cov_02_uncommon,Green COV AR
/game/gear/weapons/assaultrifles/childrenofthevault/_shared/_design/balancestate/balance_ar_cov_03_rare,Blue COV AR
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/assaultrifle/cov/balance/balance_ar_cov_etech_rare,Blue E-Tech COV AR
/game/gear/weapons/assaultrifles/childrenofthevault/_shared/_design/balancestate/balance_ar_cov_04_veryrare,Purple COV AR
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/assaultrifle/cov/balance/balance_ar_cov_etech_veryrare,Purple E-Tech COV AR
/game/gear/weapons/heavyweapons/childrenofthevault/_shared/_design/balance/balance_hw_cov_01_common,White COV Heavy Weapon
/game/gear/weapons/heavyweapons/childrenofthevault/_shared/_design/balance/balance_hw_cov_02_uncommon,Green COV Heavy Weapon
/game/gear/weapons/heavyweapons/childrenofthevault/_shared/_design/balance/balance_hw_cov_03_rare,Blue COV Heavy Weapon
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/hw/cov/balance/balance_hw_cov_etech_rare,Blue E-Tech COV Heavy Weapon
/game/gear/weapons/heavyweapons/childrenofthevault/_shared/_design/balance/balance_hw_cov_04_veryrare,Purple COV Heavy Weapon
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/hw/cov/balance/balance_hw_cov_etech_veryrare,Purple E-Tech COV Heavy Weapon
/game/gear/weapons/pistols/childrenofthevault/_shared/_design/balance/balance_ps_cov_01_common,White COV Pistol
/game/gear/weapons/pistols/childrenofthevault/_shared/_design/balance/balance_ps_cov_02_uncommon,Green COV Pistol
/game/gear/weapons/pistols/childrenofthevault/_shared/_design/balance/balance_ps_cov_03_rare,Blue COV Pistol
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/pistol/cov/balance/balance_ps_cov_etech_rare,Blue E-Tech COV Pistol
/game/gear/weapons/pistols/childrenofthevault/_shared/_design/balance/balance_ps_cov_04_veryrare,Purple COV Pistol
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/pistol/cov/balance/balance_ps_cov_etech_veryrare,Purple E-Tech COV Pistol
/game/gear/weapons/assaultrifles/dahl/_shared/_design/balancestate/balance_dal_ar_01_common,White Dahl AR
/game/gear/weapons/assaultrifles/dahl/_shared/_design/balancestate/balance_dal_ar_02_uncommon,Green Dahl AR
/game/gear/weapons/assaultrifles/dahl/_shared/_design/balancestate/balance_dal_ar_03_rare,Blue Dahl AR
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/assaultrifle/dahl/balance/balance_dal_ar_etech_rare,Blue E-Tech Dahl AR
/game/gear/weapons/assaultrifles/dahl/_shared/_design/balancestate/balance_dal_ar_04_veryrare,Purple Dahl AR
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/assaultrifle/dahl/balance/balance_dal_ar_etech_veryrare,Purple E-Tech Dahl AR
/game/gear/weapons/pistols/dahl/_shared/_design/balancestate/balance_dal_ps_01_common,White Dahl Pistol
/game/gear/weapons/pistols/dahl/_shared/_design/balancestate/balance_dal_ps_01_firstguna,White Dahl Pistol
/game/gear/weapons/pistols/dahl/_shared/_design/balancestate/balance_dal_ps_01_firstgunb,White Dahl Pistol
/game/gear/weapons/pistols/dahl/_shared/_design/balancestate/balance_dal_ps_02_uncommon,Green Dahl Pistol
/game/gear/weapons/pistols/dahl/_shared/_design/balancestate/balance_dal_ps_03_rare,Blue Dahl Pistol
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/pistol/dahl/balance/balance_dal_ps_etech_rare,Blue E-Tech Dahl Pistol
/game/gear/weapons/pistols/dahl/_shared/_design/balancestate/balance_dal_ps_04_veryrare,Purple Dahl Pistol
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/pistol/dahl/balance/balance_dal_ps_etech_veryrare,Purple E-Tech Dahl Pistol
/game/gear/weapons/smgs/dahl/_shared/_design/balancestate/balance_sm_dahl_01_common,White Dahl SMG
/game/gear/weapons/smgs/dahl/_shared/_design/balancestate/balance_sm_dahl_01_common_no_elemental,White Dahl SMG
/game/gear/weapons/smgs/dahl/_shared/_design/balancestate/balance_sm_dahl_02_uncommon,Green Dahl SMG
/game/gear/weapons/smgs/dahl/_shared/_design/balancestate/balance_sm_dahl_03_rare,Blue Dahl SMG
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/smgs/dahl/balance/balance_sm_dal_etech_rare,Blue E-Tech Dahl SMG
/game/gear/weapons/smgs/dahl/_shared/_design/balancestate/balance_sm_dahl_04_veryrare,Purple Dahl SMG
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/smgs/dahl/balance/balance_sm_dal_etech_veryrare,Purple E-Tech Dahl SMG
/game/gear/weapons/sniperrifles/dahl/_shared/_design/balance/balance_sr_dal_01_common,White Dahl Sniper Rifle
/game/gear/weapons/sniperrifles/dahl/_shared/_design/balance/balance_sr_dal_02_uncommon,Green Dahl Sniper Rifle
/game/gear/weapons/sniperrifles/dahl/_shared/_design/balance/balance_sr_dal_03_rare,Blue Dahl Sniper Rifle
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/sniperrifles/dahl/balance/balance_sr_dal_etech_rare,Blue E-Tech Dahl Sniper Rifle
/game/gear/weapons/sniperrifles/dahl/_shared/_design/balance/balance_sr_dal_04_veryrare,Purple Dahl Sniper Rifle
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/sniperrifles/dahl/balance/balance_sr_dal_etech_veryrare,Purple E-Tech Dahl Sniper Rifle
/game/gear/weapons/smgs/hyperion/_shared/_design/balancestate/balance_sm_hyp_01_common,White Hyperion SMG
/game/gear/weapons/smgs/hyperion/_shared/_design/balancestate/balance_sm_hyp_02_uncommon,Green Hyperion SMG
/game/gear/weapons/smgs/hyperion/_shared/_design/balancestate/balance_sm_hyp_03_rare,Blue Hyperion SMG
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/smgs/hyperion/balance/balance_sm_hyp_etech_rare,Blue E-Tech Hyperion SMG
/game/gear/weapons/smgs/hyperion/_shared/_design/balancestate/balance_sm_hyp_04_veryrare,Purple Hyperion SMG
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/smgs/hyperion/balance/balance_sm_hyp_etech_veryrare,Purple E-Tech Hyperion SMG
/game/gear/weapons/shotguns/hyperion/_shared/_design/balancestates/balance_sg_hyp_01_common,White Hyperion Shotgun
/game/gear/weapons/shotguns/hyperion/_shared/_design/balancestates/balance_sg_hyp_02_uncommon,Green Hyperion Shotgun
/game/gear/weapons/shotguns/hyperion/_shared/_design/balancestates/balance_sg_hyp_03_rare,Blue Hyperion Shotgun
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/shotgun/hyperion/balance/balance_sg_hyp_etech_rare,Blue E-Tech Hyperion Shotgun
/game/gear/weapons/shotguns/hyperion/_shared/_design/balancestates/balance_sg_hyp_04_veryrare,Purple Hyperion Shotgun
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/shotgun/hyperion/balance/balance_sg_hyp_etech_veryrare,Purple E-Tech Hyperion Shotgun
/game/gear/weapons/sniperrifles/hyperion/_shared/_design/balance/balance_sr_hyp_01_common,White Hyperion Sniper Rifle
/game/gear/weapons/sniperrifles/hyperion/_shared/_design/balance/balance_sr_hyp_02_uncommon,Green Hyperion Sniper Rifle
/game/gear/weapons/sniperrifles/hyperion/_shared/_design/balance/balance_sr_hyp_03_rare,Blue Hyperion Sniper Rifle
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/sniperrifles/hyperion/balance/balance_sr_hyp_etech_rare,Blue E-Tech Hyperion Sniper Rifle
/game/gear/weapons/sniperrifles/hyperion/_shared/_design/balance/balance_sr_hyp_04_veryrare,Purple Hyperion Sniper Rifle
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/sniperrifles/hyperion/balance/balance_sr_hyp_etech_veryrare,Purple E-Tech Hyperion Sniper Rifle
/game/gear/weapons/assaultrifles/jakobs/_shared/_design/balance/balance_ar_jak_01_common,White Jakobs AR
/game/gear/weapons/assaultrifles/jakobs/_shared/_design/balance/balance_ar_jak_02_uncommon,Green Jakobs AR
/game/gear/weapons/assaultrifles/jakobs/_shared/_design/balance/balance_ar_jak_03_rare,Blue Jakobs AR
/game/gear/weapons/assaultrifles/jakobs/_shared/_design/balance/balance_ar_jak_04_veryrare,Purple Jakobs AR
/game/gear/weapons/pistols/jakobs/_shared/_design/balancestate/balance_ps_jak_01_common,White Jakobs Pistol
/game/gear/weapons/pistols/jakobs/_shared/_design/balancestate/balance_ps_jak_02_uncommon,Green Jakobs Pistol
/game/gear/weapons/pistols/jakobs/_shared/_design/balancestate/balance_ps_jak_03_rare,Blue Jakobs Pistol
/game/gear/weapons/pistols/jakobs/_shared/_design/balancestate/balance_ps_jak_04_veryrare,Purple Jakobs Pistol
/game/gear/weapons/shotguns/jakobs/_shared/_design/balancestate/balance_sg_jak_01_common,White Jakobs Shotgun
/game/gear/weapons/shotguns/jakobs/_shared/_design/balancestate/balance_sg_jak_02_uncommon,Green Jakobs Shotgun
/game/gear/weapons/shotguns/jakobs/_shared/_design/balancestate/balance_sg_jak_03_rare,Blue Jakobs Shotgun
/game/gear/weapons/shotguns/jakobs/_shared/_design/balancestate/balance_sg_jak_04_veryrare,Purple Jakobs Shotgun
/game/gear/weapons/sniperrifles/jakobs/_shared/_design/balance/balance_sr_jak_01_common,White Jakobs Sniper Rifle
/game/gear/weapons/sniperrifles/jakobs/_shared/_design/balance/balance_sr_jak_02_uncommon,Green Jakobs Sniper Rifle
/game/gear/weapons/sniperrifles/jakobs/_shared/_design/balance/balance_sr_jak_03_rare,Blue Jakobs Sniper Rifle
/game/gear/weapons/sniperrifles/jakobs/_shared/_design/balance/balance_sr_jak_04_veryrare,Purple Jakobs Sniper Rifle
/game/gear/weapons/pistols/maliwan/_shared/_design/balancestate/balance_ps_mal_01_common,White Maliwan Pistol
/game/gear/weapons/pistols/maliwan/_shared/_design/balancestate/balance_ps_mal_02_uncommon,Green Maliwan Pistol
/game/gear/weapons/pistols/maliwan/_shared/_design/balancestate/balance_ps_mal_03_rare,Blue Maliwan Pistol
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/pistol/mal/balance/balance_ps_mal_etech_rare,Blue E-Tech Maliwan Pistol
/game/gear/weapons/pistols/maliwan/_shared/_design/balancestate/balance_ps_mal_04_veryrare,Purple Maliwan Pistol
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/pistol/mal/balance/balance_ps_mal_etech_veryrare,Purple E-Tech Maliwan Pistol
/game/gear/weapons/smgs/maliwan/_shared/_design/balancestate/balance_sm_mal_01_common,White Maliwan SMG
/game/gear/weapons/smgs/maliwan/_shared/_design/balancestate/balance_sm_mal_02_uncommon,Green Maliwan SMG
/game/gear/weapons/smgs/maliwan/_shared/_design/balancestate/balance_sm_mal_03_rare,Blue Maliwan SMG
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/smgs/maliwan/balance/balance_sm_mal_etech_rare,Blue E-Tech Maliwan SMG
/game/gear/weapons/smgs/maliwan/_shared/_design/balancestate/balance_sm_mal_04_veryrare,Purple Maliwan SMG
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/smgs/maliwan/balance/balance_sm_mal_etech_veryrare,Purple E-Tech Maliwan SMG
/game/gear/weapons/shotguns/maliwan/_shared/_design/balancestate/balance_sg_mal_01_common,White Maliwan Shotgun
/game/gear/weapons/shotguns/maliwan/_shared/_design/balancestate/balance_sg_mal_02_uncommon,Green Maliwan Shotgun
/game/gear/weapons/shotguns/maliwan/_shared/_design/balancestate/balance_sg_mal_03_rare,Blue Maliwan Shotgun
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/shotgun/maliwan/balance/balance_sg_mal_etech_rare,Blue E-Tech Maliwan Shotgun
/game/gear/weapons/shotguns/maliwan/_shared/_design/balancestate/balance_sg_mal_04_veryrare,Purple Maliwan Shotgun
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/shotgun/maliwan/balance/balance_sg_mal_etech_veryrare,Purple E-Tech Maliwan Shotgun
/game/gear/weapons/sniperrifles/maliwan/shared/_design/balance/balance_mal_sr_01_common,White Maliwan Sniper Rifle
/game/gear/weapons/sniperrifles/maliwan/shared/_design/balance/balance_mal_sr_02_uncommon,Green Maliwan Sniper Rifle
/game/gear/weapons/sniperrifles/maliwan/shared/_design/balance/balance_mal_sr_03_rare,Blue Maliwan Sniper Rifle
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/sniperrifles/maliwan/balance/balance_sr_mal_etech_rare,Blue E-Tech Maliwan Sniper Rifle
/game/gear/weapons/sniperrifles/maliwan/shared/_design/balance/balance_mal_sr_04_veryrare,Purple Maliwan Sniper Rifle
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/sniperrifles/maliwan/balance/balance_sr_mal_etech_veryrare,Purple E-Tech Maliwan Sniper Rifle
/game/gear/weapons/pistols/tediore/shared/_design/balancestate/balance_ps_tediore_01_common,White Tediore Pistol
/game/gear/weapons/pistols/tediore/shared/_design/balancestate/balance_ps_tediore_02_uncommon,Green Tediore Pistol
/game/gear/weapons/pistols/tediore/shared/_design/balancestate/balance_ps_tediore_03_rare,Blue Tediore Pistol
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/pistol/ted/balance/balance_ps_tediore_etech_rare,Blue E-Tech Tediore Pistol
/game/gear/weapons/pistols/tediore/shared/_design/balancestate/balance_ps_tediore_04_veryrare,Purple Tediore Pistol
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/pistol/ted/balance/balance_ps_tediore_etech_veryrare,Purple E-Tech Tediore Pistol
/game/gear/weapons/smgs/tediore/_shared/_design/balance/balance_sm_ted_01_common,White Tediore SMG
/game/gear/weapons/smgs/tediore/_shared/_design/balance/balance_sm_ted_02_uncommon,Green Tediore SMG
/game/gear/weapons/smgs/tediore/_shared/_design/balance/balance_sm_ted_03_rare,Blue Tediore SMG
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/smgs/tediore/balance/balance_sm_ted_etech_rare,Blue E-Tech Tediore SMG
/game/gear/weapons/smgs/tediore/_shared/_design/balance/balance_sm_ted_04_veryrare,Purple Tediore SMG
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/smgs/tediore/balance/balance_sm_ted_etech_veryrare,Purple E-Tech Tediore SMG
/game/gear/weapons/shotguns/tediore/_shared/_design/balance/balance_sg_ted_01_common,White Tediore Shotgun
/game/gear/weapons/shotguns/tediore/_shared/_design/balance/balance_sg_ted_02_uncommon,Green Tediore Shotgun
/game/gear/weapons/shotguns/tediore/_shared/_design/balance/balance_sg_ted_03_rare,Blue Tediore Shotgun
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/shotgun/tediore/balance/balance_sg_ted_etech_rare,Blue E-Tech Tediore Shotgun
/game/gear/weapons/shotguns/tediore/_shared/_design/balance/balance_sg_ted_04_veryrare,Purple Tediore Shotgun
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/shotgun/tediore/balance/balance_sg_ted_etech_veryrare,Purple E-Tech Tediore Shotgun
/game/gear/weapons/assaultrifles/torgue/_shared/_design/balance/balance_ar_tor_01_common,White Torgue AR
/game/gear/weapons/assaultrifles/torgue/_shared/_design/balance/balance_ar_tor_02_uncommon,Green Torgue AR
/game/gear/weapons/assaultrifles/torgue/_shared/_design/balance/balance_ar_tor_03_rare,Blue Torgue AR
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/assaultrifle/tor/balance/balance_ar_tor_etech_rare,Blue E-Tech Torgue AR
/game/gear/weapons/assaultrifles/torgue/_shared/_design/balance/balance_ar_tor_04_veryrare,Purple Torgue AR
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/assaultrifle/tor/balance/balance_ar_tor_etech_veryrare,Purple E-Tech Torgue AR
/game/gear/weapons/heavyweapons/torgue/_shared/_design/balance/balance_hw_tor_01_common,White Torgue Heavy Weapon
/game/gear/weapons/heavyweapons/torgue/_shared/_design/balance/balance_hw_tor_02_uncommon,Green Torgue Heavy Weapon
/game/gear/weapons/heavyweapons/torgue/_shared/_design/balance/balance_hw_tor_03_rare,Blue Torgue Heavy Weapon
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/hw/tor/balance/balance_hw_tor_etech_rare,Blue E-Tech Torgue Heavy Weapon
/game/gear/weapons/heavyweapons/torgue/_shared/_design/balance/balance_hw_tor_04_veryrare,Purple Torgue Heavy Weapon
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/hw/tor/balance/balance_hw_tor_etech_veryrare,Purple E-Tech Torgue Heavy Weapon
/game/gear/weapons/pistols/torgue/_shared/_design/balance/balance_ps_tor_01_common,White Torgue Pistol
/game/gear/weapons/pistols/torgue/_shared/_design/balance/balance_ps_tor_02_uncommon,Green Torgue Pistol
/game/gear/weapons/pistols/torgue/_shared/_design/balance/balance_ps_tor_03_rare,Blue Torgue Pistol
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/pistol/tor/balance/balance_ps_tor_etech_rare,Blue E-Tech Torgue Pistol
/game/gear/weapons/pistols/torgue/_shared/_design/balance/balance_ps_tor_04_veryrare,Purple Torgue Pistol
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/pistol/tor/balance/balance_ps_tor_etech_veryrare,Purple E-Tech Torgue Pistol
/game/gear/weapons/shotguns/torgue/_shared/_design/balancestate/balance_sg_torgue_01_common,White Torgue Shotgun
/game/gear/weapons/shotguns/torgue/_shared/_design/balancestate/balance_sg_torgue_02_uncommon,Green Torgue Shotgun
/game/gear/weapons/shotguns/torgue/_shared/_design/balancestate/balance_sg_torgue_03_rare,Blue Torgue Shotgun
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/shotgun/torgue/balance/balance_sg_torgue_etech_rare,Blue E-Tech Torgue Shotgun
/game/gear/weapons/shotguns/torgue/_shared/_design/balancestate/balance_sg_torgue_04_veryrare,Purple Torgue Shotgun
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/shotgun/torgue/balance/balance_sg_torgue_etech_veryrare,Purple E-Tech Torgue Shotgun
/game/gear/weapons/assaultrifles/vladof/_shared/_design/balancestate/balance_ar_vla_01_common,White Vladof AR
/game/gear/weapons/assaultrifles/vladof/_shared/_design/balancestate/balance_ar_vla_02_uncommon,Green Vladof AR
/game/gear/weapons/assaultrifles/vladof/_shared/_design/balancestate/balance_ar_vla_03_rare,Blue Vladof AR
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/assaultrifle/vla/balance/balance_ar_vla_etech_rare,Blue E-Tech Vladof AR
/game/gear/weapons/assaultrifles/vladof/_shared/_design/balancestate/balance_ar_vla_04_veryrare,Purple Vladof AR
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/assaultrifle/vla/balance/balance_ar_vla_etech_veryrare,Purple E-Tech Vladof AR
/game/gear/weapons/heavyweapons/vladof/_shared/_design/balance/balance_hw_vla_01_common,White Vladof Heavy Weapon
/game/gear/weapons/heavyweapons/vladof/_shared/_design/balance/balance_hw_vla_02_uncommon,Green Vladof Heavy Weapon
/game/gear/weapons/heavyweapons/vladof/_shared/_design/balance/balance_hw_vla_03_rare,Blue Vladof Heavy Weapon
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/hw/vla/balance/balance_hw_vla_etech_rare,Blue E-Tech Vladof Heavy Weapon
/game/gear/weapons/heavyweapons/vladof/_shared/_design/balance/balance_hw_vla_04_veryrare,Purple Vladof Heavy Weapon
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/hw/vla/balance/balance_hw_vla_etech_veryrare,Purple E-Tech Vladof Heavy Weapon
/game/gear/weapons/pistols/vladof/_shared/_design/balancestate/balance_ps_vla_01_common,White Vladof Pistol
/game/gear/weapons/pistols/vladof/_shared/_design/balancestate/balance_ps_vla_02_uncommon,Green Vladof Pistol
/game/gear/weapons/pistols/vladof/_shared/_design/balancestate/balance_ps_vla_03_rare,Blue Vladof Pistol
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/pistol/vladof/balance/balance_ps_vla_etech_rare,Blue E-Tech Vladof Pistol
