/game/gear/weapons/assaultrifles/atlas/_shared/_design/_unique/portal/balance/balance_atl_ar_portals,Portals and Shite
/game/patchdlc/alisma/gear/weapon/_unique/pat_mk3/balance/balance_sm_ted_patmk3,P.A.T. Mk. III
/game/patchdlc/raid1/gear/weapons/link/balance/balance_sm_mal_link,P2P Networker
/game/gear/weapons/assaultrifles/jakobs/_shared/_design/_unique/pasrifle/balance/balance_ar_jak_pasrifle,Pa's Rifle
/game/gear/weapons/assaultrifles/childrenofthevault/_shared/_design/_unique/kriegar/balance/balance_ar_cov_kriegar,Pain is Power / Embrace the Pain
/game/gear/weapons/pistols/atlas/_shared/_design/_unique/warmonger/balance/balance_ps_atl_warmonger,Peacemonger
/game/patchdlc/geranium/gear/weapon/_unique/peashooter/balance/balance_ps_jak_peashooter,Peashooter
/game/gear/weapons/pistols/childrenofthevault/_shared/_design/_unique/contagion/balance/balance_ps_cov_contagion,Pestilence
/game/gear/weapons/shotguns/hyperion/_shared/_design/_unique/phebert/balance/balance_sg_hyp_phebert,Phebert
/game/patchdlc/mayhem2/gear/weapon/_shared/_unique/plague/balance/balance_hw_tor_plague,Plaguebearer
/game/patchdlc/geranium/gear/weapon/_unique/plumage/balance/balance_hw_atl_plumage,Plumage
/game/gear/weapons/shotguns/tediore/_shared/_design/_unique/polybius/balance/balance_sg_ted_polybius,Polybius
/game/gear/weapons/heavyweapons/childrenofthevault/_shared/_design/_unique/portapooper/balance/balance_hw_cov_portapooper,Porta-Pooper 5000
/game/gear/weapons/smgs/hyperion/_shared/_design/_unique/predatorylending/balance/balance_sm_hyp_predatorylending,Predatory Lending
/game/patchdlc/event2/gear/weapon/_unique/pricker/balance/balance_sm_hyp_pricker,Pricker
/game/gear/weapons/shotguns/maliwan/_shared/_design/_unique/recursion/balance/balance_sg_mal_recursion,Projectile Recursion
/game/patchdlc/alisma/gear/weapon/_unique/voice/balance/balance_ps_tor_voice,Prompt Critical
/game/patchdlc/geranium/gear/weapon/_unique/copybeast/balance/balance_sm_hyp_copybeast,Proprietary License
/game/gear/weapons/pistols/childrenofthevault/_shared/_design/_unique/psychostabber/balance/balance_ps_cov_psychostabber,Psycho Stabber
/game/gear/weapons/heavyweapons/torgue/_shared/_design/_unique/rampager/balance/balance_hw_tor_rampager,Quadomizer
/game/patchdlc/geranium/gear/weapon/_unique/quickdraw/balance/balance_ps_jak_quickdraw,Quickdraw
/game/gear/weapons/heavyweapons/torgue/_shared/_design/_unique/ryno/balance/balance_hw_tor_ryno,R.Y.N.A.H.
/game/gear/weapons/assaultrifles/atlas/_shared/_design/_unique/rebellyell/balance/balance_atl_ar_rebelyell,Rebel Yell
/game/patchdlc/alisma/gear/weapon/_unique/sawhorse/balance/balance_ar_cov_sawhorse,Rebound
/game/patchdlc/ixora2/gear/weapons/_unique/redeye/balance/balance_hw_vla_redeye,Redeye Rocket Pod
/game/patchdlc/raid1/gear/weapons/fork2/balance/balance_sm_hyp_fork2,Redistributor (legendary version)
/game/gear/weapons/smgs/hyperion/_shared/_design/_unique/fork/balance/balance_sm_hyp_fork,Redistributor (mission reward)
/game/gear/weapons/shotguns/torgue/_shared/_design/_unique/redliner/balance/balance_sg_torgue_redline,Redline
/game/patchdlc/mayhem2/gear/weapon/_shared/_unique/reflux/balance/balance_sg_hyp_reflux,Reflux
/game/patchdlc/ixora/gear/weapons/_unique/spiritofmaya/balance/balance_ps_atl_spiritofmaya,Res
/game/patchdlc/alisma/gear/weapon/_unique/convergence/balance/balance_sg_hyp_convergence_epic,Reunion
/game/gear/weapons/smgs/dahl/_shared/_design/_unique/ripper/balance/balance_sm_dal_ripper,Ripper
/game/patchdlc/geranium/gear/weapon/_unique/speakeasy/balance/balance_sg_jak_speakeasy,Robin's Call
/game/patchdlc/dandelion/gear/weapon/_unique/robomasher/balance/balance_ps_jak_robomasher,Robo-Melter
/game/gear/weapons/pistols/jakobs/_shared/_design/_unique/spyrevolver/balance_ps_jak_spyrevolver,Rogue-Sight
/game/gear/weapons/pistols/torgue/_shared/_design/_unique/roisensthorns/balance/balance_ps_tor_roisensthorns,Roisen's Thorns
/game/gear/weapons/assaultrifles/jakobs/_shared/_design/_unique/rowanscall/balance/balance_ar_jak_rowanscall,Rowan's Call
/game/gear/weapons/heavyweapons/atl/_shared/_design/_unique/rubyswrath/balance/balance_hw_atl_rubyswrath,Ruby's Wrath
/game/patchdlc/raid1/re-engagement/weapons/execute/balance/balance_ps_ted_execute,S3RV-80S-EXECUTE
/game/patchdlc/hibiscus/gear/weapon/_unique/sacrificallamb/balance/balance_sg_ted_sacrificiallamb,Sacrificial Lamb
/game/patchdlc/mayhem2/gear/weapon/_shared/_unique/sandhawk/balance/balance_sr_dal_sandhawk,Sand Hawk
/game/patchdlc/geranium/gear/weapon/_unique/satisfaction/balance/balance_hw_tor_satisfaction,Satisfaction
/game/gear/weapons/assaultrifles/childrenofthevault/_shared/_design/_unique/sawbar/balance/balance_ar_cov_sawbar,Sawbar
/game/patchdlc/alisma/gear/weapon/_unique/sawhorse/balance/balance_ar_cov_sawhorse_epic,Sawpenny
/game/gear/weapons/pistols/tediore/shared/_design/_unique/sabre/balance/balance_ps_tediore_sabre,Scorpio
/game/gear/weapons/heavyweapons/torgue/_shared/_design/_unique/swarm/balance/balance_hw_tor_swarm,Scourge
/game/patchdlc/dandelion/gear/weapon/_unique/scoville/balance/balance_ps_tor_scoville,Scoville
/game/patchdlc/hibiscus/gear/weapon/_unique/homicidal/balance/balance_ar_cov_homicidal,Seeryul Killur
/game/gear/weapons/pistols/maliwan/_shared/_design/_unique/suckerpunch/balance/balance_ps_mal_suckerpunch,Sellout
/game/patchdlc/alisma/gear/weapon/_unique/septimator/balance/balance_vla_sr_septimator,Septimator Prime
/game/patchdlc/alisma/gear/weapon/_unique/septimator/balance/balance_vla_sr_septimator_epic,Septimator
/game/patchdlc/hibiscus/gear/weapon/_unique/theseventhsense/balance/balance_ps_jak_theseventhsense,Seventh Sense (legendary version)
/game/patchdlc/hibiscus/gear/weapon/_unique/sfforce/balance/balance_sm_mal_sfforce,SF Force
/game/patchdlc/hibiscus/gear/weapon/_unique/shocker/balance/balance_sg_torgue_etech_shocker,Shocker
/game/patchdlc/steam/gear/weapons/steamgun/balance/balance_sm_hyp_shortstick_legendary,Short Stick (legendary version)
/game/gear/weapons/shotguns/maliwan/_shared/_design/_unique/shriek/balance/balance_sg_mal_shriek,Shrieking Devil
/game/gear/weapons/pistols/childrenofthevault/_shared/_design/_unique/skeksis/balance/balance_ps_cov_skeksis,SkekSil
/game/patchdlc/hibiscus/gear/weapon/_unique/skullmasher/balance/balance_sr_jak_skullmasher,Skullmasher
/game/gear/weapons/shotguns/jakobs/_shared/_design/_unique/_legendary/sledge/balance/balance_sg_jak_lgd_sledge,Sledge's Shotgun / Sledge's Super Shotgun
/game/gear/weapons/smgs/dahl/_shared/_design/_unique/sleepinggiant/balance/balance_sm_dal_sleepinggiant,Sleeping Giant
/game/patchdlc/dandelion/gear/weapon/_unique/slowhand/balance/balance_sg_hyp_slowhand,Slow Hand
/game/gear/weapons/smgs/tediore/_shared/_design/_unique/spidermind/balance/balance_sm_ted_spidermind,Smart-Gun
/game/patchdlc/takedown2/gear/weapons/smog/balance/balance_sm_hyp_smog,Smog
/game/patchdlc/ixora/gear/weapons/_unique/trickshot/balance/balance_ps_jak_trickshot,Snide Trickshot
/game/gear/weapons/sniperrifles/maliwan/shared/_design/_unique/_legendary/soleki/balance/balance_mal_sr_soleki,Soleki Protocol
/game/patchdlc/hibiscus/gear/weapon/_unique/soulrender/balance/balance_dal_ar_soulrender,Soulrender
/game/patchdlc/geranium/gear/weapon/_unique/shoveler/balance/balance_sg_torgue_shoveler,Spade
/game/patchdlc/geranium/gear/weapon/_unique/splinter/balance/balance_sg_jak_splinter,Splinter
/game/patchdlc/bloodyharvest/gear/weapons/sniperrifles/dahl/_design/_unique/frostbolt/balance/balance_sr_dal_etech_frostbolt,Stalker
/game/gear/weapons/assaultrifles/dahl/_shared/_design/_unique/starhelix/balance/balance_dal_ar_starhelix,Star Helix
/game/gear/weapons/pistols/maliwan/_shared/_design/_unique/starkiller/balance/balance_ps_mal_starkiller,Starkiller
/game/patchdlc/hibiscus/gear/weapon/_unique/sparkyboom/balance/balance_ar_cov_sparkyboom,Stauros' Burn
/game/patchdlc/geranium/gear/weapon/_unique/stonethrow/balance/balance_ar_jak_stonethrow,Stonethrower
/game/gear/weapons/sniperrifles/maliwan/shared/_design/_unique/_legendary/storm/balance/balance_mal_sr_lgd_storm,Storm / Firestorm
/game/gear/weapons/assaultrifles/vladof/_shared/_design/_unique/shredifier/balance/balance_ar_vla_sherdifier,Super Shredifier
/game/gear/weapons/pistols/maliwan/_shared/_design/_unique/plumber/balance/balance_ps_mal_plumber,Superball
/game/patchdlc/ixora/gear/weapons/_unique/plasmacoil/balance/balance_sm_mal_plasmacoil,Superconducting Plasma Coil
/game/patchdlc/eventvday/gear/weapon/_unique/twitchprime/balance/balance_sg_ted_twitch,Superstreamer
/game/gear/weapons/shotguns/jakobs/_shared/_design/_unique/thewave/balance/balance_sg_jak_unique_wave,T.K.'s Wave + variants
/game/patchdlc/raid1/re-engagement/weapons/tankman/balance/balance_sr_hyp_tankman,Tankman's Shield
/game/gear/weapons/smgs/tediore/_shared/_design/_unique/tengallon/balance/balance_sm_ted_tengallon,Ten Gallon
/game/patchdlc/eventvday/gear/weapon/_unique/polyaim/balance/balance_sm_mal_polyaim,Terminal Polyaimorous
/game/patchdlc/geranium/gear/weapon/_unique/biobetsy/balance/balance_ar_cov_biobetsy_rad,The Beast (rad)
/game/patchdlc/geranium/gear/weapon/_unique/biobetsy/balance/balance_ar_cov_biobetsy_shock,The Beast (shock)
/game/gear/weapons/assaultrifles/vladof/_shared/_design/_unique/bigsucc/balance_ar_vla_bigsucc,The Big Succ
/game/patchdlc/geranium/gear/weapon/_unique/privateinvestigator/balance/balance_dal_ps_privateinvestigator,The Blanc
/game/gear/weapons/smgs/tediore/_shared/_design/_unique/beans/balance/balance_sm_ted_beans,The Boo
/game/gear/weapons/shotguns/torgue/_shared/_design/_unique/theboringgun/balance/balance_sg_tor_boring,The Boring Gun
/game/gear/weapons/shotguns/hyperion/_shared/_design/_unique/thebutcher/balance/balance_sg_hyp_thebutcher,The Butcher
/game/patchdlc/geranium/gear/weapon/_unique/mcsmugger/balance/balance_ar_jak_mcsmugger,The Chalice
/game/gear/weapons/pistols/jakobs/_shared/_design/_unique/melscompanion/balance/balance_ps_jak_melscompanion,The Companion
/game/patchdlc/hibiscus/gear/weapon/_unique/thecure/balance/balance_sg_jak_thecure,The Cure
/game/gear/weapons/assaultrifles/vladof/_shared/_design/_unique/dictator/balance/balance_ar_vla_dictator,The Dictator
/game/gear/weapons/pistols/jakobs/_shared/_design/_unique/theduc/balance/balance_ps_jak_theduc,The Duc
/game/gear/weapons/smgs/maliwan/_shared/_design/_unique/emporer/balance/balance_sm_mal_emporer,The Emperor's Condiment
/game/gear/weapons/pistols/jakobs/_shared/_design/_unique/doc/balance/balance_ps_jak_doc,The Flood
/game/gear/weapons/shotguns/jakobs/_shared/_design/_unique/_legendary/garcia/balance/balance_sg_jak_garcia,The Garcia
/game/gear/weapons/shotguns/tediore/_shared/_design/_unique/horizon/balance/balance_sg_ted_horizon,The Horizon
/game/gear/weapons/sniperrifles/jakobs/_shared/_design/_unique/thehunter/hunted/balance/balance_sr_jak_hunted,The Hunt(ed)
/game/gear/weapons/sniperrifles/jakobs/_shared/_design/_unique/thehunter/balance/balance_sr_jak_hunter,The Hunt(er)
/game/gear/weapons/sniperrifles/jakobs/_shared/_design/_unique/thehunter/huntress/balance/balance_sr_jak_huntress,The Hunt(ress)
/game/gear/weapons/sniperrifles/jakobs/_shared/_design/_unique/icequeen/balance/balance_sr_jak_icequeen,The Ice Queen
/game/gear/weapons/pistols/childrenofthevault/_shared/_design/_unique/mouthpiece/balance/balance_ps_cov_mouthpiece,The Killing Word
/game/gear/weapons/pistols/vladof/_shared/_design/_unique/theleech/balance/balance_ps_vla_theleech,The Leech
/game/gear/weapons/shotguns/torgue/_shared/_design/_unique/thelob/balance/balance_sg_torgue_etech_thelob,The Lob
/game/patchdlc/mayhem2/gear/weapon/_shared/_unique/monarch/balance/balance_ar_vla_monarch,The Monarch
/game/patchdlc/geranium/gear/weapon/_unique/fakobs/balance/balance_sg_jak_fakobs,The Shoddy
/game/gear/weapons/sniperrifles/hyperion/_shared/_design/_unique/twotime/balance/balance_sr_hyp_twotime,THE TWO TIME
/game/gear/weapons/shotguns/torgue/_shared/_design/_unique/thumper/balance/balance_sg_torgue_thumper,Thumper
/game/gear/weapons/pistols/maliwan/_shared/_design/_unique/thunderballfist/balance/balance_ps_mal_thunderballfists,Thunderball Fists
/game/patchdlc/raid1/gear/weapons/tiggsboom/balance/balance_sg_torgue_tiggsboom,Tiggs' Boom
/game/patchdlc/ixora/gear/weapons/_unique/torrent/balance/balance_sm_dal_torrent,Torrent
/game/gear/weapons/assaultrifles/jakobs/_shared/_design/_unique/traitorsdeath/balance/balance_ar_jak_traitorsdeath,Traitor's Death
/game/gear/weapons/shotguns/maliwan/_shared/_design/_unique/trev/balance/balance_sg_mal_trev,Trevonator
/game/gear/weapons/assaultrifles/torgue/_shared/_design/_unique/trybolt/balance/balance_ar_tor_trybolt,Try-Bolt
/game/gear/weapons/smgs/maliwan/_shared/_design/_unique/tsunami/balance/balance_sm_mal_tsunami,Tsunami
/game/gear/weapons/heavyweapons/torgue/_shared/_design/_unique/tunguska/balance/balance_hw_tor_tunguska,Tunguska
/game/gear/weapons/pistols/jakobs/_shared/_design/_unique/unforgiven/balance/balance_ps_jak_unforgiven,Unforgiven
/game/patchdlc/geranium/gear/weapon/_unique/unkemptharold/balance/balance_ps_tor_unkemptharold,Unkempt Harold
/game/patchdlc/hibiscus/gear/weapon/_unique/unseenthreat/balance/balance_sr_jak_unseenthreat,Unseen Threat
/game/gear/weapons/smgs/dahl/_shared/_design/_unique/vanquisher/balance/balance_sm_dahl_vanquisher,Vanquisher
/game/gear/weapons/smgs/maliwan/_shared/_design/_unique/e3/balance_sm_mal_e3,Vault Hero
/game/patchdlc/raid1/re-engagement/weapons/deathgrip/balance/balance_sg_mal_deathgrip,Vosk's Deathgrip
/game/gear/weapons/pistols/jakobs/_shared/_design/_unique/wagonwheel/balance/balance_ps_jak_wagonwheel,Wagon Wheel
/game/gear/weapons/assaultrifles/dahl/_shared/_design/_unique/warlord/balance/balance_dal_ar_warlord,Warlord
/game/patchdlc/takedown2/gear/weapons/webslinger/balance/balance_ar_vla_webslinger,Web Slinger
/game/patchdlc/eventvday/gear/weapon/_unique/weddinginvitation/balance/balance_sr_jak_weddinginvite,Wedding Invitation
/game/gear/weapons/smgs/maliwan/_shared/_design/_unique/westergun/balance/balance_sm_mal_westergun,Westergun
/game/gear/weapons/sniperrifles/hyperion/_shared/_design/_unique/woodblocks/balance/balance_sr_hyp_woodblocks,Woodblocker
/game/gear/weapons/smgs/hyperion/_shared/_design/_unique/xz/balance/balance_sm_hyp_xz,XZ41
/game/patchdlc/event2/gear/weapon/_unique/yellowcake/balance/balance_hw_cov_etech_yellowcake,Yellowcake
/game/patchdlc/raid1/re-engagement/weapons/zheitseveruption/balance/balance_ar_cov_zheitsev,Zheitsev's Eruption
/game/gear/shields/_design/invbalance/invbald_shield_anshin_01_common,Anshin White Shield
/game/gear/shields/_design/invbalance/invbald_shield_anshin_02_uncommon,Anshin Green Shield
/game/gear/shields/_design/invbalance/invbald_shield_anshin_03_rare,Anshin Blue Shield
/game/gear/shields/_design/invbalance/invbald_shield_anshin_04_veryrare,Anshin Purple Shield
/game/gear/shields/_design/invbalance/invbald_shield_hyperion_01_common,Hyperion White Shield
/game/gear/shields/_design/invbalance/invbald_shield_hyperion_02_uncommon,Hyperion Green Shield
/game/gear/shields/_design/invbalance/invbald_shield_hyperion_03_rare,Hyperion Blue Shield
/game/gear/shields/_design/invbalance/invbald_shield_hyperion_04_veryrare,Hyperion Purple Shield
/game/gear/shields/_design/invbalance/invbald_shield_pangolin_01_common,Pangolin White Shield
/game/gear/shields/_design/invbalance/invbald_shield_pangolin_02_uncommon,Pangolin Green Shield
/game/gear/shields/_design/invbalance/invbald_shield_pangolin_03_rare,Pangolin Blue Shield
/game/gear/shields/_design/invbalance/invbald_shield_pangolin_04_veryrare,Pangolin Purple Shield
/game/patchdlc/dandelion/gear/shield/clover/balance/invbald_shield_clover,All-in
/game/patchdlc/takedown2/gear/shields/aesclepius/balance/invbald_shield_lgd_aesclepius,Asclepius
/game/gear/shields/_design/_uniques/backham/balance/invbald_shield_backham,Back Ham
/game/gear/shields/_design/_uniques/cyttorak/balance/invbald_shield_cyttorak,Band of Sitorak
/game/patchdlc/ixora/gear/shields/_unique/beskar/balance/invbald_shield_beskar,Beskar
/game/gear/shields/_design/_uniques/bigboomblaster/balance/invbald_shield_lgd_bigboomblaster,Big Boom Blaster
/game/gear/shields/_design/_uniques/blackhole/balance/invbald_shield_lgd_blackhole,Black Hole
/game/gear/shields/_design/_uniques/_xplootbooster/balance/invbald_shield_xplootbooster,Deluxe Badass Combustor
/game/patchdlc/dandelion/gear/shield/doubledowner/balance/invbald_shield_doubledowner,Double Downer
/game/patchdlc/dandelion/gear/shield/ember/balance/invbald_shield_ember,Ember's Blaze
/game/patchdlc/alisma/gear/shields/_uniques/faultystar/balance/invbald_shield_legendary_faultystar,Faulty Star
/game/patchdlc/event2/gear/shield/_unique/firewall/balance/invbald_shield_legendary_firewall,Firewall
/game/gear/shields/_design/_uniques/frontloader/balance/invbald_shield_lgd_frontloader,Front Loader
/game/gear/shields/_design/_uniques/aurelia/balance/invbald_shield_lgd_aurelia,Frozen Heart
/game/patchdlc/raid1/gear/shields/_hybridlegendary/slidekickhybrid/slidekick_frozenheart/balance/invbald_shield_slidekickfrozenheart,Frozen Snowshoe
/game/patchdlc/ixora/gear/shields/_unique/ventilator/balance/invbald_shield_ventilator,Gas Mask
/game/gear/shields/_design/_uniques/goldentouch/balance/invbald_shield_goldentouch,Golden Touch
/game/patchdlc/alisma/gear/shields/_uniques/faultystar/balance/invbald_shield_legendary_faultystar_epic,Guilty Spark
/game/gear/shields/_design/_uniques/impaler/balance/invbald_shield_lgd_impaler,Impaler
/game/patchdlc/ixora/gear/shields/_unique/infernalwish/balance/invbald_shield_infernalwish,Infernal Wish
/game/patchdlc/hibiscus/gear/shields/_unique/initiative/balance/invbald_shield_initiative,Initiative
/game/patchdlc/alisma/gear/shields/_uniques/plusultra/balance/invbald_shield_legendary_plusultra_epic,Limit Break
/game/gear/shields/_design/_uniques/loopof4n631/balance/invbald_shield_hyp_loopof4n631,Loop of 4N631
/game/patchdlc/event2/gear/shield/_unique/meat/balance/invbald_shield_legendary_meat,M.E.A.T. Shield
/game/patchdlc/ixora/gear/shields/_unique/madcap/balance/invbald_shield_lgd_madcap,Madcap
/game/gear/shields/_design/_uniques/buriedalive/balance/invbald_shield_buriedalive,Mendel's Multivitamin Shield
/game/gear/shields/_design/_uniques/messybreakup/balance/invbald_shield_messybreakup,Messy Breakup
/game/gear/shields/_design/_uniques/moxxisembrace/balance/invbald_shield_moxxisembrace,Moxxi's Embrace
/game/gear/shields/_design/_uniques/mrcaffeine/balance/invbald_shield_pan_mrcaffeine,Mr Caffeine
/game/gear/shields/_design/_uniques/dispensary/balance/invbald_shield_lgd_dispensary,MSRC Auto-Dispensary
/game/gear/shields/_design/_uniques/novaburner/balance/invbald_shield_lgd_novaburner,Nova Berner
/game/patchdlc/hibiscus/gear/shields/_unique/oldgod/balance/invbald_shield_oldgod,Old God
/game/patchdlc/alisma/gear/shields/_uniques/plusultra/balance/invbald_shield_legendary_plusultra,Plus Ultra
/game/patchdlc/raid1/gear/shields/_hybridlegendary/slidekickhybrid/recharger_berner/invbald_shield_lgd_recharger_berner,Re-Charger Berner
/game/gear/shields/_design/_uniques/re-charger/balance/invbald_shield_lgd_recharger,Re-Charger
/game/gear/shields/_design/_uniques/vamp/balance/invbald_shield_legendary_vamp,Re-Router
/game/patchdlc/ixora2/gear/shields/_unique/re-volter/balance/invbald_shield_revolter,Re-Volter
/game/gear/shields/_design/_uniques/rectifier/balance/invbald_shield_lgd_rectifier,Rectifier
/game/patchdlc/raid1/gear/shields/_hybridlegendary/slidekickhybrid/slidekick_recharger/invbald_shield_slidekickrecharger,Red Card Re-Charger
/game/gear/shields/_design/_uniques/slidekick/balance/invbald_shield_lgd_slidekick,Red Card
/game/gear/shields/_design/_uniques/radiate/balance/invbald_shield_lgd_radiate,Red Suit
/game/gear/shields/_design/_uniques/revengenader/balance/invbald_shield_lgd_revengenader,Revengenader
/game/patchdlc/dandelion/gear/shield/rico/balance/invbald_shield_rico,Rico
/game/gear/shields/_design/_uniques/roughrider/balance/invbald_shield_lgd_roughrider,Rough Rider
/game/patchdlc/bloodyharvest/gear/shields/_design/_unique/screamofpain/balance/invbald_shield_screamofterror,Scream of Terror
/game/gear/shields/_design/_uniques/shootingstar/balance/invbald_shield_lgd_shootingstar,Shooting Star
/game/patchdlc/takedown2/gear/shields/stinger/balance/invbald_shield_lgd_stinger,Stinger
/game/gear/shields/_design/_uniques/stopgap/balance/invbald_shield_lgd_stopgap,Stop-Gap
/game/patchdlc/vaultcard/gear/shields/unique/supersoldier/balance/invbald_shield_supersoldier,Super Soldier
/game/gear/shields/_design/_uniques/transformer/balance/invbald_shield_lgd_transformer,The Transformer
/game/patchdlc/hibiscus/gear/shields/_unique/torch/balance/invbald_shield_legendary_torch,Torch
/game/gear/shields/_design/_uniques/unpaler/balance/invbald_shield_lgd_unpaler,Unpaler
/game/patchdlc/raid1/gear/shields/versionomnom/balance/invbald_shield_legendary_versionomnom,Version 0.m
/game/patchdlc/hibiscus/gear/shields/_unique/voidrift/balance/invbald_shield_lgd_voidrift,Void Rift
/game/gear/shields/_design/_uniques/ward/balance/invbald_shield_ward,Ward
/game/patchdlc/event2/gear/shield/_unique/wattson/balance/invbald_shield_legendary_wattson,Wattson
/game/gear/shields/_design/_uniques/whiskeytangofoxtrot/balance/invbald_shield_legendary_whiskeytangofoxtrot,Whiskey Tango Foxtrot
