Manufacturer/Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Atlas,01/Common,InvBalD_GrenadeMod_Atlas_01_Common,MANUFACTURER,1,1,1,GM_Part_Manufacturer_02_Atlas,,
Atlas,01/Common,InvBalD_GrenadeMod_Atlas_01_Common,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
Atlas,01/Common,InvBalD_GrenadeMod_Atlas_01_Common,RARITY,1,1,1,GM_Part_Rarity_01_Common,,
Atlas,01/Common,InvBalD_GrenadeMod_Atlas_01_Common,MATERIAL,1,1,1,GM_Part_Material_Atlas_01_Common,,
Atlas,02/Uncommon,InvBalD_GrenadeMod_Atlas_02_Uncommon,MANUFACTURER,1,1,1,GM_Part_Manufacturer_02_Atlas,,
Atlas,02/Uncommon,InvBalD_GrenadeMod_Atlas_02_Uncommon,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
Atlas,02/Uncommon,InvBalD_GrenadeMod_Atlas_02_Uncommon,RARITY,1,1,1,GM_Part_Rarity_02_Uncommon,,
Atlas,02/Uncommon,InvBalD_GrenadeMod_Atlas_02_Uncommon,BEHAVIOR,1,1,3,GM_Part_Behavior_NONE,,
Atlas,02/Uncommon,InvBalD_GrenadeMod_Atlas_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_03_Bouncy,,GM_Part_Behavior_04_Sticky
Atlas,02/Uncommon,InvBalD_GrenadeMod_Atlas_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_01_Large,,
Atlas,02/Uncommon,InvBalD_GrenadeMod_Atlas_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_23_Roider,,
Atlas,02/Uncommon,InvBalD_GrenadeMod_Atlas_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_22_Divider,,
Atlas,02/Uncommon,InvBalD_GrenadeMod_Atlas_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_10_Transfusion,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Atlas,02/Uncommon,InvBalD_GrenadeMod_Atlas_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_16_Money,,
Atlas,02/Uncommon,InvBalD_GrenadeMod_Atlas_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_24_ElementalDamage,"GM_Part_Element_02_Fire, GM_Part_Element_03_Shock, GM_Part_Element_04_Corrosive, GM_Part_Element_05_Cryo, GM_Part_Element_06_Radiation",
Atlas,02/Uncommon,InvBalD_GrenadeMod_Atlas_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_06_MIRV,,GM_Part_Behavior_25_Rain
Atlas,02/Uncommon,InvBalD_GrenadeMod_Atlas_02_Uncommon,MATERIAL,1,1,1,GM_Part_Material_Atlas_02_Uncommon,,
Atlas,03/Rare,InvBalD_GrenadeMod_Atlas_03_Rare,MANUFACTURER,1,1,1,GM_Part_Manufacturer_02_Atlas,,
Atlas,03/Rare,InvBalD_GrenadeMod_Atlas_03_Rare,ELEMENT,1,1,5,GM_Part_Element_01_Normal,,
Atlas,03/Rare,InvBalD_GrenadeMod_Atlas_03_Rare,RARITY,1,1,1,GM_Part_Rarity_03_Rare,,
Atlas,03/Rare,InvBalD_GrenadeMod_Atlas_03_Rare,BEHAVIOR,2,2,3,GM_Part_Behavior_NONE,,
Atlas,03/Rare,InvBalD_GrenadeMod_Atlas_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_03_Bouncy,,GM_Part_Behavior_04_Sticky
Atlas,03/Rare,InvBalD_GrenadeMod_Atlas_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_03_Bouncy,,GM_Part_Behavior_04_Sticky
Atlas,03/Rare,InvBalD_GrenadeMod_Atlas_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_01_Large,,
Atlas,03/Rare,InvBalD_GrenadeMod_Atlas_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_01_Large,,
Atlas,03/Rare,InvBalD_GrenadeMod_Atlas_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_23_Roider,,
Atlas,03/Rare,InvBalD_GrenadeMod_Atlas_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_23_Roider,,
Atlas,03/Rare,InvBalD_GrenadeMod_Atlas_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_22_Divider,,
Atlas,03/Rare,InvBalD_GrenadeMod_Atlas_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_22_Divider,,
Atlas,03/Rare,InvBalD_GrenadeMod_Atlas_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_10_Transfusion,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Atlas,03/Rare,InvBalD_GrenadeMod_Atlas_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_10_Transfusion,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Atlas,03/Rare,InvBalD_GrenadeMod_Atlas_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_16_Money,,
Atlas,03/Rare,InvBalD_GrenadeMod_Atlas_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_16_Money,,
Atlas,03/Rare,InvBalD_GrenadeMod_Atlas_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_24_ElementalDamage,"GM_Part_Element_02_Fire, GM_Part_Element_03_Shock, GM_Part_Element_04_Corrosive, GM_Part_Element_05_Cryo, GM_Part_Element_06_Radiation",
Atlas,03/Rare,InvBalD_GrenadeMod_Atlas_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_24_ElementalDamage,"GM_Part_Element_02_Fire, GM_Part_Element_03_Shock, GM_Part_Element_04_Corrosive, GM_Part_Element_05_Cryo, GM_Part_Element_06_Radiation",
Atlas,03/Rare,InvBalD_GrenadeMod_Atlas_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_06_MIRV,,GM_Part_Behavior_25_Rain
Atlas,03/Rare,InvBalD_GrenadeMod_Atlas_03_Rare,MATERIAL,1,1,1,GM_Part_Material_Atlas_03_Rare,,
Atlas,04/Very Rare,InvBalD_GrenadeMod_Atlas_04_VeryRare,MANUFACTURER,1,1,1,GM_Part_Manufacturer_02_Atlas,,
Atlas,04/Very Rare,InvBalD_GrenadeMod_Atlas_04_VeryRare,ELEMENT,1,1,5,GM_Part_Element_01_Normal,,
Atlas,04/Very Rare,InvBalD_GrenadeMod_Atlas_04_VeryRare,RARITY,1,1,1,GM_Part_Rarity_04_VeryRare,,
Atlas,04/Very Rare,InvBalD_GrenadeMod_Atlas_04_VeryRare,BEHAVIOR,3,3,3,GM_Part_Behavior_NONE,,
Atlas,04/Very Rare,InvBalD_GrenadeMod_Atlas_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_03_Bouncy,,GM_Part_Behavior_04_Sticky
Atlas,04/Very Rare,InvBalD_GrenadeMod_Atlas_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_03_Bouncy,,GM_Part_Behavior_04_Sticky
Atlas,04/Very Rare,InvBalD_GrenadeMod_Atlas_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_01_Large,,
Atlas,04/Very Rare,InvBalD_GrenadeMod_Atlas_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_01_Large,,
Atlas,04/Very Rare,InvBalD_GrenadeMod_Atlas_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_01_Large,,
Atlas,04/Very Rare,InvBalD_GrenadeMod_Atlas_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_23_Roider,,
Atlas,04/Very Rare,InvBalD_GrenadeMod_Atlas_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_23_Roider,,
Atlas,04/Very Rare,InvBalD_GrenadeMod_Atlas_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_23_Roider,,
Atlas,04/Very Rare,InvBalD_GrenadeMod_Atlas_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_22_Divider,,
Atlas,04/Very Rare,InvBalD_GrenadeMod_Atlas_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_22_Divider,,
Atlas,04/Very Rare,InvBalD_GrenadeMod_Atlas_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_22_Divider,,
Atlas,04/Very Rare,InvBalD_GrenadeMod_Atlas_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_10_Transfusion,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Atlas,04/Very Rare,InvBalD_GrenadeMod_Atlas_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_10_Transfusion,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Atlas,04/Very Rare,InvBalD_GrenadeMod_Atlas_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_10_Transfusion,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Atlas,04/Very Rare,InvBalD_GrenadeMod_Atlas_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_16_Money,,
Atlas,04/Very Rare,InvBalD_GrenadeMod_Atlas_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_16_Money,,
Atlas,04/Very Rare,InvBalD_GrenadeMod_Atlas_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_16_Money,,
Atlas,04/Very Rare,InvBalD_GrenadeMod_Atlas_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_24_ElementalDamage,"GM_Part_Element_02_Fire, GM_Part_Element_03_Shock, GM_Part_Element_04_Corrosive, GM_Part_Element_05_Cryo, GM_Part_Element_06_Radiation",
Atlas,04/Very Rare,InvBalD_GrenadeMod_Atlas_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_24_ElementalDamage,"GM_Part_Element_02_Fire, GM_Part_Element_03_Shock, GM_Part_Element_04_Corrosive, GM_Part_Element_05_Cryo, GM_Part_Element_06_Radiation",
Atlas,04/Very Rare,InvBalD_GrenadeMod_Atlas_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_24_ElementalDamage,"GM_Part_Element_02_Fire, GM_Part_Element_03_Shock, GM_Part_Element_04_Corrosive, GM_Part_Element_05_Cryo, GM_Part_Element_06_Radiation",
Atlas,04/Very Rare,InvBalD_GrenadeMod_Atlas_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_06_MIRV,,GM_Part_Behavior_25_Rain
Atlas,04/Very Rare,InvBalD_GrenadeMod_Atlas_04_VeryRare,MATERIAL,1,1,1,GM_Part_Material_Atlas_04_VeryRare,,
Hyperion,01/Common,InvBalD_GrenadeMod_Hyperion_01_Common,MANUFACTURER,1,1,1,GM_Part_Manufacturer_03_Hyperion,,
Hyperion,01/Common,InvBalD_GrenadeMod_Hyperion_01_Common,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
Hyperion,01/Common,InvBalD_GrenadeMod_Hyperion_01_Common,RARITY,1,1,1,GM_Part_Rarity_01_Common,,
Hyperion,01/Common,InvBalD_GrenadeMod_Hyperion_01_Common,MATERIAL,1,1,1,GM_Part_Material_Hyperion_01_Common,,
Hyperion,02/Uncommon,InvBalD_GrenadeMod_Hyperion_02_Uncommon,MANUFACTURER,1,1,1,GM_Part_Manufacturer_03_Hyperion,,
Hyperion,02/Uncommon,InvBalD_GrenadeMod_Hyperion_02_Uncommon,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
Hyperion,02/Uncommon,InvBalD_GrenadeMod_Hyperion_02_Uncommon,RARITY,1,1,1,GM_Part_Rarity_02_Uncommon,,
Hyperion,02/Uncommon,InvBalD_GrenadeMod_Hyperion_02_Uncommon,BEHAVIOR,1,1,3,GM_Part_Behavior_NONE,,
Hyperion,02/Uncommon,InvBalD_GrenadeMod_Hyperion_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_01_Large,,
Hyperion,02/Uncommon,InvBalD_GrenadeMod_Hyperion_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_03_Bouncy,,GM_Part_Behavior_04_Sticky
Hyperion,02/Uncommon,InvBalD_GrenadeMod_Hyperion_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_04_Sticky,,GM_Part_Behavior_03_Bouncy
Hyperion,02/Uncommon,InvBalD_GrenadeMod_Hyperion_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_09_Singularity,,GM_Part_Behavior_11_Force
Hyperion,02/Uncommon,InvBalD_GrenadeMod_Hyperion_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_10_Transfusion,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Hyperion,02/Uncommon,InvBalD_GrenadeMod_Hyperion_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_15_Spring,,
Hyperion,02/Uncommon,InvBalD_GrenadeMod_Hyperion_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_16_Money,,
Hyperion,02/Uncommon,InvBalD_GrenadeMod_Hyperion_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_18_Generator,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Hyperion,02/Uncommon,InvBalD_GrenadeMod_Hyperion_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_22_Divider,,
Hyperion,02/Uncommon,InvBalD_GrenadeMod_Hyperion_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_23_Roider,,
Hyperion,02/Uncommon,InvBalD_GrenadeMod_Hyperion_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_25_Rain,,GM_Part_Behavior_06_MIRV
Hyperion,02/Uncommon,InvBalD_GrenadeMod_Hyperion_02_Uncommon,MATERIAL,1,1,1,GM_Part_Material_Hyperion_02_Uncommon,,
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,MANUFACTURER,1,1,1,GM_Part_Manufacturer_03_Hyperion,,
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,ELEMENT,1,1,5,GM_Part_Element_01_Normal,,
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,ELEMENT,1,1,1,GM_Part_Element_02_Fire,,
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,ELEMENT,1,1,1,GM_Part_Element_03_Shock,,
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,ELEMENT,1,1,1,GM_Part_Element_04_Corrosive,,
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,ELEMENT,1,1,1,GM_Part_Element_05_Cryo,,
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,ELEMENT,1,1,1,GM_Part_Element_06_Radiation,,
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,RARITY,1,1,1,GM_Part_Rarity_03_Rare,,
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,BEHAVIOR,2,2,3,GM_Part_Behavior_NONE,,
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_01_Large,,
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_01_Large,,
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_03_Bouncy,,GM_Part_Behavior_04_Sticky
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_03_Bouncy,,GM_Part_Behavior_04_Sticky
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_04_Sticky,,GM_Part_Behavior_03_Bouncy
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_04_Sticky,,GM_Part_Behavior_03_Bouncy
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_09_Singularity,,GM_Part_Behavior_11_Force
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_09_Singularity,,GM_Part_Behavior_11_Force
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_10_Transfusion,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_10_Transfusion,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_15_Spring,,
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_15_Spring,,
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_16_Money,,
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_16_Money,,
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_18_Generator,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_18_Generator,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_22_Divider,,
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_22_Divider,,
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_23_Roider,,
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_23_Roider,,
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_25_Rain,,GM_Part_Behavior_06_MIRV
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_25_Rain,,GM_Part_Behavior_06_MIRV
Hyperion,03/Rare,InvBalD_GrenadeMod_Hyperion_03_Rare,MATERIAL,1,1,1,GM_Part_Material_Hyperion_03_Rare,,
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,MANUFACTURER,1,1,1,GM_Part_Manufacturer_03_Hyperion,,
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,ELEMENT,1,1,5,GM_Part_Element_01_Normal,,
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,ELEMENT,1,1,1,GM_Part_Element_02_Fire,,
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,ELEMENT,1,1,1,GM_Part_Element_03_Shock,,
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,ELEMENT,1,1,1,GM_Part_Element_04_Corrosive,,
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,ELEMENT,1,1,1,GM_Part_Element_05_Cryo,,
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,ELEMENT,1,1,1,GM_Part_Element_06_Radiation,,
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,RARITY,1,1,1,GM_Part_Rarity_04_VeryRare,,
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,3,GM_Part_Behavior_NONE,,
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_01_Large,,
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_01_Large,,
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_01_Large,,
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_03_Bouncy,,GM_Part_Behavior_04_Sticky
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_03_Bouncy,,GM_Part_Behavior_04_Sticky
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_03_Bouncy,,GM_Part_Behavior_04_Sticky
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_04_Sticky,,GM_Part_Behavior_03_Bouncy
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_04_Sticky,,GM_Part_Behavior_03_Bouncy
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_04_Sticky,,GM_Part_Behavior_03_Bouncy
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_09_Singularity,,GM_Part_Behavior_11_Force
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_09_Singularity,,GM_Part_Behavior_11_Force
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_09_Singularity,,GM_Part_Behavior_11_Force
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_10_Transfusion,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
