Manufacturer/Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_10_Transfusion,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_10_Transfusion,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_15_Spring,,
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_15_Spring,,
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_15_Spring,,
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_16_Money,,
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_16_Money,,
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_16_Money,,
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_18_Generator,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_18_Generator,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_18_Generator,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_22_Divider,,
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_22_Divider,,
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_22_Divider,,
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_23_Roider,,
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_23_Roider,,
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_23_Roider,,
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_25_Rain,,GM_Part_Behavior_06_MIRV
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_25_Rain,,GM_Part_Behavior_06_MIRV
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_25_Rain,,GM_Part_Behavior_06_MIRV
Hyperion,04/Very Rare,InvBalD_GrenadeMod_Hyperion_04_VeryRare,MATERIAL,1,1,1,GM_Part_Material_Hyperion_04_VeryRare,,
Pangolin,01/Common,InvBalD_GrenadeMod_Pangolin_01_Common,MANUFACTURER,1,1,1,GM_Part_Manufacturer_06_Pangolin,,
Pangolin,01/Common,InvBalD_GrenadeMod_Pangolin_01_Common,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
Pangolin,01/Common,InvBalD_GrenadeMod_Pangolin_01_Common,RARITY,1,1,1,GM_Part_Rarity_01_Common,,
Pangolin,01/Common,InvBalD_GrenadeMod_Pangolin_01_Common,MATERIAL,1,1,1,GM_Part_Material_Pangolin_01_Common,,
Pangolin,02/Uncommon,InvBalD_GrenadeMod_Pangolin_02_Uncommon,MANUFACTURER,1,1,1,GM_Part_Manufacturer_06_Pangolin,,
Pangolin,02/Uncommon,InvBalD_GrenadeMod_Pangolin_02_Uncommon,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
Pangolin,02/Uncommon,InvBalD_GrenadeMod_Pangolin_02_Uncommon,RARITY,1,1,1,GM_Part_Rarity_02_Uncommon,,
Pangolin,02/Uncommon,InvBalD_GrenadeMod_Pangolin_02_Uncommon,BEHAVIOR,1,1,3,GM_Part_Behavior_NONE,,
Pangolin,02/Uncommon,InvBalD_GrenadeMod_Pangolin_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_04_Sticky,,GM_Part_Behavior_03_Bouncy
Pangolin,02/Uncommon,InvBalD_GrenadeMod_Pangolin_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_07_Lingering,,"GM_Part_Behavior_10_Transfusion, GM_Part_Behavior_18_Generator, GM_Part_Behavior_21_Link, GM_Part_Element_01_Normal"
Pangolin,02/Uncommon,InvBalD_GrenadeMod_Pangolin_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_09_Singularity,,GM_Part_Behavior_11_Force
Pangolin,02/Uncommon,InvBalD_GrenadeMod_Pangolin_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_10_Transfusion,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Pangolin,02/Uncommon,InvBalD_GrenadeMod_Pangolin_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_15_Spring,,
Pangolin,02/Uncommon,InvBalD_GrenadeMod_Pangolin_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_18_Generator,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Pangolin,02/Uncommon,InvBalD_GrenadeMod_Pangolin_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_19_Artillery,,"GM_Part_Behavior_10_Transfusion, GM_Part_Behavior_18_Generator, GM_Part_Behavior_21_Link"
Pangolin,02/Uncommon,InvBalD_GrenadeMod_Pangolin_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_21_Link,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Pangolin,02/Uncommon,InvBalD_GrenadeMod_Pangolin_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_23_Roider,,
Pangolin,02/Uncommon,InvBalD_GrenadeMod_Pangolin_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_24_ElementalDamage,"GM_Part_Element_02_Fire, GM_Part_Element_03_Shock, GM_Part_Element_04_Corrosive, GM_Part_Element_05_Cryo, GM_Part_Element_06_Radiation",
Pangolin,02/Uncommon,InvBalD_GrenadeMod_Pangolin_02_Uncommon,MATERIAL,1,1,1,GM_Part_Material_Pangolin_02_Uncommon,,
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,MANUFACTURER,1,1,1,GM_Part_Manufacturer_06_Pangolin,,
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,ELEMENT,1,1,5,GM_Part_Element_01_Normal,,
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,ELEMENT,1,1,1,GM_Part_Element_02_Fire,,
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,ELEMENT,1,1,1,GM_Part_Element_03_Shock,,
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,ELEMENT,1,1,1,GM_Part_Element_04_Corrosive,,
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,ELEMENT,1,1,1,GM_Part_Element_05_Cryo,,
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,ELEMENT,1,1,1,GM_Part_Element_06_Radiation,,
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,RARITY,1,1,1,GM_Part_Rarity_03_Rare,,
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,BEHAVIOR,2,2,3,GM_Part_Behavior_NONE,,
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_04_Sticky,,GM_Part_Behavior_03_Bouncy
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_04_Sticky,,GM_Part_Behavior_03_Bouncy
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_07_Lingering,,"GM_Part_Behavior_10_Transfusion, GM_Part_Behavior_18_Generator, GM_Part_Behavior_21_Link, GM_Part_Element_01_Normal"
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_07_Lingering,,"GM_Part_Behavior_10_Transfusion, GM_Part_Behavior_18_Generator, GM_Part_Behavior_21_Link, GM_Part_Element_01_Normal"
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_09_Singularity,,GM_Part_Behavior_11_Force
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_09_Singularity,,GM_Part_Behavior_11_Force
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_10_Transfusion,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_10_Transfusion,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_15_Spring,,
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_15_Spring,,
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_18_Generator,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_18_Generator,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_19_Artillery,,"GM_Part_Behavior_10_Transfusion, GM_Part_Behavior_18_Generator, GM_Part_Behavior_21_Link"
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_19_Artillery,,"GM_Part_Behavior_10_Transfusion, GM_Part_Behavior_18_Generator, GM_Part_Behavior_21_Link"
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_21_Link,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_21_Link,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_23_Roider,,
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_23_Roider,,
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_24_ElementalDamage,"GM_Part_Element_02_Fire, GM_Part_Element_03_Shock, GM_Part_Element_04_Corrosive, GM_Part_Element_05_Cryo, GM_Part_Element_06_Radiation",
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_24_ElementalDamage,"GM_Part_Element_02_Fire, GM_Part_Element_03_Shock, GM_Part_Element_04_Corrosive, GM_Part_Element_05_Cryo, GM_Part_Element_06_Radiation",
Pangolin,03/Rare,InvBalD_GrenadeMod_Pangolin_03_Rare,MATERIAL,1,1,1,GM_Part_Material_Pangolin_03_Rare,,
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,MANUFACTURER,1,1,1,GM_Part_Manufacturer_06_Pangolin,,
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,ELEMENT,1,1,5,GM_Part_Element_01_Normal,,
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,ELEMENT,1,1,1,GM_Part_Element_02_Fire,,
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,ELEMENT,1,1,1,GM_Part_Element_03_Shock,,
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,ELEMENT,1,1,1,GM_Part_Element_04_Corrosive,,
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,ELEMENT,1,1,1,GM_Part_Element_05_Cryo,,
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,ELEMENT,1,1,1,GM_Part_Element_06_Radiation,,
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,RARITY,1,1,1,GM_Part_Rarity_04_VeryRare,,
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,3,GM_Part_Behavior_NONE,,
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_04_Sticky,,GM_Part_Behavior_03_Bouncy
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_04_Sticky,,GM_Part_Behavior_03_Bouncy
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_04_Sticky,,GM_Part_Behavior_03_Bouncy
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_07_Lingering,,"GM_Part_Behavior_10_Transfusion, GM_Part_Behavior_18_Generator, GM_Part_Behavior_21_Link, GM_Part_Element_01_Normal"
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_07_Lingering,,"GM_Part_Behavior_10_Transfusion, GM_Part_Behavior_18_Generator, GM_Part_Behavior_21_Link, GM_Part_Element_01_Normal"
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_07_Lingering,,"GM_Part_Behavior_10_Transfusion, GM_Part_Behavior_18_Generator, GM_Part_Behavior_21_Link, GM_Part_Element_01_Normal"
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_09_Singularity,,GM_Part_Behavior_11_Force
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_09_Singularity,,GM_Part_Behavior_11_Force
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_09_Singularity,,GM_Part_Behavior_11_Force
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_10_Transfusion,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_10_Transfusion,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_10_Transfusion,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_15_Spring,,
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_15_Spring,,
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_15_Spring,,
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_18_Generator,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_18_Generator,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_18_Generator,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_19_Artillery,,"GM_Part_Behavior_10_Transfusion, GM_Part_Behavior_18_Generator, GM_Part_Behavior_21_Link"
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_19_Artillery,,"GM_Part_Behavior_10_Transfusion, GM_Part_Behavior_18_Generator, GM_Part_Behavior_21_Link"
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_19_Artillery,,"GM_Part_Behavior_10_Transfusion, GM_Part_Behavior_18_Generator, GM_Part_Behavior_21_Link"
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_21_Link,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_21_Link,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_21_Link,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_23_Roider,,
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_23_Roider,,
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_23_Roider,,
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_24_ElementalDamage,"GM_Part_Element_02_Fire, GM_Part_Element_03_Shock, GM_Part_Element_04_Corrosive, GM_Part_Element_05_Cryo, GM_Part_Element_06_Radiation",
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_24_ElementalDamage,"GM_Part_Element_02_Fire, GM_Part_Element_03_Shock, GM_Part_Element_04_Corrosive, GM_Part_Element_05_Cryo, GM_Part_Element_06_Radiation",
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_24_ElementalDamage,"GM_Part_Element_02_Fire, GM_Part_Element_03_Shock, GM_Part_Element_04_Corrosive, GM_Part_Element_05_Cryo, GM_Part_Element_06_Radiation",
Pangolin,04/Very Rare,InvBalD_GrenadeMod_Pangolin_04_VeryRare,MATERIAL,1,1,1,GM_Part_Material_Pangolin_04_VeryRare,,
Tediore,01/Common,InvBalD_GrenadeMod_Tediore_01_Common,MANUFACTURER,1,1,1,GM_Part_Manufacturer_07_Tediore,,
Tediore,01/Common,InvBalD_GrenadeMod_Tediore_01_Common,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
Tediore,01/Common,InvBalD_GrenadeMod_Tediore_01_Common,RARITY,1,1,1,GM_Part_Rarity_01_Common,,
Tediore,01/Common,InvBalD_GrenadeMod_Tediore_01_Common,MATERIAL,1,1,1,GM_Part_Material_Tediore_01_Common,,
Tediore,02/Uncommon,InvBalD_GrenadeMod_Tediore_02_Uncommon,MANUFACTURER,1,1,1,GM_Part_Manufacturer_07_Tediore,,
Tediore,02/Uncommon,InvBalD_GrenadeMod_Tediore_02_Uncommon,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
Tediore,02/Uncommon,InvBalD_GrenadeMod_Tediore_02_Uncommon,RARITY,1,1,1,GM_Part_Rarity_02_Uncommon,,
Tediore,02/Uncommon,InvBalD_GrenadeMod_Tediore_02_Uncommon,BEHAVIOR,1,1,3,GM_Part_Behavior_NONE,,
