Manufacturer/Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Tediore,02/Uncommon,InvBalD_GrenadeMod_Tediore_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_01_Large,,
Tediore,02/Uncommon,InvBalD_GrenadeMod_Tediore_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_03_Bouncy,,GM_Part_Behavior_04_Sticky
Tediore,02/Uncommon,InvBalD_GrenadeMod_Tediore_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_04_Sticky,,GM_Part_Behavior_03_Bouncy
Tediore,02/Uncommon,InvBalD_GrenadeMod_Tediore_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_06_MIRV,,GM_Part_Behavior_25_Rain
Tediore,02/Uncommon,InvBalD_GrenadeMod_Tediore_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_11_Force,,GM_Part_Behavior_09_Singularity
Tediore,02/Uncommon,InvBalD_GrenadeMod_Tediore_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_15_Spring,,
Tediore,02/Uncommon,InvBalD_GrenadeMod_Tediore_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_21_Link,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Tediore,02/Uncommon,InvBalD_GrenadeMod_Tediore_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_22_Divider,,
Tediore,02/Uncommon,InvBalD_GrenadeMod_Tediore_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_23_Roider,,
Tediore,02/Uncommon,InvBalD_GrenadeMod_Tediore_02_Uncommon,MATERIAL,1,1,1,GM_Part_Material_Tediore_02_Uncommon,,
Tediore,03/Rare,InvBalD_GrenadeMod_Tediore_03_Rare,MANUFACTURER,1,1,1,GM_Part_Manufacturer_07_Tediore,,
Tediore,03/Rare,InvBalD_GrenadeMod_Tediore_03_Rare,ELEMENT,1,1,5,GM_Part_Element_01_Normal,,
Tediore,03/Rare,InvBalD_GrenadeMod_Tediore_03_Rare,ELEMENT,1,1,1,GM_Part_Element_02_Fire,,
Tediore,03/Rare,InvBalD_GrenadeMod_Tediore_03_Rare,ELEMENT,1,1,1,GM_Part_Element_03_Shock,,
Tediore,03/Rare,InvBalD_GrenadeMod_Tediore_03_Rare,ELEMENT,1,1,1,GM_Part_Element_04_Corrosive,,
Tediore,03/Rare,InvBalD_GrenadeMod_Tediore_03_Rare,ELEMENT,1,1,1,GM_Part_Element_05_Cryo,,
Tediore,03/Rare,InvBalD_GrenadeMod_Tediore_03_Rare,ELEMENT,1,1,1,GM_Part_Element_06_Radiation,,
Tediore,03/Rare,InvBalD_GrenadeMod_Tediore_03_Rare,RARITY,1,1,1,GM_Part_Rarity_03_Rare,,
Tediore,03/Rare,InvBalD_GrenadeMod_Tediore_03_Rare,BEHAVIOR,2,2,3,GM_Part_Behavior_NONE,,
Tediore,03/Rare,InvBalD_GrenadeMod_Tediore_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_01_Large,,
Tediore,03/Rare,InvBalD_GrenadeMod_Tediore_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_01_Large,,
Tediore,03/Rare,InvBalD_GrenadeMod_Tediore_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_03_Bouncy,,GM_Part_Behavior_04_Sticky
Tediore,03/Rare,InvBalD_GrenadeMod_Tediore_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_03_Bouncy,,GM_Part_Behavior_04_Sticky
Tediore,03/Rare,InvBalD_GrenadeMod_Tediore_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_04_Sticky,,GM_Part_Behavior_03_Bouncy
Tediore,03/Rare,InvBalD_GrenadeMod_Tediore_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_04_Sticky,,GM_Part_Behavior_03_Bouncy
Tediore,03/Rare,InvBalD_GrenadeMod_Tediore_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_06_MIRV,,GM_Part_Behavior_25_Rain
Tediore,03/Rare,InvBalD_GrenadeMod_Tediore_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_06_MIRV,,GM_Part_Behavior_25_Rain
Tediore,03/Rare,InvBalD_GrenadeMod_Tediore_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_11_Force,,GM_Part_Behavior_09_Singularity
Tediore,03/Rare,InvBalD_GrenadeMod_Tediore_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_15_Spring,,
Tediore,03/Rare,InvBalD_GrenadeMod_Tediore_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_15_Spring,,
Tediore,03/Rare,InvBalD_GrenadeMod_Tediore_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_21_Link,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Tediore,03/Rare,InvBalD_GrenadeMod_Tediore_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_21_Link,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Tediore,03/Rare,InvBalD_GrenadeMod_Tediore_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_22_Divider,,
Tediore,03/Rare,InvBalD_GrenadeMod_Tediore_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_22_Divider,,
Tediore,03/Rare,InvBalD_GrenadeMod_Tediore_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_23_Roider,,
Tediore,03/Rare,InvBalD_GrenadeMod_Tediore_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_23_Roider,,
Tediore,03/Rare,InvBalD_GrenadeMod_Tediore_03_Rare,MATERIAL,1,1,1,GM_Part_Material_Tediore_03_Rare,,
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,MANUFACTURER,1,1,1,GM_Part_Manufacturer_07_Tediore,,
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,ELEMENT,1,1,5,GM_Part_Element_01_Normal,,
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,ELEMENT,1,1,1,GM_Part_Element_02_Fire,,
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,ELEMENT,1,1,1,GM_Part_Element_03_Shock,,
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,ELEMENT,1,1,1,GM_Part_Element_04_Corrosive,,
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,ELEMENT,1,1,1,GM_Part_Element_05_Cryo,,
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,ELEMENT,1,1,1,GM_Part_Element_06_Radiation,,
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,RARITY,1,1,1,GM_Part_Rarity_04_VeryRare,,
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,BEHAVIOR,3,3,3,GM_Part_Behavior_NONE,,
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_01_Large,,
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_01_Large,,
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_01_Large,,
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_03_Bouncy,,GM_Part_Behavior_04_Sticky
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_03_Bouncy,,GM_Part_Behavior_04_Sticky
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_03_Bouncy,,GM_Part_Behavior_04_Sticky
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_04_Sticky,,GM_Part_Behavior_03_Bouncy
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_04_Sticky,,GM_Part_Behavior_03_Bouncy
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_04_Sticky,,GM_Part_Behavior_03_Bouncy
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_06_MIRV,,GM_Part_Behavior_25_Rain
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_06_MIRV,,GM_Part_Behavior_25_Rain
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_11_Force,,GM_Part_Behavior_09_Singularity
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_15_Spring,,
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_15_Spring,,
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_15_Spring,,
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_21_Link,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_21_Link,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_21_Link,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_22_Divider,,
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_22_Divider,,
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_22_Divider,,
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_23_Roider,,
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_23_Roider,,
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_23_Roider,,
Tediore,04/Very Rare,InvBalD_GrenadeMod_Tediore_04_VeryRare,MATERIAL,1,1,1,GM_Part_Material_Tediore_04_VeryRare,,
Torgue,01/Common,InvBalD_GrenadeMod_Torgue_01_Common,MANUFACTURER,1,1,1,GM_Part_Manufacturer_01_Torgue,,
Torgue,01/Common,InvBalD_GrenadeMod_Torgue_01_Common,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
Torgue,01/Common,InvBalD_GrenadeMod_Torgue_01_Common,RARITY,1,1,1,GM_Part_Rarity_01_Common,,
Torgue,01/Common,InvBalD_GrenadeMod_Torgue_01_Common,MATERIAL,1,1,1,GM_Part_Material_Torgue_01_Common,,
Torgue,02/Uncommon,InvBalD_GrenadeMod_Torgue_02_Uncommon,MANUFACTURER,1,1,1,GM_Part_Manufacturer_01_Torgue,,
Torgue,02/Uncommon,InvBalD_GrenadeMod_Torgue_02_Uncommon,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
Torgue,02/Uncommon,InvBalD_GrenadeMod_Torgue_02_Uncommon,RARITY,1,1,1,GM_Part_Rarity_02_Uncommon,,
Torgue,02/Uncommon,InvBalD_GrenadeMod_Torgue_02_Uncommon,BEHAVIOR,1,1,3,GM_Part_Behavior_NONE,,
Torgue,02/Uncommon,InvBalD_GrenadeMod_Torgue_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_01_Large,,
Torgue,02/Uncommon,InvBalD_GrenadeMod_Torgue_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_06_MIRV,,GM_Part_Behavior_25_Rain
Torgue,02/Uncommon,InvBalD_GrenadeMod_Torgue_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_11_Force,,GM_Part_Behavior_09_Singularity
Torgue,02/Uncommon,InvBalD_GrenadeMod_Torgue_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_15_Spring,,
Torgue,02/Uncommon,InvBalD_GrenadeMod_Torgue_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_20_Nuke,,
Torgue,02/Uncommon,InvBalD_GrenadeMod_Torgue_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_21_Link,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Torgue,02/Uncommon,InvBalD_GrenadeMod_Torgue_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_23_Roider,,
Torgue,02/Uncommon,InvBalD_GrenadeMod_Torgue_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_25_Rain,,GM_Part_Behavior_06_MIRV
Torgue,02/Uncommon,InvBalD_GrenadeMod_Torgue_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_12_Mini_MIRV,"GM_Part_Behavior_06_MIRV, GM_Part_Behavior_25_Rain",
Torgue,02/Uncommon,InvBalD_GrenadeMod_Torgue_02_Uncommon,MATERIAL,1,1,1,GM_Part_Material_Torgue_02_Uncommon,,
Torgue,03/Rare,InvBalD_GrenadeMod_Torgue_03_Rare,MANUFACTURER,1,1,1,GM_Part_Manufacturer_01_Torgue,,
Torgue,03/Rare,InvBalD_GrenadeMod_Torgue_03_Rare,ELEMENT,1,1,5,GM_Part_Element_01_Normal,,
Torgue,03/Rare,InvBalD_GrenadeMod_Torgue_03_Rare,ELEMENT,1,1,1,GM_Part_Element_02_Fire,,
Torgue,03/Rare,InvBalD_GrenadeMod_Torgue_03_Rare,ELEMENT,1,1,1,GM_Part_Element_03_Shock,,
Torgue,03/Rare,InvBalD_GrenadeMod_Torgue_03_Rare,ELEMENT,1,1,1,GM_Part_Element_04_Corrosive,,
Torgue,03/Rare,InvBalD_GrenadeMod_Torgue_03_Rare,ELEMENT,1,1,1,GM_Part_Element_05_Cryo,,
Torgue,03/Rare,InvBalD_GrenadeMod_Torgue_03_Rare,ELEMENT,1,1,1,GM_Part_Element_06_Radiation,,
Torgue,03/Rare,InvBalD_GrenadeMod_Torgue_03_Rare,RARITY,1,1,1,GM_Part_Rarity_03_Rare,,
Torgue,03/Rare,InvBalD_GrenadeMod_Torgue_03_Rare,BEHAVIOR,2,2,3,GM_Part_Behavior_NONE,,
Torgue,03/Rare,InvBalD_GrenadeMod_Torgue_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_01_Large,,
Torgue,03/Rare,InvBalD_GrenadeMod_Torgue_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_01_Large,,
Torgue,03/Rare,InvBalD_GrenadeMod_Torgue_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_06_MIRV,,GM_Part_Behavior_25_Rain
Torgue,03/Rare,InvBalD_GrenadeMod_Torgue_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_06_MIRV,,GM_Part_Behavior_25_Rain
Torgue,03/Rare,InvBalD_GrenadeMod_Torgue_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_11_Force,,GM_Part_Behavior_09_Singularity
Torgue,03/Rare,InvBalD_GrenadeMod_Torgue_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_15_Spring,,
Torgue,03/Rare,InvBalD_GrenadeMod_Torgue_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_15_Spring,,
Torgue,03/Rare,InvBalD_GrenadeMod_Torgue_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_20_Nuke,,
Torgue,03/Rare,InvBalD_GrenadeMod_Torgue_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_20_Nuke,,
Torgue,03/Rare,InvBalD_GrenadeMod_Torgue_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_21_Link,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Torgue,03/Rare,InvBalD_GrenadeMod_Torgue_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_21_Link,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Torgue,03/Rare,InvBalD_GrenadeMod_Torgue_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_23_Roider,,
Torgue,03/Rare,InvBalD_GrenadeMod_Torgue_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_23_Roider,,
Torgue,03/Rare,InvBalD_GrenadeMod_Torgue_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_25_Rain,,GM_Part_Behavior_06_MIRV
Torgue,03/Rare,InvBalD_GrenadeMod_Torgue_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_25_Rain,,GM_Part_Behavior_06_MIRV
Torgue,03/Rare,InvBalD_GrenadeMod_Torgue_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_12_Mini_MIRV,"GM_Part_Behavior_06_MIRV, GM_Part_Behavior_25_Rain",
Torgue,03/Rare,InvBalD_GrenadeMod_Torgue_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_12_Mini_MIRV,"GM_Part_Behavior_06_MIRV, GM_Part_Behavior_25_Rain",
Torgue,03/Rare,InvBalD_GrenadeMod_Torgue_03_Rare,MATERIAL,1,1,1,GM_Part_Material_Torgue_03_Rare,,
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,MANUFACTURER,1,1,1,GM_Part_Manufacturer_01_Torgue,,
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,ELEMENT,1,1,5,GM_Part_Element_01_Normal,,
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,ELEMENT,1,1,1,GM_Part_Element_02_Fire,,
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,ELEMENT,1,1,1,GM_Part_Element_03_Shock,,
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,ELEMENT,1,1,1,GM_Part_Element_04_Corrosive,,
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,ELEMENT,1,1,1,GM_Part_Element_05_Cryo,,
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,ELEMENT,1,1,1,GM_Part_Element_06_Radiation,,
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,RARITY,1,1,1,GM_Part_Rarity_04_VeryRare,,
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,BEHAVIOR,3,3,3,GM_Part_Behavior_NONE,,
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_01_Large,,
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_01_Large,,
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_01_Large,,
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_06_MIRV,,GM_Part_Behavior_25_Rain
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_06_MIRV,,GM_Part_Behavior_25_Rain
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_06_MIRV,,GM_Part_Behavior_25_Rain
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_11_Force,,GM_Part_Behavior_09_Singularity
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_15_Spring,,
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_15_Spring,,
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_15_Spring,,
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_20_Nuke,,
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_20_Nuke,,
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_20_Nuke,,
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_21_Link,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_21_Link,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_21_Link,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_23_Roider,,
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_23_Roider,,
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_23_Roider,,
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_25_Rain,,GM_Part_Behavior_06_MIRV
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_25_Rain,,GM_Part_Behavior_06_MIRV
