Manufacturer/Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_25_Rain,,GM_Part_Behavior_06_MIRV
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_12_Mini_MIRV,"GM_Part_Behavior_06_MIRV, GM_Part_Behavior_25_Rain",
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_12_Mini_MIRV,"GM_Part_Behavior_06_MIRV, GM_Part_Behavior_25_Rain",
Torgue,04/Very Rare,InvBalD_GrenadeMod_Torgue_04_VeryRare,MATERIAL,1,1,1,GM_Part_Material_Torgue_04_VeryRare,,
Vladof,01/Common,InvBalD_GrenadeMod_Vladof_01_Common,MANUFACTURER,1,1,1,GM_Part_Manufacturer_04_Vladof,,
Vladof,01/Common,InvBalD_GrenadeMod_Vladof_01_Common,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
Vladof,01/Common,InvBalD_GrenadeMod_Vladof_01_Common,RARITY,1,1,1,GM_Part_Rarity_01_Common,,
Vladof,01/Common,InvBalD_GrenadeMod_Vladof_01_Common,MATERIAL,1,1,1,GM_Part_Material_Vladof_01_Common,,
Vladof,02/Uncommon,InvBalD_GrenadeMod_Vladof_02_Uncommon,MANUFACTURER,1,1,1,GM_Part_Manufacturer_04_Vladof,,
Vladof,02/Uncommon,InvBalD_GrenadeMod_Vladof_02_Uncommon,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
Vladof,02/Uncommon,InvBalD_GrenadeMod_Vladof_02_Uncommon,RARITY,1,1,1,GM_Part_Rarity_02_Uncommon,,
Vladof,02/Uncommon,InvBalD_GrenadeMod_Vladof_02_Uncommon,BEHAVIOR,1,1,3,GM_Part_Behavior_NONE,,
Vladof,02/Uncommon,InvBalD_GrenadeMod_Vladof_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_01_Large,,
Vladof,02/Uncommon,InvBalD_GrenadeMod_Vladof_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_03_Bouncy,,GM_Part_Behavior_04_Sticky
Vladof,02/Uncommon,InvBalD_GrenadeMod_Vladof_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_04_Sticky,,GM_Part_Behavior_03_Bouncy
Vladof,02/Uncommon,InvBalD_GrenadeMod_Vladof_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_07_Lingering,,"GM_Part_Behavior_10_Transfusion, GM_Part_Behavior_18_Generator, GM_Part_Behavior_21_Link, GM_Part_Element_01_Normal"
Vladof,02/Uncommon,InvBalD_GrenadeMod_Vladof_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_09_Singularity,,GM_Part_Behavior_11_Force
Vladof,02/Uncommon,InvBalD_GrenadeMod_Vladof_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_15_Spring,,
Vladof,02/Uncommon,InvBalD_GrenadeMod_Vladof_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_19_Artillery,,"GM_Part_Behavior_10_Transfusion, GM_Part_Behavior_18_Generator, GM_Part_Behavior_21_Link"
Vladof,02/Uncommon,InvBalD_GrenadeMod_Vladof_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_22_Divider,,
Vladof,02/Uncommon,InvBalD_GrenadeMod_Vladof_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_23_Roider,,
Vladof,02/Uncommon,InvBalD_GrenadeMod_Vladof_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_24_ElementalDamage,"GM_Part_Element_02_Fire, GM_Part_Element_03_Shock, GM_Part_Element_04_Corrosive, GM_Part_Element_05_Cryo, GM_Part_Element_06_Radiation",
Vladof,02/Uncommon,InvBalD_GrenadeMod_Vladof_02_Uncommon,BEHAVIOR,1,1,1,GM_Part_Behavior_25_Rain,,GM_Part_Behavior_06_MIRV
Vladof,02/Uncommon,InvBalD_GrenadeMod_Vladof_02_Uncommon,MATERIAL,1,1,1,GM_Part_Material_Vladof_02_Uncommon,,
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,MANUFACTURER,1,1,1,GM_Part_Manufacturer_04_Vladof,,
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,ELEMENT,1,1,5,GM_Part_Element_01_Normal,,
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,ELEMENT,1,1,1,GM_Part_Element_02_Fire,,
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,ELEMENT,1,1,1,GM_Part_Element_03_Shock,,
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,ELEMENT,1,1,1,GM_Part_Element_04_Corrosive,,
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,ELEMENT,1,1,1,GM_Part_Element_05_Cryo,,
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,ELEMENT,1,1,1,GM_Part_Element_06_Radiation,,
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,RARITY,1,1,1,GM_Part_Rarity_03_Rare,,
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,BEHAVIOR,2,2,3,GM_Part_Behavior_NONE,,
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_01_Large,,
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_01_Large,,
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_03_Bouncy,,GM_Part_Behavior_04_Sticky
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_03_Bouncy,,GM_Part_Behavior_04_Sticky
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_04_Sticky,,GM_Part_Behavior_03_Bouncy
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_04_Sticky,,GM_Part_Behavior_03_Bouncy
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_07_Lingering,,"GM_Part_Behavior_10_Transfusion, GM_Part_Behavior_18_Generator, GM_Part_Behavior_21_Link, GM_Part_Element_01_Normal"
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_07_Lingering,,"GM_Part_Behavior_10_Transfusion, GM_Part_Behavior_18_Generator, GM_Part_Behavior_21_Link, GM_Part_Element_01_Normal"
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_09_Singularity,,GM_Part_Behavior_11_Force
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_09_Singularity,,GM_Part_Behavior_11_Force
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_09_Singularity,,GM_Part_Behavior_11_Force
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_15_Spring,,
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_15_Spring,,
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_19_Artillery,,"GM_Part_Behavior_10_Transfusion, GM_Part_Behavior_18_Generator, GM_Part_Behavior_21_Link"
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_19_Artillery,,"GM_Part_Behavior_10_Transfusion, GM_Part_Behavior_18_Generator, GM_Part_Behavior_21_Link"
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_22_Divider,,
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_22_Divider,,
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_23_Roider,,
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_23_Roider,,
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_24_ElementalDamage,"GM_Part_Element_02_Fire, GM_Part_Element_03_Shock, GM_Part_Element_04_Corrosive, GM_Part_Element_05_Cryo, GM_Part_Element_06_Radiation",
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_24_ElementalDamage,"GM_Part_Element_02_Fire, GM_Part_Element_03_Shock, GM_Part_Element_04_Corrosive, GM_Part_Element_05_Cryo, GM_Part_Element_06_Radiation",
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_25_Rain,,GM_Part_Behavior_06_MIRV
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,BEHAVIOR,2,2,1,GM_Part_Behavior_25_Rain,,GM_Part_Behavior_06_MIRV
Vladof,03/Rare,InvBalD_GrenadeMod_Vladof_03_Rare,MATERIAL,1,1,1,GM_Part_Material_Vladof_03_Rare,,
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,MANUFACTURER,1,1,1,GM_Part_Manufacturer_04_Vladof,,
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,ELEMENT,1,1,5,GM_Part_Element_01_Normal,,
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,ELEMENT,1,1,1,GM_Part_Element_02_Fire,,
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,ELEMENT,1,1,1,GM_Part_Element_03_Shock,,
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,ELEMENT,1,1,1,GM_Part_Element_04_Corrosive,,
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,ELEMENT,1,1,1,GM_Part_Element_05_Cryo,,
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,ELEMENT,1,1,1,GM_Part_Element_06_Radiation,,
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,RARITY,1,1,1,GM_Part_Rarity_04_VeryRare,,
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,3,GM_Part_Behavior_NONE,,
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_01_Large,,
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_01_Large,,
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_01_Large,,
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_03_Bouncy,,GM_Part_Behavior_04_Sticky
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_03_Bouncy,,GM_Part_Behavior_04_Sticky
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_03_Bouncy,,GM_Part_Behavior_04_Sticky
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_04_Sticky,,GM_Part_Behavior_03_Bouncy
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_04_Sticky,,GM_Part_Behavior_03_Bouncy
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_04_Sticky,,GM_Part_Behavior_03_Bouncy
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_07_Lingering,,"GM_Part_Behavior_10_Transfusion, GM_Part_Behavior_18_Generator, GM_Part_Behavior_21_Link, GM_Part_Element_01_Normal"
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_07_Lingering,,"GM_Part_Behavior_10_Transfusion, GM_Part_Behavior_18_Generator, GM_Part_Behavior_21_Link, GM_Part_Element_01_Normal"
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_07_Lingering,,"GM_Part_Behavior_10_Transfusion, GM_Part_Behavior_18_Generator, GM_Part_Behavior_21_Link, GM_Part_Element_01_Normal"
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_09_Singularity,,GM_Part_Behavior_11_Force
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_09_Singularity,,GM_Part_Behavior_11_Force
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_09_Singularity,,GM_Part_Behavior_11_Force
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_15_Spring,,
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_15_Spring,,
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_15_Spring,,
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_19_Artillery,,"GM_Part_Behavior_10_Transfusion, GM_Part_Behavior_18_Generator, GM_Part_Behavior_21_Link"
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_19_Artillery,,"GM_Part_Behavior_10_Transfusion, GM_Part_Behavior_18_Generator, GM_Part_Behavior_21_Link"
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_19_Artillery,,"GM_Part_Behavior_10_Transfusion, GM_Part_Behavior_18_Generator, GM_Part_Behavior_21_Link"
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_22_Divider,,
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_22_Divider,,
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_22_Divider,,
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_23_Roider,,
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_23_Roider,,
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_23_Roider,,
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_24_ElementalDamage,"GM_Part_Element_02_Fire, GM_Part_Element_03_Shock, GM_Part_Element_04_Corrosive, GM_Part_Element_05_Cryo, GM_Part_Element_06_Radiation",
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_24_ElementalDamage,"GM_Part_Element_02_Fire, GM_Part_Element_03_Shock, GM_Part_Element_04_Corrosive, GM_Part_Element_05_Cryo, GM_Part_Element_06_Radiation",
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_24_ElementalDamage,"GM_Part_Element_02_Fire, GM_Part_Element_03_Shock, GM_Part_Element_04_Corrosive, GM_Part_Element_05_Cryo, GM_Part_Element_06_Radiation",
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_25_Rain,,GM_Part_Behavior_06_MIRV
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_25_Rain,,GM_Part_Behavior_06_MIRV
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,BEHAVIOR,3,3,1,GM_Part_Behavior_25_Rain,,GM_Part_Behavior_06_MIRV
Vladof,04/Very Rare,InvBalD_GrenadeMod_Vladof_04_VeryRare,MATERIAL,1,1,1,GM_Part_Material_Vladof_04_VeryRare,,
Acid Burn,Named Grenade,InvBalD_GM_AcidBurn,MANUFACTURER,1,1,1,GM_Part_Manufacturer_03_Hyperion,,
Acid Burn,Named Grenade,InvBalD_GM_AcidBurn,ELEMENT,1,1,1,GM_Part_Element_04_Corrosive,,
Acid Burn,Named Grenade,InvBalD_GM_AcidBurn,RARITY,1,1,1,GM_Part_Rarity_03_Rare,,
Acid Burn,Named Grenade,InvBalD_GM_AcidBurn,AUGMENT,1,1,1,Part_GM_Aug_AcidBurn,,
Acid Burn,Named Grenade,InvBalD_GM_AcidBurn,BEHAVIOR,1,1,1,GM_Part_Behavior_NONE,,
Acid Burn,Named Grenade,InvBalD_GM_AcidBurn,BEHAVIOR,1,1,1,GM_Part_Behavior_NONE,,
Acid Burn,Named Grenade,InvBalD_GM_AcidBurn,MATERIAL,1,1,1,Part_GM_Material_AcidBurn,,
Burning Summit,Named Grenade,InvBalD_GM_Summit,MANUFACTURER,1,1,1,GM_Part_Manufacturer_04_Vladof,,
Burning Summit,Named Grenade,InvBalD_GM_Summit,ELEMENT,1,1,1,GM_Part_Element_02_Fire,,
Burning Summit,Named Grenade,InvBalD_GM_Summit,RARITY,1,1,1,GM_Part_Rarity_03_Rare,,
Burning Summit,Named Grenade,InvBalD_GM_Summit,AUGMENT,1,1,1,Part_GM_Aug_Summit,,
Burning Summit,Named Grenade,InvBalD_GM_Summit,BEHAVIOR,1,1,1,GM_Part_Behavior_NONE,,
Burning Summit,Named Grenade,InvBalD_GM_Summit,MATERIAL,1,1,1,Part_GM_Material_Summit,,
Chocolate Thunder,Named Grenade,InvBalD_GM_JustDeserts,MANUFACTURER,1,1,1,GM_Part_Manufacturer_07_Tediore,,
Chocolate Thunder,Named Grenade,InvBalD_GM_JustDeserts,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
Chocolate Thunder,Named Grenade,InvBalD_GM_JustDeserts,RARITY,1,1,1,GM_Part_Rarity_03_Rare,,
Chocolate Thunder,Named Grenade,InvBalD_GM_JustDeserts,AUGMENT,1,1,1,Part_GM_Aug_JustDeserts,,
Chocolate Thunder,Named Grenade,InvBalD_GM_JustDeserts,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Chocolate Thunder,Named Grenade,InvBalD_GM_JustDeserts,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Chocolate Thunder,Named Grenade,InvBalD_GM_JustDeserts,MATERIAL,1,1,1,Part_GM_Material_JustDeserts,,
Chupa's Organ,Named Grenade,InvBalD_GM_Chupa,MANUFACTURER,1,1,1,GM_Part_Manufacturer_03_Hyperion,,
Chupa's Organ,Named Grenade,InvBalD_GM_Chupa,MANUFACTURER,1,1,0.5,GM_Part_Manufacturer_02_Atlas,,
Chupa's Organ,Named Grenade,InvBalD_GM_Chupa,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
Chupa's Organ,Named Grenade,InvBalD_GM_Chupa,RARITY,1,1,1,GM_Part_Rarity_03_Rare,,
Chupa's Organ,Named Grenade,InvBalD_GM_Chupa,AUGMENT,1,1,1,Part_GM_Aug_Chupa,,
Chupa's Organ,Named Grenade,InvBalD_GM_Chupa,BEHAVIOR,1,1,1,GM_Part_Behavior_NONE,,
Chupa's Organ,Named Grenade,InvBalD_GM_Chupa,BEHAVIOR,1,1,1,GM_Part_Behavior_22_Divider,,
Chupa's Organ,Named Grenade,InvBalD_GM_Chupa,MATERIAL,1,1,1,Part_GM_Material_Chupa,,
Core Buster,Named Grenade,InvBalD_GM_CoreBurst,MANUFACTURER,1,1,1,GM_Part_Manufacturer_04_Vladof,,
Core Buster,Named Grenade,InvBalD_GM_CoreBurst,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
Core Buster,Named Grenade,InvBalD_GM_CoreBurst,RARITY,1,1,1,GM_Part_Rarity_04_VeryRare,,
Core Buster,Named Grenade,InvBalD_GM_CoreBurst,AUGMENT,1,1,1,Part_GM_Aug_CoreBurst,,
Core Buster,Named Grenade,InvBalD_GM_CoreBurst,BEHAVIOR,3,3,1,GM_Part_Behavior_NONE,,
Core Buster,Named Grenade,InvBalD_GM_CoreBurst,BEHAVIOR,3,3,1,GM_Part_Behavior_NONE,,
Core Buster,Named Grenade,InvBalD_GM_CoreBurst,BEHAVIOR,3,3,1,GM_Part_Behavior_NONE,,
Core Buster,Named Grenade,InvBalD_GM_CoreBurst,MATERIAL,1,1,1,Part_GM_Material_CoreBurst,,
Diamond Butt Bomb,Named Grenade,InvBalD_GM_ButtStallion,MANUFACTURER,1,1,1,GM_Part_Manufacturer_04_Vladof,,
Diamond Butt Bomb,Named Grenade,InvBalD_GM_ButtStallion,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
