Manufacturer/Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Diamond Butt Bomb,Named Grenade,InvBalD_GM_ButtStallion,RARITY,1,1,1,GM_Part_Rarity_05_Legendary,,
Diamond Butt Bomb,Named Grenade,InvBalD_GM_ButtStallion,AUGMENT,1,1,1,Part_GM_Aug_ButtStallion,,
Diamond Butt Bomb,Named Grenade,InvBalD_GM_ButtStallion,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Diamond Butt Bomb,Named Grenade,InvBalD_GM_ButtStallion,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Diamond Butt Bomb,Named Grenade,InvBalD_GM_ButtStallion,MATERIAL,1,1,1,Part_GM_Material_ButtStallion,,
Doc Hina's Miracle Bomb,Named Grenade,InvBalD_GM_SkagOil,MANUFACTURER,1,1,1,GM_Part_Manufacturer_01_Torgue,,
Doc Hina's Miracle Bomb,Named Grenade,InvBalD_GM_SkagOil,ELEMENT,1,1,1,GM_Part_Element_02_Fire,,
Doc Hina's Miracle Bomb,Named Grenade,InvBalD_GM_SkagOil,RARITY,1,1,1,GM_Part_Rarity_04_VeryRare,,
Doc Hina's Miracle Bomb,Named Grenade,InvBalD_GM_SkagOil,AUGMENT,1,1,1,Part_GM_Aug_SkagOil,,
Doc Hina's Miracle Bomb,Named Grenade,InvBalD_GM_SkagOil,BEHAVIOR,3,3,1,GM_Part_Behavior_NONE,,
Doc Hina's Miracle Bomb,Named Grenade,InvBalD_GM_SkagOil,BEHAVIOR,3,3,1,GM_Part_Behavior_NONE,,
Doc Hina's Miracle Bomb,Named Grenade,InvBalD_GM_SkagOil,BEHAVIOR,3,3,1,GM_Part_Behavior_NONE,,
Doc Hina's Miracle Bomb,Named Grenade,InvBalD_GM_SkagOil,MATERIAL,1,1,1,Part_GM_Material_SkagOil,,
ECHO-2,Named Grenade,InvBalD_GM_EchoV2,MANUFACTURER,1,1,1,GM_Part_Manufacturer_07_Tediore,,
ECHO-2,Named Grenade,InvBalD_GM_EchoV2,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
ECHO-2,Named Grenade,InvBalD_GM_EchoV2,RARITY,1,1,1,GM_Part_Rarity_01_Common,,
ECHO-2,Named Grenade,InvBalD_GM_EchoV2,AUGMENT,1,1,1,Part_GM_Aug_EchoV2,,
ECHO-2,Named Grenade,InvBalD_GM_EchoV2,MATERIAL,1,1,1,Part_GM_Material_EchoV2,,
Elemental Persistent Contact Grenade,Named Grenade,InvBalD_GM_Mogwai,MANUFACTURER,1,1,1,GM_Part_Manufacturer_04_Vladof,,
Elemental Persistent Contact Grenade,Named Grenade,InvBalD_GM_Mogwai,ELEMENT,1,1,1,GM_Part_Element_02_Fire,,
Elemental Persistent Contact Grenade,Named Grenade,InvBalD_GM_Mogwai,RARITY,1,1,1,GM_Part_Rarity_04_VeryRare,,
Elemental Persistent Contact Grenade,Named Grenade,InvBalD_GM_Mogwai,BEHAVIOR,3,3,1,GM_Part_Behavior_07_Lingering,,"GM_Part_Behavior_10_Transfusion, GM_Part_Behavior_18_Generator, GM_Part_Behavior_21_Link, GM_Part_Element_01_Normal"
Elemental Persistent Contact Grenade,Named Grenade,InvBalD_GM_Mogwai,BEHAVIOR,3,3,1,GM_Part_Behavior_07_Lingering,,"GM_Part_Behavior_10_Transfusion, GM_Part_Behavior_18_Generator, GM_Part_Behavior_21_Link, GM_Part_Element_01_Normal"
Elemental Persistent Contact Grenade,Named Grenade,InvBalD_GM_Mogwai,BEHAVIOR,3,3,1,GM_Part_Behavior_24_ElementalDamage,"GM_Part_Element_02_Fire, GM_Part_Element_03_Shock, GM_Part_Element_04_Corrosive, GM_Part_Element_05_Cryo, GM_Part_Element_06_Radiation",
Elemental Persistent Contact Grenade,Named Grenade,InvBalD_GM_Mogwai,MATERIAL,1,1,1,GM_Part_Material_Vladof_04_VeryRare,,
EMP,Named Grenade,InvBalD_GM_EMP,MANUFACTURER,1,1,1,GM_Part_Manufacturer_03_Hyperion,,
EMP,Named Grenade,InvBalD_GM_EMP,ELEMENT,1,1,1,GM_Part_Element_03_Shock,,
EMP,Named Grenade,InvBalD_GM_EMP,RARITY,1,1,1,GM_Part_Rarity_05_Legendary,,
EMP,Named Grenade,InvBalD_GM_EMP,AUGMENT,1,1,1,Part_GM_Aug_EMP,GM_Part_Manufacturer_03_Hyperion,GM_Part_Element_01_Normal
EMP,Named Grenade,InvBalD_GM_EMP,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
EMP,Named Grenade,InvBalD_GM_EMP,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
EMP,Named Grenade,InvBalD_GM_EMP,MATERIAL,1,1,1,Part_GM_Material_EMP,,
Epicenter,Named Grenade,InvBalD_GM_Epicenter,MANUFACTURER,1,1,1,GM_Part_Manufacturer_04_Vladof,,
Epicenter,Named Grenade,InvBalD_GM_Epicenter,ELEMENT,1,1,1,GM_Part_Element_02_Fire,,
Epicenter,Named Grenade,InvBalD_GM_Epicenter,RARITY,1,1,1,GM_Part_Rarity_05_Legendary,,
Epicenter,Named Grenade,InvBalD_GM_Epicenter,AUGMENT,1,1,1,Part_GM_Aug_Epicenter,,
Epicenter,Named Grenade,InvBalD_GM_Epicenter,BEHAVIOR,1,1,1,GM_Part_Behavior_NONE,,
Epicenter,Named Grenade,InvBalD_GM_Epicenter,BEHAVIOR,1,1,1,GM_Part_Behavior_NONE,,
Epicenter,Named Grenade,InvBalD_GM_Epicenter,BEHAVIOR,1,1,0.25,GM_Part_Behavior_15_Spring,,
Epicenter,Named Grenade,InvBalD_GM_Epicenter,MATERIAL,1,1,1,Part_GM_Material_Epicenter,,
Exterminator,Named Grenade,InvBalD_GM_BirthdaySuprise,MANUFACTURER,1,1,0.5,GM_Part_Manufacturer_02_Atlas,,
Exterminator,Named Grenade,InvBalD_GM_BirthdaySuprise,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
Exterminator,Named Grenade,InvBalD_GM_BirthdaySuprise,RARITY,1,1,1,GM_Part_Rarity_03_Rare,,
Exterminator,Named Grenade,InvBalD_GM_BirthdaySuprise,AUGMENT,1,1,1,Part_GM_Aug_BirthdaySuprise,,
Exterminator,Named Grenade,InvBalD_GM_BirthdaySuprise,BEHAVIOR,1,1,1,GM_Part_Behavior_03_Bouncy,,GM_Part_Behavior_04_Sticky
Exterminator,Named Grenade,InvBalD_GM_BirthdaySuprise,MATERIAL,1,1,1,Part_GM_Material_BirthdaySuprise,,
Fastball,Named Grenade,InvBalD_GM_TED_Fastball,MANUFACTURER,1,1,1,GM_Part_Manufacturer_07_Tediore,,
Fastball,Named Grenade,InvBalD_GM_TED_Fastball,ELEMENT,1,1,5,GM_Part_Element_01_Normal,,
Fastball,Named Grenade,InvBalD_GM_TED_Fastball,ELEMENT,1,1,1,GM_Part_Element_02_Fire,,
Fastball,Named Grenade,InvBalD_GM_TED_Fastball,ELEMENT,1,1,1,GM_Part_Element_03_Shock,,
Fastball,Named Grenade,InvBalD_GM_TED_Fastball,ELEMENT,1,1,1,GM_Part_Element_04_Corrosive,,
Fastball,Named Grenade,InvBalD_GM_TED_Fastball,ELEMENT,1,1,1,GM_Part_Element_05_Cryo,,
Fastball,Named Grenade,InvBalD_GM_TED_Fastball,ELEMENT,1,1,1,GM_Part_Element_06_Radiation,,
Fastball,Named Grenade,InvBalD_GM_TED_Fastball,RARITY,1,1,1,GM_Part_Rarity_05_Legendary,,
Fastball,Named Grenade,InvBalD_GM_TED_Fastball,AUGMENT,1,1,1,Part_GM_Aug_Fastball,,
Fastball,Named Grenade,InvBalD_GM_TED_Fastball,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Fastball,Named Grenade,InvBalD_GM_TED_Fastball,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Fastball,Named Grenade,InvBalD_GM_TED_Fastball,MATERIAL,1,1,1,Part_GM_Material_Fastball,,
Firestorm,Named Grenade,InvBalD_GM_VLA_FireStorm,MANUFACTURER,1,1,1,GM_Part_Manufacturer_04_Vladof,,
Firestorm,Named Grenade,InvBalD_GM_VLA_FireStorm,MANUFACTURER,1,1,1,GM_Part_Manufacturer_03_Hyperion,,
Firestorm,Named Grenade,InvBalD_GM_VLA_FireStorm,MANUFACTURER,1,1,1,GM_Part_Manufacturer_07_Tediore,,
Firestorm,Named Grenade,InvBalD_GM_VLA_FireStorm,ELEMENT,1,1,1,GM_Part_Element_02_Fire,,
Firestorm,Named Grenade,InvBalD_GM_VLA_FireStorm,RARITY,1,1,1,GM_Part_Rarity_05_Legendary,,
Firestorm,Named Grenade,InvBalD_GM_VLA_FireStorm,AUGMENT,1,1,1,Part_GM_Aug_FireStorm,,
Firestorm,Named Grenade,InvBalD_GM_VLA_FireStorm,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Firestorm,Named Grenade,InvBalD_GM_VLA_FireStorm,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Firestorm,Named Grenade,InvBalD_GM_VLA_FireStorm,BEHAVIOR,2,2,0.1,GM_Part_Behavior_09_Singularity,,GM_Part_Behavior_11_Force
Firestorm,Named Grenade,InvBalD_GM_VLA_FireStorm,BEHAVIOR,2,2,0.1,GM_Part_Behavior_25_Rain,,GM_Part_Behavior_06_MIRV
Firestorm,Named Grenade,InvBalD_GM_VLA_FireStorm,BEHAVIOR,2,2,0.1,GM_Part_Behavior_01_Large,,
Firestorm,Named Grenade,InvBalD_GM_VLA_FireStorm,MATERIAL,1,1,1,Part_GM_Material_FireStorm,,
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,MANUFACTURER,1,1,1,GM_Part_Manufacturer_06_Pangolin,,
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,ELEMENT,1,1,1,GM_Part_Element_02_Fire,,
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,ELEMENT,1,1,1,GM_Part_Element_03_Shock,,
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,ELEMENT,1,1,1,GM_Part_Element_04_Corrosive,,
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,ELEMENT,1,1,1,GM_Part_Element_05_Cryo,,
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,ELEMENT,1,1,1,GM_Part_Element_06_Radiation,,
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,RARITY,1,1,1,GM_Part_Rarity_04_VeryRare,,
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,AUGMENT,1,1,1,Part_GM_Aug_FishSlap,,
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,BEHAVIOR,2,3,1,GM_Part_Behavior_09_Singularity,,GM_Part_Behavior_11_Force
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,BEHAVIOR,2,3,1,GM_Part_Behavior_09_Singularity,,GM_Part_Behavior_11_Force
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,BEHAVIOR,2,3,1,GM_Part_Behavior_09_Singularity,,GM_Part_Behavior_11_Force
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,BEHAVIOR,2,3,1,GM_Part_Behavior_18_Generator,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,BEHAVIOR,2,3,1,GM_Part_Behavior_18_Generator,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,BEHAVIOR,2,3,1,GM_Part_Behavior_18_Generator,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,BEHAVIOR,2,3,1,GM_Part_Behavior_21_Link,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,BEHAVIOR,2,3,1,GM_Part_Behavior_21_Link,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,BEHAVIOR,2,3,1,GM_Part_Behavior_21_Link,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,BEHAVIOR,2,3,1,GM_Part_Behavior_23_Roider,,
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,BEHAVIOR,2,3,1,GM_Part_Behavior_23_Roider,,
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,BEHAVIOR,2,3,1,GM_Part_Behavior_23_Roider,,
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,BEHAVIOR,2,3,1,GM_Part_Behavior_24_ElementalDamage,"GM_Part_Element_02_Fire, GM_Part_Element_03_Shock, GM_Part_Element_04_Corrosive, GM_Part_Element_05_Cryo, GM_Part_Element_06_Radiation",
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,BEHAVIOR,2,3,1,GM_Part_Behavior_24_ElementalDamage,"GM_Part_Element_02_Fire, GM_Part_Element_03_Shock, GM_Part_Element_04_Corrosive, GM_Part_Element_05_Cryo, GM_Part_Element_06_Radiation",
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,BEHAVIOR,2,3,1,GM_Part_Behavior_24_ElementalDamage,"GM_Part_Element_02_Fire, GM_Part_Element_03_Shock, GM_Part_Element_04_Corrosive, GM_Part_Element_05_Cryo, GM_Part_Element_06_Radiation",
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,BEHAVIOR,2,3,1,GM_Part_Behavior_15_Spring,,
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,BEHAVIOR,2,3,1,GM_Part_Behavior_15_Spring,,
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,BEHAVIOR,2,3,1,GM_Part_Behavior_15_Spring,,
Fish Slap,Named Grenade,InvBalD_GM_FishSlap,MATERIAL,1,1,1,GM_Part_Material_Pangolin_04_VeryRare,,
Fungus Among Us,Named Grenade,InvBalD_GM_Shroom,MANUFACTURER,1,1,1,GM_Part_Manufacturer_07_Tediore,,
Fungus Among Us,Named Grenade,InvBalD_GM_Shroom,ELEMENT,1,1,1,GM_Part_Element_04_Corrosive,,
Fungus Among Us,Named Grenade,InvBalD_GM_Shroom,RARITY,1,1,1,GM_Part_Rarity_04_VeryRare,,
Fungus Among Us,Named Grenade,InvBalD_GM_Shroom,AUGMENT,1,1,1,Part_GM_Aug_Shroom,,
Fungus Among Us,Named Grenade,InvBalD_GM_Shroom,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Fungus Among Us,Named Grenade,InvBalD_GM_Shroom,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Fungus Among Us,Named Grenade,InvBalD_GM_Shroom,MATERIAL,1,1,1,Part_GM_Material_Shroom,,
Ghast Call,Named Grenade,InvBalD_GM_TOR_FontOfDarkness,MANUFACTURER,1,1,1,GM_Part_Manufacturer_01_Torgue,,
Ghast Call,Named Grenade,InvBalD_GM_TOR_FontOfDarkness,ELEMENT,1,1,1,GM_Part_Element_04_Corrosive,,
Ghast Call,Named Grenade,InvBalD_GM_TOR_FontOfDarkness,RARITY,1,1,1,GM_Part_Rarity_05_Legendary,,
Ghast Call,Named Grenade,InvBalD_GM_TOR_FontOfDarkness,AUGMENT,1,1,1,Part_GM_Aug_FontOfDarkness,,
Ghast Call,Named Grenade,InvBalD_GM_TOR_FontOfDarkness,BEHAVIOR,1,2,5,GM_Part_Behavior_NONE,,
Ghast Call,Named Grenade,InvBalD_GM_TOR_FontOfDarkness,BEHAVIOR,1,2,5,GM_Part_Behavior_NONE,,
Ghast Call,Named Grenade,InvBalD_GM_TOR_FontOfDarkness,BEHAVIOR,1,2,0.5,GM_Part_Behavior_22_Divider,,
Ghast Call,Named Grenade,InvBalD_GM_TOR_FontOfDarkness,BEHAVIOR,1,2,1,GM_Part_Behavior_23_Roider,,
Ghast Call,Named Grenade,InvBalD_GM_TOR_FontOfDarkness,MATERIAL,1,1,1,Part_GM_Material_FontOfDarkness,,
Hex,Named Grenade,InvBalD_GM_Seeker,MANUFACTURER,1,1,1,GM_Part_Manufacturer_02_Atlas,,
Hex,Named Grenade,InvBalD_GM_Seeker,ELEMENT,1,1,1,GM_Part_Element_03_Shock,,
Hex,Named Grenade,InvBalD_GM_Seeker,ELEMENT,1,1,1,GM_Part_Element_05_Cryo,,
Hex,Named Grenade,InvBalD_GM_Seeker,ELEMENT,1,1,1,GM_Part_Element_06_Radiation,,
Hex,Named Grenade,InvBalD_GM_Seeker,RARITY,1,1,1,GM_Part_Rarity_05_Legendary,,
Hex,Named Grenade,InvBalD_GM_Seeker,AUGMENT,1,1,1,Part_GM_Aug_Seeker,,
Hex,Named Grenade,InvBalD_GM_Seeker,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Hex,Named Grenade,InvBalD_GM_Seeker,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Hex,Named Grenade,InvBalD_GM_Seeker,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Hex,Named Grenade,InvBalD_GM_Seeker,BEHAVIOR,2,2,0.5,GM_Part_Behavior_22_Divider,,
Hex,Named Grenade,InvBalD_GM_Seeker,BEHAVIOR,2,2,0.5,GM_Part_Behavior_22_Divider,,
Hex,Named Grenade,InvBalD_GM_Seeker,BEHAVIOR,2,2,0.5,GM_Part_Behavior_06_MIRV,,GM_Part_Behavior_25_Rain
Hex,Named Grenade,InvBalD_GM_Seeker,BEHAVIOR,2,2,0.5,GM_Part_Behavior_06_MIRV,,GM_Part_Behavior_25_Rain
Hex,Named Grenade,InvBalD_GM_Seeker,MATERIAL,1,1,1,Part_GM_Material_Seeker,,
HOT Spring,Named Grenade,InvBalD_GM_HOTSpring,MANUFACTURER,1,1,1,GM_Part_Manufacturer_03_Hyperion,,
HOT Spring,Named Grenade,InvBalD_GM_HOTSpring,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
HOT Spring,Named Grenade,InvBalD_GM_HOTSpring,RARITY,1,1,1,GM_Part_Rarity_05_Legendary,,
HOT Spring,Named Grenade,InvBalD_GM_HOTSpring,AUGMENT,1,1,7,Part_GM_Aug_HOTSpring1,,
HOT Spring,Named Grenade,InvBalD_GM_HOTSpring,AUGMENT,1,1,2.5,Part_GM_Aug_HOTSpring2,,
HOT Spring,Named Grenade,InvBalD_GM_HOTSpring,AUGMENT,1,1,0.5,Part_GM_Aug_HOTSpring3,,
HOT Spring,Named Grenade,InvBalD_GM_HOTSpring,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
HOT Spring,Named Grenade,InvBalD_GM_HOTSpring,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
HOT Spring,Named Grenade,InvBalD_GM_HOTSpring,MATERIAL,1,1,1,Part_GM_Material_EMP,,
Hunter-Seeker,Named Grenade,InvBalD_GM_HunterSeeker,MANUFACTURER,1,1,1,GM_Part_Manufacturer_07_Tediore,,
Hunter-Seeker,Named Grenade,InvBalD_GM_HunterSeeker,ELEMENT,1,1,5,GM_Part_Element_01_Normal,,
Hunter-Seeker,Named Grenade,InvBalD_GM_HunterSeeker,ELEMENT,1,1,1,GM_Part_Element_02_Fire,,
Hunter-Seeker,Named Grenade,InvBalD_GM_HunterSeeker,ELEMENT,1,1,1,GM_Part_Element_03_Shock,,
Hunter-Seeker,Named Grenade,InvBalD_GM_HunterSeeker,ELEMENT,1,1,1,GM_Part_Element_04_Corrosive,,
Hunter-Seeker,Named Grenade,InvBalD_GM_HunterSeeker,ELEMENT,1,1,1,GM_Part_Element_05_Cryo,,
Hunter-Seeker,Named Grenade,InvBalD_GM_HunterSeeker,ELEMENT,1,1,1,GM_Part_Element_06_Radiation,,
Hunter-Seeker,Named Grenade,InvBalD_GM_HunterSeeker,RARITY,1,1,1,GM_Part_Rarity_05_Legendary,,
Hunter-Seeker,Named Grenade,InvBalD_GM_HunterSeeker,AUGMENT,1,1,1,Part_GM_Aug_HunterSeeker,,
Hunter-Seeker,Named Grenade,InvBalD_GM_HunterSeeker,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Hunter-Seeker,Named Grenade,InvBalD_GM_HunterSeeker,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Hunter-Seeker,Named Grenade,InvBalD_GM_HunterSeeker,BEHAVIOR,2,2,0.25,GM_Part_Behavior_22_Divider,,
Hunter-Seeker,Named Grenade,InvBalD_GM_HunterSeeker,BEHAVIOR,2,2,0.25,GM_Part_Behavior_22_Divider,,
Hunter-Seeker,Named Grenade,InvBalD_GM_HunterSeeker,MATERIAL,1,1,1,Part_GM_Material_HunterSeeker,,
It's Piss,Named Grenade,InvBalD_GM_Piss,MANUFACTURER,1,1,1,GM_Part_Manufacturer_04_Vladof,,
It's Piss,Named Grenade,InvBalD_GM_Piss,RARITY,1,1,1,GM_Part_Rarity_03_Rare,,
It's Piss,Named Grenade,InvBalD_GM_Piss,AUGMENT,1,1,1,Part_GM_Aug_Piss,,
It's Piss,Named Grenade,InvBalD_GM_Piss,BEHAVIOR,1,1,1,GM_Part_Behavior_NONE,,
It's Piss,Named Grenade,InvBalD_GM_Piss,BEHAVIOR,1,1,1,GM_Part_Behavior_NONE,,
It's Piss,Named Grenade,InvBalD_GM_Piss,MATERIAL,1,1,1,Part_GM_Material_Piss,,
Kryll,Named Grenade,InvBalD_GM_Kryll,MANUFACTURER,1,1,1,GM_Part_Manufacturer_02_Atlas,,
Kryll,Named Grenade,InvBalD_GM_Kryll,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
Kryll,Named Grenade,InvBalD_GM_Kryll,RARITY,1,1,1,GM_Part_Rarity_05_Legendary,,
Kryll,Named Grenade,InvBalD_GM_Kryll,AUGMENT,1,1,1,Part_GM_Aug_Kryll,,
Kryll,Named Grenade,InvBalD_GM_Kryll,MATERIAL,1,1,1,Part_GM_Material_Kryll,,
Lightspeed,Named Grenade,InvBalD_GM_HYP_Lightspeed,MANUFACTURER,1,1,1,GM_Part_Manufacturer_03_Hyperion,,
Lightspeed,Named Grenade,InvBalD_GM_HYP_Lightspeed,ELEMENT,1,1,5,GM_Part_Element_01_Normal,,
Lightspeed,Named Grenade,InvBalD_GM_HYP_Lightspeed,ELEMENT,1,1,1,GM_Part_Element_02_Fire,,
