Manufacturer/Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Lightspeed,Named Grenade,InvBalD_GM_HYP_Lightspeed,ELEMENT,1,1,1,GM_Part_Element_03_Shock,,
Lightspeed,Named Grenade,InvBalD_GM_HYP_Lightspeed,ELEMENT,1,1,1,GM_Part_Element_04_Corrosive,,
Lightspeed,Named Grenade,InvBalD_GM_HYP_Lightspeed,ELEMENT,1,1,1,GM_Part_Element_05_Cryo,,
Lightspeed,Named Grenade,InvBalD_GM_HYP_Lightspeed,ELEMENT,1,1,1,GM_Part_Element_06_Radiation,,
Lightspeed,Named Grenade,InvBalD_GM_HYP_Lightspeed,RARITY,1,1,1,GM_Part_Rarity_05_Legendary,,
Lightspeed,Named Grenade,InvBalD_GM_HYP_Lightspeed,AUGMENT,1,1,1,Part_GM_Aug_Lightspeed,,
Lightspeed,Named Grenade,InvBalD_GM_HYP_Lightspeed,BEHAVIOR,3,3,1,GM_Part_Behavior_NONE,,
Lightspeed,Named Grenade,InvBalD_GM_HYP_Lightspeed,BEHAVIOR,3,3,1,GM_Part_Behavior_NONE,,
Lightspeed,Named Grenade,InvBalD_GM_HYP_Lightspeed,BEHAVIOR,3,3,1,GM_Part_Behavior_NONE,,
Lightspeed,Named Grenade,InvBalD_GM_HYP_Lightspeed,MATERIAL,1,1,1,Part_GM_Mat_Lightspeed,,
Mesmer,Named Grenade,InvBalD_GM_Mesmer,MANUFACTURER,1,1,1,GM_Part_Manufacturer_04_Vladof,,
Mesmer,Named Grenade,InvBalD_GM_Mesmer,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
Mesmer,Named Grenade,InvBalD_GM_Mesmer,RARITY,1,1,1,GM_Part_Rarity_05_Legendary,,
Mesmer,Named Grenade,InvBalD_GM_Mesmer,AUGMENT,1,1,1,Part_GM_Aug_Mesmer,,
Mesmer,Named Grenade,InvBalD_GM_Mesmer,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Mesmer,Named Grenade,InvBalD_GM_Mesmer,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Mesmer,Named Grenade,InvBalD_GM_Mesmer,MATERIAL,1,1,1,GM_Part_Material_Vladof_04_VeryRare,,
Moxxi's Bouncing Pair,Named Grenade,InvBalD_GM_PAN_MoxiesBosom,MANUFACTURER,1,1,1,GM_Part_Manufacturer_06_Pangolin,,
Moxxi's Bouncing Pair,Named Grenade,InvBalD_GM_PAN_MoxiesBosom,ELEMENT,1,1,1,GM_Part_Element_02_Fire,,
Moxxi's Bouncing Pair,Named Grenade,InvBalD_GM_PAN_MoxiesBosom,RARITY,1,1,1,GM_Part_Rarity_05_Legendary,,
Moxxi's Bouncing Pair,Named Grenade,InvBalD_GM_PAN_MoxiesBosom,AUGMENT,1,1,1,Part_GM_Aug_PAN_MoxiesBosom,,
Moxxi's Bouncing Pair,Named Grenade,InvBalD_GM_PAN_MoxiesBosom,BEHAVIOR,2,2,3,GM_Part_Behavior_NONE,,
Moxxi's Bouncing Pair,Named Grenade,InvBalD_GM_PAN_MoxiesBosom,BEHAVIOR,2,2,3,GM_Part_Behavior_NONE,,
Moxxi's Bouncing Pair,Named Grenade,InvBalD_GM_PAN_MoxiesBosom,MATERIAL,1,1,1,Part_GM_Material_PAN_MoxiesBosom,,
Nagata,Named Grenade,InvBalD_GM_Nagate,MANUFACTURER,1,1,1,GM_Part_Manufacturer_03_Hyperion,,
Nagata,Named Grenade,InvBalD_GM_Nagate,RARITY,1,1,1,GM_Part_Rarity_05_Legendary,,
Nagata,Named Grenade,InvBalD_GM_Nagate,AUGMENT,1,1,1,Part_GM_Aug_Nagate,,
Nagata,Named Grenade,InvBalD_GM_Nagate,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Nagata,Named Grenade,InvBalD_GM_Nagate,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Nagata,Named Grenade,InvBalD_GM_Nagate,MATERIAL,1,1,1,Part_GM_Material_Nagate,,
NOG Potion #9,Named Grenade,InvBalD_GM_WizardOfNOG,MANUFACTURER,1,1,1,GM_Part_Manufacturer_04_Vladof,,
NOG Potion #9,Named Grenade,InvBalD_GM_WizardOfNOG,ELEMENT,1,1,1,GM_Part_Element_03_Shock,,
NOG Potion #9,Named Grenade,InvBalD_GM_WizardOfNOG,RARITY,1,1,1,GM_Part_Rarity_03_Rare,,
NOG Potion #9,Named Grenade,InvBalD_GM_WizardOfNOG,AUGMENT,1,1,1,Part_GM_Aug_WizardOfNOG,,
NOG Potion #9,Named Grenade,InvBalD_GM_WizardOfNOG,BEHAVIOR,1,1,1,GM_Part_Behavior_NONE,,
NOG Potion #9,Named Grenade,InvBalD_GM_WizardOfNOG,BEHAVIOR,1,1,1,GM_Part_Behavior_NONE,,
NOG Potion #9,Named Grenade,InvBalD_GM_WizardOfNOG,MATERIAL,1,1,1,Part_GM_Material_WizardOfNOG,,
Porcelain Pipe Bomb,Named Grenade,InvBalD_GM_TOR_ToiletBombs,MANUFACTURER,1,1,1,GM_Part_Manufacturer_01_Torgue,,
Porcelain Pipe Bomb,Named Grenade,InvBalD_GM_TOR_ToiletBombs,ELEMENT,1,1,1,GM_Part_Element_06_Radiation,,
Porcelain Pipe Bomb,Named Grenade,InvBalD_GM_TOR_ToiletBombs,RARITY,1,1,1,GM_Part_Rarity_03_Rare,,
Porcelain Pipe Bomb,Named Grenade,InvBalD_GM_TOR_ToiletBombs,AUGMENT,1,1,1,Part_GM_Aug_ToiletBombs,,
Porcelain Pipe Bomb,Named Grenade,InvBalD_GM_TOR_ToiletBombs,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Porcelain Pipe Bomb,Named Grenade,InvBalD_GM_TOR_ToiletBombs,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Porcelain Pipe Bomb,Named Grenade,InvBalD_GM_TOR_ToiletBombs,MATERIAL,1,1,1,Part_GM_Material_ToiletBombs,,
Pyroburst,Named Grenade,InvBalD_GM_Pyroburst,MANUFACTURER,1,1,1,GM_Part_Manufacturer_01_Torgue,,
Pyroburst,Named Grenade,InvBalD_GM_Pyroburst,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
Pyroburst,Named Grenade,InvBalD_GM_Pyroburst,RARITY,1,1,1,GM_Part_Rarity_05_Legendary,,
Pyroburst,Named Grenade,InvBalD_GM_Pyroburst,AUGMENT,1,1,1,Part_GM_Aug_Pyroburst,,
Pyroburst,Named Grenade,InvBalD_GM_Pyroburst,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Pyroburst,Named Grenade,InvBalD_GM_Pyroburst,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Pyroburst,Named Grenade,InvBalD_GM_Pyroburst,MATERIAL,1,1,1,GM_Part_Material_Torgue_04_VeryRare,,
Quasar,Named Grenade,InvBalD_GM_Quasar,MANUFACTURER,1,1,1,GM_Part_Manufacturer_03_Hyperion,,
Quasar,Named Grenade,InvBalD_GM_Quasar,MANUFACTURER,1,1,1,GM_Part_Manufacturer_02_Atlas,,
Quasar,Named Grenade,InvBalD_GM_Quasar,MANUFACTURER,1,1,1,GM_Part_Manufacturer_07_Tediore,,
Quasar,Named Grenade,InvBalD_GM_Quasar,ELEMENT,1,1,1,GM_Part_Element_03_Shock,,
Quasar,Named Grenade,InvBalD_GM_Quasar,RARITY,1,1,1,GM_Part_Rarity_05_Legendary,,
Quasar,Named Grenade,InvBalD_GM_Quasar,AUGMENT,1,1,1,Part_GM_Aug_Quasar,,
Quasar,Named Grenade,InvBalD_GM_Quasar,BEHAVIOR,1,1,1,GM_Part_Behavior_NONE,,
Quasar,Named Grenade,InvBalD_GM_Quasar,BEHAVIOR,1,1,0.25,GM_Part_Behavior_04_Sticky,,GM_Part_Behavior_03_Bouncy
Quasar,Named Grenade,InvBalD_GM_Quasar,MATERIAL,1,1,1,Part_GM_Material_Quasar,,
Red Queen,Named Grenade,InvBalD_GM_RedQueen,MANUFACTURER,1,1,1,GM_Part_Manufacturer_04_Vladof,,
Red Queen,Named Grenade,InvBalD_GM_RedQueen,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
Red Queen,Named Grenade,InvBalD_GM_RedQueen,RARITY,1,1,1,GM_Part_Rarity_05_Legendary,,
Red Queen,Named Grenade,InvBalD_GM_RedQueen,AUGMENT,1,1,1,Part_GM_Aug_RedQueen,,
Red Queen,Named Grenade,InvBalD_GM_RedQueen,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Red Queen,Named Grenade,InvBalD_GM_RedQueen,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Red Queen,Named Grenade,InvBalD_GM_RedQueen,MATERIAL,1,1,1,Part_GM_Material_RedQueen,,
Ringer / The Big Ringer / Dead Ringer,Named Grenade,InvBalD_GM_Ringer,MANUFACTURER,1,1,1,GM_Part_Manufacturer_01_Torgue,,
Ringer / The Big Ringer / Dead Ringer,Named Grenade,InvBalD_GM_Ringer,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
Ringer / The Big Ringer / Dead Ringer,Named Grenade,InvBalD_GM_Ringer,RARITY,1,1,1,GM_Part_Rarity_05_Legendary,,
Ringer / The Big Ringer / Dead Ringer,Named Grenade,InvBalD_GM_Ringer,AUGMENT,1,1,1,Part_GM_Aug_Ringer,,
Ringer / The Big Ringer / Dead Ringer,Named Grenade,InvBalD_GM_Ringer,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Ringer / The Big Ringer / Dead Ringer,Named Grenade,InvBalD_GM_Ringer,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Ringer / The Big Ringer / Dead Ringer,Named Grenade,InvBalD_GM_Ringer,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Ringer / The Big Ringer / Dead Ringer,Named Grenade,InvBalD_GM_Ringer,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Ringer / The Big Ringer / Dead Ringer,Named Grenade,InvBalD_GM_Ringer,BEHAVIOR,2,2,1,GM_Part_Behavior_Ringer_Dead,,
Ringer / The Big Ringer / Dead Ringer,Named Grenade,InvBalD_GM_Ringer,BEHAVIOR,2,2,1,GM_Part_Behavior_Ringer_Big,,
Ringer / The Big Ringer / Dead Ringer,Named Grenade,InvBalD_GM_Ringer,MATERIAL,1,1,1,GM_Part_Material_Torgue_04_VeryRare,,
Rubber Cheddar Shredder,Named Grenade,InvBalD_GM_CashMoneyPreorder,MANUFACTURER,1,1,1,GM_Part_Manufacturer_07_Tediore,,
Rubber Cheddar Shredder,Named Grenade,InvBalD_GM_CashMoneyPreorder,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
Rubber Cheddar Shredder,Named Grenade,InvBalD_GM_CashMoneyPreorder,RARITY,1,1,1,GM_Part_Rarity_05_Legendary,,
Rubber Cheddar Shredder,Named Grenade,InvBalD_GM_CashMoneyPreorder,AUGMENT,1,1,1,Part_GM_Aug_CashMoneyPreorder,,
Rubber Cheddar Shredder,Named Grenade,InvBalD_GM_CashMoneyPreorder,BEHAVIOR,2,2,1,GM_Part_Behavior_03_Bouncy,,GM_Part_Behavior_04_Sticky
Rubber Cheddar Shredder,Named Grenade,InvBalD_GM_CashMoneyPreorder,BEHAVIOR,2,2,1,GM_Part_Behavior_03_Bouncy,,GM_Part_Behavior_04_Sticky
Rubber Cheddar Shredder,Named Grenade,InvBalD_GM_CashMoneyPreorder,MATERIAL,1,1,1,Part_GM_Material_CashMoneyPreorder,,
Slider,Named Grenade,InvBalD_GM_TED_Slider,MANUFACTURER,1,1,1,GM_Part_Manufacturer_07_Tediore,,
Slider,Named Grenade,InvBalD_GM_TED_Slider,ELEMENT,1,1,5,GM_Part_Element_01_Normal,,
Slider,Named Grenade,InvBalD_GM_TED_Slider,ELEMENT,1,1,1,GM_Part_Element_02_Fire,,
Slider,Named Grenade,InvBalD_GM_TED_Slider,ELEMENT,1,1,1,GM_Part_Element_03_Shock,,
Slider,Named Grenade,InvBalD_GM_TED_Slider,ELEMENT,1,1,1,GM_Part_Element_04_Corrosive,,
Slider,Named Grenade,InvBalD_GM_TED_Slider,ELEMENT,1,1,1,GM_Part_Element_05_Cryo,,
Slider,Named Grenade,InvBalD_GM_TED_Slider,ELEMENT,1,1,1,GM_Part_Element_06_Radiation,,
Slider,Named Grenade,InvBalD_GM_TED_Slider,RARITY,1,1,1,GM_Part_Rarity_05_Legendary,,
Slider,Named Grenade,InvBalD_GM_TED_Slider,AUGMENT,1,1,1,Part_GM_Aug_Slider,,
Slider,Named Grenade,InvBalD_GM_TED_Slider,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Slider,Named Grenade,InvBalD_GM_TED_Slider,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Slider,Named Grenade,InvBalD_GM_TED_Slider,MATERIAL,1,1,1,Part_GM_Material_Slider,,
Storm Front,Named Grenade,InvBalD_GM_StormFront,MANUFACTURER,1,1,1,GM_Part_Manufacturer_03_Hyperion,,
Storm Front,Named Grenade,InvBalD_GM_StormFront,MANUFACTURER,1,1,1,GM_Part_Manufacturer_04_Vladof,,
Storm Front,Named Grenade,InvBalD_GM_StormFront,MANUFACTURER,1,1,1,GM_Part_Manufacturer_07_Tediore,,
Storm Front,Named Grenade,InvBalD_GM_StormFront,ELEMENT,1,1,1,GM_Part_Element_03_Shock,,
Storm Front,Named Grenade,InvBalD_GM_StormFront,RARITY,1,1,1,GM_Part_Rarity_05_Legendary,,
Storm Front,Named Grenade,InvBalD_GM_StormFront,AUGMENT,1,1,1,Part_GM_Aug_StormFront,,
Storm Front,Named Grenade,InvBalD_GM_StormFront,MATERIAL,1,1,1,Part_GM_Material_StormFront,,
Surge,Named Grenade,InvBalD_GM_Surge,MANUFACTURER,1,1,1,GM_Part_Manufacturer_01_Torgue,,
Surge,Named Grenade,InvBalD_GM_Surge,ELEMENT,1,1,5,GM_Part_Element_01_Normal,,
Surge,Named Grenade,InvBalD_GM_Surge,ELEMENT,1,1,1,GM_Part_Element_02_Fire,,
Surge,Named Grenade,InvBalD_GM_Surge,ELEMENT,1,1,1,GM_Part_Element_03_Shock,,
Surge,Named Grenade,InvBalD_GM_Surge,ELEMENT,1,1,1,GM_Part_Element_04_Corrosive,,
Surge,Named Grenade,InvBalD_GM_Surge,ELEMENT,1,1,1,GM_Part_Element_05_Cryo,,
Surge,Named Grenade,InvBalD_GM_Surge,ELEMENT,1,1,1,GM_Part_Element_06_Radiation,,
Surge,Named Grenade,InvBalD_GM_Surge,RARITY,1,1,1,GM_Part_Rarity_05_Legendary,,
Surge,Named Grenade,InvBalD_GM_Surge,AUGMENT,1,1,1,Part_GM_Aug_Surge,,
Surge,Named Grenade,InvBalD_GM_Surge,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Surge,Named Grenade,InvBalD_GM_Surge,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Surge,Named Grenade,InvBalD_GM_Surge,MATERIAL,1,1,1,Part_GM_Material_Surge,,
Tina's Hippity Hopper,Named Grenade,InvBalD_GM_TOR_HipHop,MANUFACTURER,1,1,1,GM_Part_Manufacturer_01_Torgue,,
Tina's Hippity Hopper,Named Grenade,InvBalD_GM_TOR_HipHop,ELEMENT,1,1,5,GM_Part_Element_01_Normal,,
Tina's Hippity Hopper,Named Grenade,InvBalD_GM_TOR_HipHop,ELEMENT,1,1,1,GM_Part_Element_02_Fire,,
Tina's Hippity Hopper,Named Grenade,InvBalD_GM_TOR_HipHop,ELEMENT,1,1,1,GM_Part_Element_03_Shock,,
Tina's Hippity Hopper,Named Grenade,InvBalD_GM_TOR_HipHop,ELEMENT,1,1,1,GM_Part_Element_04_Corrosive,,
Tina's Hippity Hopper,Named Grenade,InvBalD_GM_TOR_HipHop,ELEMENT,1,1,1,GM_Part_Element_05_Cryo,,
Tina's Hippity Hopper,Named Grenade,InvBalD_GM_TOR_HipHop,ELEMENT,1,1,1,GM_Part_Element_06_Radiation,,
Tina's Hippity Hopper,Named Grenade,InvBalD_GM_TOR_HipHop,RARITY,1,1,1,GM_Part_Rarity_04_VeryRare,,
Tina's Hippity Hopper,Named Grenade,InvBalD_GM_TOR_HipHop,AUGMENT,1,1,1,Part_GM_Aug_HipHop,,
Tina's Hippity Hopper,Named Grenade,InvBalD_GM_TOR_HipHop,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Tina's Hippity Hopper,Named Grenade,InvBalD_GM_TOR_HipHop,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Tina's Hippity Hopper,Named Grenade,InvBalD_GM_TOR_HipHop,MATERIAL,1,1,1,Part_GM_Material_HipHop,,
Tran-fusion,Named Grenade,InvBalD_GM_TranFusion,MANUFACTURER,1,1,1,GM_Part_Manufacturer_03_Hyperion,,
Tran-fusion,Named Grenade,InvBalD_GM_TranFusion,MANUFACTURER,1,1,1,GM_Part_Manufacturer_02_Atlas,,
Tran-fusion,Named Grenade,InvBalD_GM_TranFusion,MANUFACTURER,1,1,1,GM_Part_Manufacturer_07_Tediore,,
Tran-fusion,Named Grenade,InvBalD_GM_TranFusion,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
Tran-fusion,Named Grenade,InvBalD_GM_TranFusion,ELEMENT,1,1,1,GM_Part_Element_02_Fire,,
Tran-fusion,Named Grenade,InvBalD_GM_TranFusion,ELEMENT,1,1,1,GM_Part_Element_03_Shock,,
Tran-fusion,Named Grenade,InvBalD_GM_TranFusion,ELEMENT,1,1,1,GM_Part_Element_04_Corrosive,,
Tran-fusion,Named Grenade,InvBalD_GM_TranFusion,ELEMENT,1,1,1,GM_Part_Element_05_Cryo,,
Tran-fusion,Named Grenade,InvBalD_GM_TranFusion,ELEMENT,1,1,1,GM_Part_Element_06_Radiation,,
Tran-fusion,Named Grenade,InvBalD_GM_TranFusion,RARITY,1,1,1,GM_Part_Rarity_04_VeryRare,,
Tran-fusion,Named Grenade,InvBalD_GM_TranFusion,AUGMENT,1,1,1,Part_GM_Aug_TranFusion,,
Tran-fusion,Named Grenade,InvBalD_GM_TranFusion,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Tran-fusion,Named Grenade,InvBalD_GM_TranFusion,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Tran-fusion,Named Grenade,InvBalD_GM_TranFusion,BEHAVIOR,2,2,1,GM_Part_Behavior_18_Generator,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Tran-fusion,Named Grenade,InvBalD_GM_TranFusion,BEHAVIOR,2,2,1,GM_Part_Behavior_18_Generator,,"GM_Part_Behavior_07_Lingering, GM_Part_Behavior_19_Artillery"
Tran-fusion,Named Grenade,InvBalD_GM_TranFusion,MATERIAL,1,1,1,Part_GM_Material_TranFusion,,
Ultraball,Named Grenade,InvBalD_GM_ToyGrenade,MANUFACTURER,1,1,1,GM_Part_Manufacturer_01_Torgue,,
Ultraball,Named Grenade,InvBalD_GM_ToyGrenade,ELEMENT,1,1,1,GM_Part_Element_01_Normal,,
Ultraball,Named Grenade,InvBalD_GM_ToyGrenade,RARITY,1,1,1,GM_Part_Rarity_05_Legendary,,
Ultraball,Named Grenade,InvBalD_GM_ToyGrenade,AUGMENT,1,1,1,Part_GM_Aug_ToyGrenade,,
Ultraball,Named Grenade,InvBalD_GM_ToyGrenade,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Ultraball,Named Grenade,InvBalD_GM_ToyGrenade,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Ultraball,Named Grenade,InvBalD_GM_ToyGrenade,MATERIAL,1,1,1,Part_GM_Material_ToyGrenade,,
Whispering Ice,Named Grenade,InvBalD_GM_ObviousTrap,MANUFACTURER,1,1,1,GM_Part_Manufacturer_04_Vladof,,
Whispering Ice,Named Grenade,InvBalD_GM_ObviousTrap,ELEMENT,1,1,1,GM_Part_Element_05_Cryo,,
Whispering Ice,Named Grenade,InvBalD_GM_ObviousTrap,RARITY,1,1,1,GM_Part_Rarity_04_VeryRare,,
Whispering Ice,Named Grenade,InvBalD_GM_ObviousTrap,AUGMENT,1,1,1,Part_GM_Aug_ObviousTrap,,
Whispering Ice,Named Grenade,InvBalD_GM_ObviousTrap,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Whispering Ice,Named Grenade,InvBalD_GM_ObviousTrap,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Whispering Ice,Named Grenade,InvBalD_GM_ObviousTrap,MATERIAL,1,1,1,Part_GM_Material_ObviousTrap,,
Widowmaker,Named Grenade,InvBalD_GM_WidowMaker,MANUFACTURER,1,1,1,GM_Part_Manufacturer_04_Vladof,,
Widowmaker,Named Grenade,InvBalD_GM_WidowMaker,MANUFACTURER,1,1,1,GM_Part_Manufacturer_07_Tediore,,
Widowmaker,Named Grenade,InvBalD_GM_WidowMaker,MANUFACTURER,1,1,1,GM_Part_Manufacturer_03_Hyperion,,
Widowmaker,Named Grenade,InvBalD_GM_WidowMaker,MANUFACTURER,1,1,1,GM_Part_Manufacturer_01_Torgue,,
Widowmaker,Named Grenade,InvBalD_GM_WidowMaker,ELEMENT,1,1,5,GM_Part_Element_01_Normal,,
Widowmaker,Named Grenade,InvBalD_GM_WidowMaker,ELEMENT,1,1,1,GM_Part_Element_02_Fire,,
Widowmaker,Named Grenade,InvBalD_GM_WidowMaker,ELEMENT,1,1,1,GM_Part_Element_03_Shock,,
Widowmaker,Named Grenade,InvBalD_GM_WidowMaker,ELEMENT,1,1,1,GM_Part_Element_04_Corrosive,,
Widowmaker,Named Grenade,InvBalD_GM_WidowMaker,ELEMENT,1,1,1,GM_Part_Element_05_Cryo,,
Widowmaker,Named Grenade,InvBalD_GM_WidowMaker,ELEMENT,1,1,1,GM_Part_Element_06_Radiation,,
Widowmaker,Named Grenade,InvBalD_GM_WidowMaker,RARITY,1,1,1,GM_Part_Rarity_05_Legendary,,
Widowmaker,Named Grenade,InvBalD_GM_WidowMaker,AUGMENT,1,1,1,Part_GM_Aug_WidowMaker,,
Widowmaker,Named Grenade,InvBalD_GM_WidowMaker,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Widowmaker,Named Grenade,InvBalD_GM_WidowMaker,BEHAVIOR,2,2,1,GM_Part_Behavior_NONE,,
Widowmaker,Named Grenade,InvBalD_GM_WidowMaker,BEHAVIOR,2,2,0.25,GM_Part_Behavior_06_MIRV,,GM_Part_Behavior_25_Rain
Widowmaker,Named Grenade,InvBalD_GM_WidowMaker,MATERIAL,1,1,1,Part_GM_Material_WidowMaker,,
