Item - Name,Item - Code,Item - Link
9-Volt,bl3(BExsXlbG8W3CL+l8FcHNsNZIi9FXUisMQ51XxtIGGXHSYdakTZLW),https://www.lootlemon.com/weapon/9-volt-bl3
AAA,bl3(BON++gMkFrVDbKe/+ClKyAlD2eh1QgFWw6y5a/Hr5/bW8w==),https://www.lootlemon.com/weapon/aaa-bl3
Agonizer 1500,bl3(BIwN8ixpW+hyULvjVW1y8WdiqWgFuq4BXMqow1fL/E1huqaNyfQ95sM=),https://www.lootlemon.com/weapon/agonizer-1500-bl3
Alchemist,bl3(BNwiegKu5kvAgm1TyOHWqexdqg+7BbibgEf32LSwUpl6YWA32E8=),https://www.lootlemon.com/weapon/alchemist-bl3
Amazing Grace,bl3(BPJ2iGpHH/p64TiBmxqf2fPYwjDJFOlkzYdAToO1+odXRUBKl+o=),https://www.lootlemon.com/weapon/amazing-grace-bl3
Amber Management,bl3(BGQoKGYvrxZ7UZUei99cb0Ag3kPUfKk+330dKTjkvfLLdQx7KNf/),https://www.lootlemon.com/weapon/amber-management-bl3
Anarchy,bl3(BJED2mjmJ0avGnWIVju1xavNHERUuaMg1oGHdecsxNBTaP2Kr406),https://www.lootlemon.com/weapon/anarchy-bl3
Ashen Beast,bl3(BJRgVmsbcgvZGiBjeDbvIAODY8cEJyDm/zvly7X4gI5212/C58Tm),https://www.lootlemon.com/weapon/ashen-beast-bl3
ASMD,bl3(BIpnXHIubgPcIJ2Fz/M5ndJDWlOJKo6FAs1cBUCVkrcc6Wkacjds1lM=),https://www.lootlemon.com/weapon/asmd-bl3
Atlas Replay,bl3(BB0bwjO7jGlbn8w2nhhEkWML8UJHjqTBo+mfChOnOF3zilgq),https://www.lootlemon.com/weapon/atlas-replay-bl3
AutoAimè,bl3(BFthbkFW6BbLN8qjVLPXznTI9WcXP5aejWPIiEkEO21GNvrMOanmaJ1J),https://www.lootlemon.com/weapon/autoaime-bl3
Baby Maker,bl3(BEdh0hkaXHtKQZEL4aAsU/oLeSxqk5JarFXfNBxUBdnmdP6b),https://www.lootlemon.com/weapon/baby-maker-bl3
Backburner,bl3(BKZsDUKaQ8gLisqbtgKBuEuSMZH+Wbmo6NnlyxD3swVavtp2Mw==),https://www.lootlemon.com/weapon/backburner-bl3
Bangarang,bl3(BH41QAmTejiYPTns8/PsjemiZFkgtlDZtm1FX6unL6V+A1Y=),https://www.lootlemon.com/weapon/bangarang-xl-bl3
Barrage,bl3(BNQt9GFJLdWxZOpizxZSfNWfd5zNjtONoJPzGrjqfdCU2ARClXpQ),https://www.lootlemon.com/weapon/barrage-bl3
Beacon,bl3(BIolFkkebJ8SqpNiBftIqdlKocgKTAfcaGlO47S42Xt9nXNj6B0=),https://www.lootlemon.com/weapon/beacon-bl3
Bearcat,bl3(BMN2TFDjIdtAj4CrFpw5QwHKPZyqpu9vUiPyV7Jf5BR4LbtdA4U=),https://www.lootlemon.com/weapon/bearcat-bl3
Bekah,bl3(BBQYonOwZNb/V/R1T6lbOxesAySubp1cBtEQG2hKR9gImqiI9w==),https://www.lootlemon.com/weapon/bekah-bl3
Bird of Prey,bl3(BHEcpBkRDRSm7rMLGZTYb46AXQMCylUJgmlyReLdpLml/ECa5oYIQ5M=),https://www.lootlemon.com/weapon/bird-of-prey-bl3
Bitch,bl3(BMVpGDuQ0AzGcwS6M8jp/P0awAmop2x1N2wtYp4XJbzqqmd0Psib),https://www.lootlemon.com/weapon/bitch-bl3
Bite Size,bl3(BE5obiH4WtzF27Zpfa5Al8dK8rFzaeqSPtHKLWs89T07ShluOlaA),https://www.lootlemon.com/weapon/bite-size-bl3
Black Flame,bl3(BKhPmkV/5HMwQVeRhVVU4aLKF6YEJxfiMm84P89W8JwNrg==),https://www.lootlemon.com/weapon/black-flame-bl3
Blade Fury,bl3(BAAAAAA0TYA+Jg0Bg2QaTiaC0bxQPhoWKe4QAgAAAAAAnAEBAA==),https://lootlemon.com/weapon/blade-fury-bl3
Blind Bandit,bl3(BEsdkh+ztaGy2HOKY/83FgO+FTGq9zoTnfqhRo8aW2NoJKqt3Oc=),https://www.lootlemon.com/weapon/blind-bandit-bl3
Blind Sage,bl3(BEEO2EJ4zvnqfcOQt6ZR4NMxajtisIFnVhpVYpbRqMghksdB6y4uFw==),https://www.lootlemon.com/weapon/blind-sage-bl3
Blood-Starved Beast,bl3(BLcTIVqHnZU77j/bptUhtaPq/VNpR3lmeBvFLY7aAhXJBpyWHic3HQ==),https://www.lootlemon.com/weapon/blood-starved-beast-bl3
Bloodsucker,bl3(BAAAAADMAoA+IZWAgjwIGoRSBQRa4g4AAAA=),https://lootlemon.com/grenade-mod/bloodsucker-bl3
Bloom,bl3(BGZEzlNu8pCBhKE7f1VIPN8fepy1IeXx/rlRSldguY7jUNlKi3EMBYw=),https://www.lootlemon.com/weapon/bloom-bl3
Bone Shredder,bl3(BAhKZAY0p38bmQZIEPLag6fnSBryIvI8v31yqQjhO5Qx7OpygBw=),https://www.lootlemon.com/weapon/bone-shredder-bl3
Boogeyman,bl3(BCZO1WnNsaFoZ+PNuegBFBWff8HnPKPIOQhbXUbXLWAhNhQ=),https://www.lootlemon.com/weapon/boogeyman-bl3
Boomer,bl3(BEA0KwRKpLxnvLcRnO8gAPp//1qRf0Dc6Bkncgdku4glYiVdtxgtF2o=),https://www.lootlemon.com/weapon/boomer-bl3
Brad Luck,bl3(BE0zGAuCsU10Hn5wMFwgP1TBSN71b2jzbuJvyqnRXpOQSN1yffA/),https://www.lootlemon.com/weapon/brad-luck-bl3
Brainstormer,bl3(BOMwbwlJUw0p1Dp350b1hndEK1KprIfu8qDp0nJEhdHnFuI3E4rrlQ==),https://www.lootlemon.com/weapon/brainstormer-bl3
Brashi's Dedication,bl3(BP8F3W/SULOUYjnTN9mpx2RaZ3rd1mHKs2G1XMAKF2SMAj/fxDaZ+M/8),https://www.lootlemon.com/weapon/brashis-dedication-bl3
Breath of the Dying,bl3(BE8ZzGUvfR5Ec5jxh4GUWeNeNAq+bPR1/aF7WdjaYS+3TzXdEzXy9Tk=),https://www.lootlemon.com/weapon/breath-of-the-dying-bl3
Breeder,bl3(BI5Ioz9x1lygTewa76VNJ4tp4Ksv+r1ZL9WoI9S49d1K6lc+WmGD8hE=),https://www.lootlemon.com/weapon/breeder-bl3
Brightside,bl3(BKdFwlZufd63BmAe9a7hUsQJqRFz71OwNUmShSOT3Q2iFyRo8eY=),https://www.lootlemon.com/weapon/brightside-bl3
Bubble Blaster,bl3(BKlZ9Crs+Mervr5YiUbtuefvOCmpliwBG9Mtz7XqKdO1gd8Hpag=),https://www.lootlemon.com/weapon/bubble-blaster-bl3
Buttplug,bl3(BLdwASjvh0rI0tON0DZdTtklqHzpkaYACfIx+MuKZsPLCFJZm1w=),https://www.lootlemon.com/weapon/buttplug-bl3
Carrier,bl3(BDIemHsniDIZ+QHAq6nrdEFTwRtj6/0ifKn3hlY7jQdLFDLM),https://www.lootlemon.com/weapon/carrier-bl3
Chandelier,bl3(BD4segq5s0I085faUcdmOKoxa0k9MKC7pdJxeoMgs+7UofucDu8=),https://www.lootlemon.com/weapon/chandelier-bl3
Cheap Tips,bl3(BB4IYBJBwThtjHDZl1f9vns9iI2USEPEwc3DuYdwevzOTStitz5xybw=),https://www.lootlemon.com/weapon/cheap-tips-bl3
Chomper,bl3(BJY+GDUkX2dcK1db2w5pbuUZuVa2ZkLxwnqay191NAy87s5Q),https://www.lootlemon.com/weapon/chomper-bl3
Clairvoyance,bl3(BNEgIzayv0P/pTOhIPMQunSzIlmGWNJX+ESy2a2wpUBSbOrPp5M=),https://www.lootlemon.com/weapon/clairvoyance-bl3
Cloud Kill,bl3(BKBxBlHnWs91nOd8AP/gYe3kO7K1wW0R5eZ0tKLV2wGM1AvOQHY=),https://www.lootlemon.com/weapon/cloud-kill-bl3
Cocky Bastard,bl3(BNApygKFyOodnk1xGIoQIbec8tkR6qC/JN6rshEs56fGAyW5OK9dxUo=),https://www.lootlemon.com/weapon/cocky-bastard-bl3
Cold Shoulder,bl3(BLIH03L3+zqBugMSYecBj8EQPygVeLX2MvR1Pf4sMXLorP+DM4Ju),https://www.lootlemon.com/weapon/cold-shoulder-bl3
Complex Root,bl3(BL5WyUKN+2xmS87JtARemjMogHMKkF0V2U6LfdBs8jGEL8QdZNDcaqU=),https://www.lootlemon.com/weapon/complex-root-bl3
Conference Call,bl3(BNhdjjcYw16bQYf1Kn+gmP8/YMpEfTzaJZ2VlmolTWG5twEa8Q==),https://www.lootlemon.com/weapon/conference-call-bl3
Contained Blast,bl3(BPo0GQGLI5ADOunABJnW7kZW04Zkf3HSVwxYaHjdbFDwVuljumQcLw==),https://www.lootlemon.com/weapon/contained-blast-bl3
Convergence,bl3(BMgM9kfmrVbveKu0kYqRMRrXsEOKpImC4Bs6PYSOI6rJggWTOZdSQQ==),https://www.lootlemon.com/weapon/convergence-bl3
Crader's EM-P5,bl3(BMILYF63erjKBuFxcS3O9I6PlWCinylnW5c/kWX1fsLHN101RQ9hpg==),https://www.lootlemon.com/weapon/craders-em-p5-bl3
Craps,bl3(BAAAAAC354C+wevCgIwiOMmEsioqFoyN6QMqWIxxhxAAAAAAAAAAAAA=),https://www.lootlemon.com/weapon/craps-bl3
Creamer,bl3(BHljqAxWmpWyG/9nDwBdqY1kA3QlOoOiiR8V51xSamuWaQjZ6yCM),https://www.lootlemon.com/weapon/creamer-bl3
Creeping Corruption,bl3(BAAAAAB23IA+JwWBgGwaDoh0ERmZVrDPDBN3CAEAAAAAAMiAAAA=),https://lootlemon.com/weapon/creeping-corruption-bl3
Creeping Death,bl3(BC1XsFICt1zrYcYgibWIDOQxw2TGTJrydd/+A+Wv7d5DMw==),https://www.lootlemon.com/weapon/creeping-death-bl3
Crit,bl3(BLhhvjiZ1C435xK56Uzt2wpNkgfXy4/lLV4Cqcqi1l7FIPUkDd1j),https://www.lootlemon.com/weapon/crit-bl3
Critical Mass,bl3(BJJgJiFODCO2K63rQtyR19FC6OW0lG0q5fQGT6yjm9xHwon+UFYwvg==),https://www.lootlemon.com/weapon/critical-mass-bl3
Critical Thug,bl3(BGBGlHEiOQTv/Mi5nhF1Ko2Cw0NJkyG28/qBBN3olAM3nr+/zA==),https://www.lootlemon.com/weapon/critical-thug-bl3
Crossroad,bl3(BCUEaBonmSVPd80z3NEjSQHdXVlJEfPur8+tsHowaB/V0gWeLPioqw==),https://www.lootlemon.com/weapon/crossroad-bl3
Cutsman,bl3(BKhBzUnK498efQzfgENu9ivIY3HkllddOjtjd8vnWf3SZhBCLU4=),https://www.lootlemon.com/weapon/cutsman-bl3
D.N.A.,bl3(BLEja3MTzYQmzAVHsaMVPDXARqaQBKWjR7nxWAICVTl5bPW2eg==),https://www.lootlemon.com/weapon/dna-bl3
Dakota,bl3(BHwEw12dPKYtPeTTc2aNpMBkK40EOadztEuad2TP8crTOBRrLns=),https://www.lootlemon.com/weapon/dakota-bl3
Damned,bl3(BGQbMjb9ohLI/+87C9nfGIT7ndFejbYce6MFVofMNrB7mvushQ==),https://www.lootlemon.com/weapon/damned-bl3
Dark Army,bl3(BKEnlmgAvtLh5sBIg3N9fGzrBqnxgsjiDgKTAs+HOwo+Sbgd/w==),https://www.lootlemon.com/weapon/dark-army-bl3
Dead Chamber,bl3(BJIewjekkh39soiaIdaL/QFJgGpntAuT0NvhuUeYdoTHiAY=),https://www.lootlemon.com/weapon/dead-chamber-bl3
Destructo Spinner,bl3(BDsVfGyBBByCk7tRIVJjhbG6j8J0CnvnHEkDKXSv371pr/41),https://www.lootlemon.com/weapon/destructo-spinner-bl3
Devastator,bl3(BAAAAAAX4YA+2OjCgGwiOMmEsnptTB5QARZ3CAEAAAAAAMYYAAA=),https://www.lootlemon.com/weapon/devastator-bl3
Devil's Foursum,bl3(BAAAAABPtIC+1OjCgHwiOMmEsmIhNh8QydJyxR1CAAAAAACAMgYAAA==),https://www.lootlemon.com/weapon/devils-foursum-bl3
Devoted,bl3(BFwdiEeKVYBL1BHYw8e6H1MvxgG+yEUCCkvUgaRw6JxArEr6FIM=),https://www.lootlemon.com/weapon/devoted-bl3
Digby's Smooth Tube,bl3(BLB+7Ug7Okrzj9FxDcRjPimnn/ZE6wdx3xwSmBdV5YPAR7lI0km8),https://www.lootlemon.com/weapon/digbys-smooth-tube-bl3
Dowsing Rod,bl3(BAVWGSzDhYxau5o0slsFgfvbOrB0gmNvSz4MFHKygvj7X68KZhKrg0o=),https://www.lootlemon.com/weapon/dowsing-rod-bl3
E-Gone,bl3(BIVhInF/HgNhF5pDD5gqGCZwYK8ZqYqXkbTnJB2nrZoJztPluw==),https://www.lootlemon.com/weapon/e-gone-bl3
Earworm,bl3(BAAAAACjOIA+VQOBgGQajqMiwimZVC4MMu4QAgAAAAAALIMAAA==),https://www.lootlemon.com/weapon/earworm-bl3
Echo,bl3(BAAAAAAk0IA+DunCgIQiOMmEsqo5IBvTB1Sw3OIOIQAAAAAAABkDAAA=),https://www.lootlemon.com/weapon/echo-bl3
Ember's Purge,bl3(BDd+Fz1sDYEYCbTjh79+t6NGSbWUDi266n3ABDruSvBjWgaeubY=),https://www.lootlemon.com/weapon/purge-bl3
Embrace the Pain,bl3(BFkPSyLo8BtwFCjU8ttEMtTG9E2o/FnkFzzInWmroFzfR07RsA==),https://www.lootlemon.com/weapon/embrace-the-pain-bl3
Eridian Fabricator,bl3(BNlOYRLA2JcIWGntmf9hDudWoq7OSO/VWzw=),https://www.lootlemon.com/weapon/eridian-fabricator-bl3
Extreme Hangin' Chadd,bl3(BF8fYE7diopItfWHJXzVKl5vdKgiUSSDqU4FMfe6Qus906zu6Xvz),https://www.lootlemon.com/weapon/hangin-chadd-bl3
Face-puncher,bl3(BAwMJ0hhHyADjuJ3nSumNCf5cUugknZ7oADP2n1APouw0TzM6I0=),https://www.lootlemon.com/weapon/face-puncher-bl3
Faisor,bl3(BAhCiTNHhYfcjOBGlToKkJKPBpH6xkDaOsWokFlkEWCB4RPS1YomG96P),https://www.lootlemon.com/weapon/faisor-bl3
Fearmonger,bl3(BAgRNkt0r7yYZT9xDkMIb96pdIyq0n6Kmj4JNWFMyhSI15ksE8k=),https://www.lootlemon.com/weapon/fearmonger-bl3
Fingerbiter,bl3(BAAAAADmuoA+/XkBg2QIwkGJ0fCwJJfgKe4QAgAAAAAAAAAAAA==),https://www.lootlemon.com/weapon/fingerbiter-bl3
Firecracker,bl3(BFdy/nanznYU3VfTlsnIvbBAYfXl8M3HNSrTkULeeEvYmKGFxKuJ5A==),https://www.lootlemon.com/weapon/firecracker-bl3
Firefly,bl3(BGQ690Ia1h8aKvQKkWJ+pkZNxbr/C65Hm1YX2aK6QqTZ6Ll8),https://www.lootlemon.com/weapon/firefly-bl3
Firestorm,bl3(BPI5fiH2Kv5N99rHTHzOBmwdpIQW+REdzxUTJflpM6PB8rP2+g==),https://www.lootlemon.com/weapon/firestorm-bl3
Flakker,bl3(BNRwJFeuVkuVMAD4pUuriiOn5UzNFUm+p8Cc2O4y9OGVQw==),https://www.lootlemon.com/weapon/flakker-bl3
Flama Diddle,bl3(BAAAAABcp4A+DoyBgXQajgeEZzggNpnRqTeJO4QAAAAAAABkQAAA),https://www.lootlemon.com/weapon/flama-diddle-bl3
Flipper,bl3(BMBmowsqw9hH0kXhFaWTrpViLfiFGf+XfC25cjN9a2SomyYHjt4=),https://www.lootlemon.com/weapon/flipper-bl3
Free Radical,bl3(BBcl90Zg7o9FnKmBMiqPOP+gf1fH3wccA4FjIA8lf0j6QFFt),https://www.lootlemon.com/weapon/free-radical-pistol-bl3
Freeman,bl3(BJ1XmAUMKHG2kQjyeghd4LaUP0dWZhKrLfPKGVmsKpIgOdEf),https://www.lootlemon.com/weapon/freeman-bl3
Frequency,bl3(BK1Q1AqZ1Ire0bCeIBvJFvFCBc2E55j7sTChlZ4pCFcM12TEQlrjwQ==),https://www.lootlemon.com/weapon/frequency-shotgun-bl3
Frozen Devil,bl3(BEpmVHoXqXjcRKKPp6Mb2PQJ3iiyvGGb8vdCuObUSBHzstbAww==),https://www.lootlemon.com/weapon/frozen-devil-bl3
Gargoyle,bl3(BCQXZHBnqquUr6+n/Kn+AHKP/DhapzZMzfsHDIin5DILJ8QuAFZt),https://www.lootlemon.com/weapon/gargoyle-bl3
Gatling Gun,bl3(BI8HxUW1FYmRULE1T6qAm7DhHr4L4cP51Vc/8uyIlvKSX0Q=),https://www.lootlemon.com/weapon/gatling-gun-bl3
Gettleburger,bl3(BLFHlWBH+5ZabXcEGqU7TEWCTYu+S64SHIkjmWdAZ0is6w==),https://www.lootlemon.com/weapon/gettleburger-bl3
Girth Blaster Elite,bl3(BFhglFLi9OPIJ0gge+35vaxgjLi6aLDOTY84pulbYIzx+mjg14A=),https://www.lootlemon.com/weapon/girth-blaster-elite-bl3
Globetrottr,bl3(BBohizdwrGFJgGxY8e/8VCTbQZpd/LOSWtN3W6gTbHZF09CxmuATpw==),https://www.lootlemon.com/weapon/globetrottr-bl3
Gold Rush,bl3(BE8WoUi0B1QgTgMpGjwZS2rUbuWcpmr2g7Td13Hpp7MsNy273mU=),https://www.lootlemon.com/weapon/gold-rush-bl3
Good Juju,bl3(BHsbhVpNh3xDCjZTqjnisurUdJ+WANZVktxlD0NHqtUbekAgtqzE),https://www.lootlemon.com/weapon/good-juju-bl3
Grease Trap,bl3(BPkurGBxCOd9zDYVMkm9tJK0o33ZmQR08oHtdTRqsLINFfqMJQ==),https://www.lootlemon.com/weapon/grease-trap-bl3
Guardian 4N631,bl3(BNxfT3JgwrGN2MPnthFRt0e/q6zRmB++jNoH1wYA/1z7AgrHdLXQ3Q==),https://www.lootlemon.com/weapon/guardian-4n631-bl3
Gunerang,bl3(BJh16CXdo1JlA2PkQmMahezVxJFB+rCPpSSl2GC4GfMCVw==),https://www.lootlemon.com/weapon/gunerang-xl-bl3
Hail,bl3(BLgCCCJPdNCOcK8O3ZEJ6MI/xeRyikieY994z+2bC5PJjDK7uMM=),https://www.lootlemon.com/weapon/hail-bl3
Hand of Glory,bl3(BK0XVUT+GLCYiwZFQCcd/PVgo+Sf8dgBhSx2d+wFLbjSsMK1wQ==),https://www.lootlemon.com/weapon/hand-of-glory-bl3
Handsome Jackhammer,bl3(BK93VipGhn49jckoJ4TO24+vj4d74msfacpJxQzU3rzQM/ekOyiu),https://www.lootlemon.com/weapon/handsome-jackhammer-bl3
Headsplosion,bl3(BKp9FgfxaCCF0uSdH/zh8zQFsDJalRig/za/EEpq9B7GExFzbgqOL48=),https://www.lootlemon.com/weapon/headsplosion-bl3
Heart Breaker,bl3(BMQhazOqSmb696FmUxZA4ILtayiAUG+p4lGN3RIHDs9wDMUbafDh),https://www.lootlemon.com/weapon/heart-breaker-bl3
Heckle,bl3(BK9IsXLn9KDTITQhh/04EU6PxwPvs8vZGFncWpuu3JhIfHKx),https://www.lootlemon.com/weapon/heckle-bl3
Hellfire,bl3(BDZgNAy3uUQtkxZIldiTBQbJ6WxhLTosGl51CEJrgraHcX+HyxqlYRw=),https://www.lootlemon.com/weapon/hellfire-bl3
Hellshock,bl3(BF8Wj3bElEIQ57U02WTPDgUEsWXmq9B836THHwIVsTGsB8h6p8Q=),https://www.lootlemon.com/weapon/hellshock-bl3
Hellwalker,bl3(BF57SUj7QZiGg6xoyXMGom1OCDJA+etOiEQlC4ObAMwPsg==),https://www.lootlemon.com/weapon/hellwalker-bl3
Hive,bl3(BLlPWkWF5VYsk+Y7fqFLzchaLHNjNkIBTIsx5/d45X9Mc6A=),https://www.lootlemon.com/weapon/hive-bl3
Hornet,bl3(BNZz+kzR55bjJ3V3QRQaeEPX3nATyIEgAZpqKqDPuBdhmVmV),https://www.lootlemon.com/weapon/hornet-bl3
Hot Drop,bl3(BE10QyRq7qamW7i3Nb+t/1pLg9+qW3CD+u1UELEOIl0nJNsENxNdbw==),https://www.lootlemon.com/weapon/hot-drop-bl3
Hotfoot Teddy,bl3(BOUXTUY5gfaDjHlRpYZ2dl7HbCVYRBXRsg/si86BlM6LknYTSA==),https://www.lootlemon.com/weapon/hotfoot-teddy-bl3
Hyde,bl3(BPQL8zCEcfLWtLr8PUBhoI9ADXFtruIbKuf7WGKGLfooADsd),https://www.lootlemon.com/weapon/hyde-bl3
Hydrafrost,bl3(BBJtgzM5bx0MedvY6MZBPMZcf4lCagaAiGVKjdsFQGKgCp9xBTyUcA==),https://www.lootlemon.com/weapon/hydrafrost-bl3
Hyper-Hydrator,bl3(BLRUSnw/7ECVmqaWl7BXYdtHEeyw0CqD7c/V0JE2Gmy/Qzw=),https://www.lootlemon.com/weapon/hyper-hydrator-bl3
Hyperfocus XZ41,bl3(BC96ZjcKbaMvjRrj3qt9eC9qPI6vWhBQTw2f9Y8+p7OnzGQzCg==),https://www.lootlemon.com/weapon/hyperfocus-xz41-bl3
Ice Age,bl3(BJkqfTkxCSCTI4F+f1VEB6NLA5VIlimtqpuOqIS1dYUoWt6nfbvW),https://www.lootlemon.com/weapon/ice-age-bl3
Ice Pick,bl3(BKou/kaz1dyanMFaMRdiQts1rCoZhlRmV3gk0lcFNkV3TEyodp3K),https://www.lootlemon.com/weapon/ice-pick-bl3
Icebreaker,bl3(BD8JGBfifCEqFzjnBMk09RngB9kA50pG4bq4MrHf89Yw/fM=),https://www.lootlemon.com/weapon/icebreaker-bl3
