Item - Name,Item - Code,Item - Link
Sellout,bl3(BGZanFe8CdY2dc/m2K0Kf393yGU5FSGtrNzBdo3bHT2t5V7h5xc=),https://www.lootlemon.com/weapon/sellout-bl3
Septimator,bl3(BEQfUjvY/9TSRSWjbjF44pcR/jok9Iv9+g5HXGLP/5JuXbwXlJTqy2I=),https://www.lootlemon.com/weapon/septimator-bl3
Septimator Prime,bl3(BK0jelfvSRkucXZ5HkjC5Rie5HCF6quE21s/W0DTvk13HvVnms5hRwMl),https://www.lootlemon.com/weapon/septimator-prime-bl3
Seventh Sense (Epic),bl3(BHNMElyfp2M4vselTeqg6P4rZbm9C3C3GsQTHnVQ9sKf7A4=),https://www.lootlemon.com/weapon/seventh-sense-epic-bl3
Seventh Sense (Legendary),bl3(BOQYAEC6jIZZ4JqVuyUYVYwAPJ7a8CZx7jHR4Io4GmuwKeGHCBJM),https://www.lootlemon.com/weapon/seventh-sense-legendary-bl3
SF Force,bl3(BHZ/vHTCkULlvisRZRAZiSx9Uk65gJLD0hB/NV3q2Z9NPlMLR+K6VQ==),https://www.lootlemon.com/weapon/sf-force-bl3
Sheega's Launcher,bl3(BEkhUhnZgGwl+9rvf7T0lEi/K1SH617k8ZDb85Hv5Mb7r2Eah50gZQ==),https://www.lootlemon.com/weapon/sheegas-launcher-bl3
Shocker,bl3(BP89ziIDszScYGUXHVCApjDbC3J2HK4MOoCGWJszZrwjKOU=),https://www.lootlemon.com/weapon/shocker-bl3
Short Stick,bl3(BPBDU3FATG3+pnyHlhGh3BTEBOJyKsubj5s9XaGWlVmnHc44NsYWNw==),https://www.lootlemon.com/weapon/short-stick-bl3
Shredifier,bl3(BDximHLzUB/TH8OL03xFsZXPl5o85fhuQxW561gz3hjmTMcJGjc=),https://www.lootlemon.com/weapon/shredifier-bl3
Shrieking Devil,bl3(BB94kAClyVvCLdG9V4cIgBOhlUzSK8GZtoTRQ6+jBkdPIIa/2d2k),https://www.lootlemon.com/weapon/shrieking-devil-bl3
Sickle,bl3(BNVHXm0JTosItM25j1XrFxoistCq2644Q1ioF7ph29+WjSEUh+g=),https://www.lootlemon.com/weapon/sickle-bl3
Sidewinder,bl3(BAAAAADBfIA+kJXAgDwGGoRWBQRa4g4AAAA=),https://lootlemon.com/grenade-mod/sidewinder-bl3
SkekSil,bl3(BHABOUYRtgjGB/CjnYqpNszHoTVUoGYsTn0VsxrrsgtcZvg7H8Qp),https://www.lootlemon.com/weapon/skeksil-bl3
Skullmasher,bl3(BN18jFb6jf5glJzwK4ltlKf0I9cM4DNTdMS/1dtiWyZyc+IheCpVMWw=),https://www.lootlemon.com/weapon/skullmasher-bl3
Sledge's Shotgun,bl3(BN57yiTce4F+uOsxXNcPwxHFGqOcTWQykDDuCjUCJBG2+tce),https://www.lootlemon.com/weapon/sledges-shotgun-bl3
Sleeping Giant,bl3(BFNzDSOBnT/Y9fYa+VbCg+KWADk9EcHlOcfJC6v+eT6AvwJnkUk=),https://www.lootlemon.com/weapon/sleeping-giant-bl3
Slow Hand,bl3(BClXYlN2v5kx57O4r3lB+N39Pv51tbTdw81/yIGQuoJHo7sc),https://www.lootlemon.com/weapon/slow-hand-bl3
Smart-Gun,bl3(BJEKa0t3l5+l81C2mco7AbokAGild1yJAMVlg2VBqDk7ZTI=),https://www.lootlemon.com/weapon/smart-gun-xxl-bl3
Smog,bl3(BKxBfSPVXFU4sjXWpdJf5CADWtsnclvo6D1vEdm2THf6Tr1cfdT8zg==),https://www.lootlemon.com/weapon/smog-bl3
Soleki Protocol,bl3(BB8RWDVyQWtQGwgaXfH5VBXbo0e6UH35kOe3H8YNLFvx7S16zLn9tA==),https://www.lootlemon.com/weapon/soleki-protocol-bl3
Soulrender,bl3(BJoysQMGLvYh8PcIzPs+SvCu2gRKECyja3/c3C0fGcH7hliDMXNgwNk=),https://www.lootlemon.com/weapon/soulrender-bl3
Spade,bl3(BDQjIgj/4GsD5K0JbkINsmUUPT+5xCBUdk5MldxxutwTQ7KUmyo=),https://www.lootlemon.com/weapon/spade-bl3
Splinter,bl3(BFB0sWtWUXYbKWJItbZrA5DQylidunNrE/zEF0ATBV7HgTCwuQ==),https://www.lootlemon.com/weapon/splinter-bl3
Stalker,bl3(BA87fmCEyV2VtHI3a/laB0PVipjjUg5urWW9t4um/Dcqf36WFlpwqA==),https://www.lootlemon.com/weapon/stalker-bl3
Star Helix,bl3(BEpgP2qIlxShbEWkRnqFrvlXJIbPoUzNhCSEwaa9O8hc5oAkag==),https://www.lootlemon.com/weapon/star-helix-bl3
Starkiller,bl3(BMQIYjfephqhm+PXjDhJ6RnoeGp5sMg7M6F6eRxdHgKer++KsQ==),https://www.lootlemon.com/weapon/starkiller-bl3
Stauros' Burn,bl3(BKIRjTZUBca2VIh+RnhFu1gi2zAZ4IvKoKaQSTLWB35FUIjvGj71kw==),https://www.lootlemon.com/weapon/stauros-burn-bl3
Stonethrower,bl3(BEhpqXnN7iNwZa0hmsvAyz+A7UtWjmxA0Jye9I6Lezy1Brv7Oe0=),https://www.lootlemon.com/weapon/stonethrower-bl3
Storm,bl3(BC96Rlh2vh4Z/l6WPZeR+iRu/YPxF8/GILc5+zJsODOZ4fcUHA==),https://www.lootlemon.com/weapon/storm-bl3
Superball,bl3(BDYHXGGxaKU9yuiE8CSHDzlT+zC8JbCzy+hc9lB2snj059dA),https://www.lootlemon.com/weapon/superball-bl3
Superstreamer,bl3(BB5m4BWDlJSaXH/UNG8IZYb7T5qFV/fhE/zfAEXrv+ItpPy/bxLM),https://www.lootlemon.com/weapon/superstreamer-bl3
T.K's Wave,bl3(BLBjLEG20sIDiEVs8DJ0EaJyZHRH5vsz+unAuPOflf8kSOo=),https://www.lootlemon.com/weapon/tks-wave-bl3
Tankman's Shield,bl3(BEdTsmwfiOXRwUCZ+9BMgJoNjuYm0nu5RYcxOtxnSe7RkGCSchEihNIh),https://www.lootlemon.com/weapon/tankmans-shield-bl3
Ten Gallon,bl3(BG14VE7+mDrEDQu+R0rAEH2EmFTQ+N/avGA3NGcZlxpNXidd),https://www.lootlemon.com/weapon/ten-gallon-bl3
The Beast,bl3(BNAA5EpU+fcueq5UfqphU0eg9iXFWpO0ii23TZ0UqFsVdRBhK2VDrsg=),https://www.lootlemon.com/weapon/the-beast-bl3
The Big Succ,bl3(BP9e9DPolPtehBmuKnttwnKGkcxPIe2b8bgj0b/tXntfbA==),https://www.lootlemon.com/weapon/the-big-succ-bl3
The Blanc,bl3(BO5f72cic63XuyDbk93TFNpYVA3v33DI9fzjsxnAce6fBCojqA==),https://www.lootlemon.com/weapon/the-blanc-bl3
The Boo,bl3(BEU3WkB3bU6jIQ+aVJi+pIZXzbP0XVwGeT4wykuQ1fAJPsfqYg==),https://www.lootlemon.com/weapon/the-boo-bl3
The Boring Gun,bl3(BC9rp2Vb8jMXv0XWdRM4IyycAVq++c9W823IdnU6D6kQDA==),https://www.lootlemon.com/weapon/the-boring-gun-bl3
The Butcher,bl3(BLpIHhvImheYwzsQtOSEBm8d5ypxgcNP4ly9+/HKlCxm1STxSzA=),https://www.lootlemon.com/weapon/the-butcher-bl3
The Chalice,bl3(BC8eTWeMal4QvEYreVsqNHL6j7Mx8RVk4cAcLbSgXAgfwmrQ),https://www.lootlemon.com/weapon/the-chalice-bl3
The Companion,bl3(BPcfNj+ZUOBMSoUHkQqqfggH8MZqbcwV7f27U1iSwHJdzwo=),https://www.lootlemon.com/weapon/the-companion-bl3
The Cure,bl3(BEJmXG6bbadeF4vGx3V31oV7DpegP86b/esBlwgCHgxNvrdhrA==),https://www.lootlemon.com/weapon/the-cure-bl3
The Dictator,bl3(BLUw5SoCLdh2JUGpRRSMkJptnzQx8ixh0l7ARqCgDqy0Ql4=),https://www.lootlemon.com/weapon/the-dictator-bl3
The Duc,bl3(BGoztEEKDGB+MQuFS9lXyEoM4a3Y+Z+ALOTgdgHnlRDCRwzg6vk=),https://www.lootlemon.com/weapon/the-duc-bl3
The Emperor's Condiment,bl3(BHUftnCGNYcDD6MCxGzZq/kfjL7rmsdjRnD0x5LE7NUw/vcCsXE=),https://www.lootlemon.com/weapon/the-emperors-condiment-bl3
The Flood,bl3(BLpJGUX90x2X/DE1uwcsHXRNSBDw88bJq10ouO7kv1JN+A==),https://www.lootlemon.com/weapon/the-flood-bl3
The Garcia,bl3(BH9or2Zwmk/lTVikbMBEtkZ3mjR43LVR1HsTZaKyY2ldWFqqwgw=),https://www.lootlemon.com/weapon/the-garcia-bl3
The Horizon,bl3(BCs5jFnweBUJMnZxjL0h6hKJV+McfPsU3GjUKveS5ZBXJVg=),https://www.lootlemon.com/weapon/the-horizon-bl3
The Hunt(ed),bl3(BDYx8HxtDYYza9KsHpGY07rK5yu41+L5+RiQOsnrNHj9xEso81M=),https://www.lootlemon.com/weapon/the-hunt-ed-bl3
The Hunt(er),bl3(BPcwsg8jQd2MJHe5Qdm90/ap5/n+vVZ56kkZi1TrVGHez4wPb5g=),https://www.lootlemon.com/weapon/the-hunt-er-bl3
The Hunt(ress),bl3(BFU4GXpPmm0AC/MSeQsN/x9IrMK2IlV0vRkwrW7X5g3A0w4yktA=),https://www.lootlemon.com/weapon/the-hunt-ress-bl3
The Ice Queen,bl3(BL8Bx0QWB0uNiHxMRfmdFTll5wzLRH2YTbaXbxogIlX1oDgY2bQ=),https://www.lootlemon.com/weapon/the-ice-queen-bl3
The Killing Word,bl3(BCZHr1VZ4H0TnVGxK2vJQ1/Rjg+v0zW9yPFPGA49zseIkvUEgg==),https://www.lootlemon.com/weapon/the-killing-word-bl3
The Leech,bl3(BHVYtj98Vdi025EueQQ3YFIJndntOXJ8K9+2c7b+AevGfYHztw==),https://www.lootlemon.com/weapon/the-leech-bl3
The Lob,bl3(BCMZdj2Df2oguigN1Wg9xxG+ZM0EJD94EOQCz/tk31wpRJQ=),https://www.lootlemon.com/weapon/the-lob-bl3
The Monarch,bl3(BBZotCIw4rGxUaDJ0f6c2d7vasBE2F/KHNZvBfHzJHrLIiNCc4lhwAY=),https://www.lootlemon.com/weapon/the-monarch-bl3
The Shoddy,bl3(BJVA+E6FbQQ2qlAK36eMtRHYmJpNbhPh2K5n0vxUoo1PB624),https://www.lootlemon.com/weapon/the-shoddy-bl3
The Tidal Wave,bl3(BF9wOEysjTLcgb9JDbf19ZQWd18NgZAmMIEQA22jolmM0ZY=),https://www.lootlemon.com/weapon/the-tidal-wave-bl3
THE TWO TIME,bl3(BFEkPm+M2elUYOjHFFxtXpkSMj2h1CSIFJ7q6ckjQtiRFUat),https://www.lootlemon.com/weapon/the-two-time-bl3
Thumper,bl3(BGIXgCBKh749bX/a7Dmw/BmX4idYqu9RabFT0953zJyPsUAWOQ==),https://www.lootlemon.com/weapon/thumper-bl3
Thunderball Fists,bl3(BCgLX3UvqCjEBezp0Qy5TgWSl/69kzLN8XNvwBqcTm2KuPY=),https://www.lootlemon.com/weapon/thunderball-fists-bl3
Tiggs' Boom,bl3(BDIWAClipkkSWKHzFwF8ASe46DUYPL3Kch1h0Y69CesuemNtiPs=),https://www.lootlemon.com/weapon/tiggs-boom-bl3
Tizzy,bl3(BKsrc06ppai8SwWqLrHUC6dOl2urhfgnEafMqF/LHGoAp3aqkw==),https://www.lootlemon.com/weapon/tizzy-bl3
TNTina,bl3(BAAAAACnXYA+j+3CgGRwTSbEsflASReVKe4QAgAAAAAALIMAAA==),https://lootlemon.com/weapon/tntina-bl3
Torrent,bl3(BGd4ZUuR3CSfHr+aqX1NxirvG7CzNA58NNnCWS0n/BuGvlnb3c86pk8=),https://www.lootlemon.com/weapon/torrent-bl3
Traitor's Death,bl3(BOJoFHpHN1wg0+ShWlmIV8Yr3RlomIcQiM+2U1xLoJh1110i),https://www.lootlemon.com/weapon/traitors-death-bl3
Trevonator,bl3(BH8taDK56Vq6AQ3/t8bDe7g+07QfhOyrMauzhJmR/4oIKuvahi4K),https://www.lootlemon.com/weapon/trevonator-bl3
Trickshot,bl3(BNNStxvb+5WrBQK39yHASluolUoSVNfDbFjaf8cVXEszoQ==),https://www.lootlemon.com/weapon/trickshot-bl3
Troubleshooter,bl3(BNRccx/s29c+1g0a77/BIWTRNUtz/GV1mvhNIewaxUCpdDG7),https://www.lootlemon.com/weapon/troubleshooter-bl3
Try-Bolt,bl3(BPJLwirh7s6rA6EKRjKu5m2jisoDaOy463InRX0X1qxL4Hranw0=),https://www.lootlemon.com/weapon/try-bolt-bl3
Tsunami,bl3(BMIrwT5EGra+arBd2EYIWZtYcjlAOv/E7KomY1x1YrN4ZGM7fg==),https://www.lootlemon.com/weapon/tsunami-bl3
Tunguska,bl3(BG8DLU3adOyEjJZesvJpu63r7NAYXhv1wTrSJSQaMPJAaJbk),https://www.lootlemon.com/weapon/tunguska-bl3
Unforgiven,bl3(BIQgazM3/bBbbyxQv3LjAJ11nui+Hvn1z9qMFVZlLx4W3C1z),https://www.lootlemon.com/weapon/unforgiven-bl3
Unkempt Harold,bl3(BF0fKHdFRD5KIQQ1CTYkcgDx3k/d2KIzU62IZMpByOTexJ1J9gul4w==),https://www.lootlemon.com/weapon/unkempt-harold-bl3
Unseen Threat,bl3(BMwq3mWDpuMDMglYudU4rmtswuwog6shBOHb5JMs0vJnKZh5ss8LUUg=),https://www.lootlemon.com/weapon/unseen-threat-bl3
Vanquisher,bl3(BAp/BywrcetChxC9yNn1+wrAoAdXo6r0XYmLwDLQ1btRD5+3PuiQ/nA=),https://www.lootlemon.com/weapon/vanquisher-bl3
Vault Hero,bl3(BAkimgj+lMYDZnT8pQonpjCJLmvFA+LDcRMqo8EbuY5P06vY),https://www.lootlemon.com/weapon/vault-hero-bl3
Vibra-Pulse,bl3(BGlX6huV1FHxeNQJ86/hq4wPUUSKYMkI02sERuG+pN/6k8VLkw==),https://www.lootlemon.com/weapon/miss-moxxis-vibra-pulse-bl3
Vosk's Deathgrip,bl3(BK9SLHJdSkSBT12jG3fkqcvLZWxh6eQi97lY8FenfvVkGvAhb+JD),https://www.lootlemon.com/weapon/vosks-deathgrip-bl3
Wagon Wheel,bl3(BKIIYz7jwZzX3xadTU0ejEBdfOjQl3XyhsBIAtmqoeBfH8orCeQ=),https://www.lootlemon.com/weapon/wagon-wheel-bl3
Warlord,bl3(BGY8XCP/jUosTETzSIQ19WM2M3DVNmhZNzEKbCt295GzAf0j),https://www.lootlemon.com/weapon/warlord-bl3
Web Slinger,bl3(BHYkxwFhEyhnwQPgZRkSgZvsR6bKTVVOpUO8BiUFtTF8TcBHSQ==),https://www.lootlemon.com/weapon/web-slinger-bl3
Wedding Invitation,bl3(BDRXe1M3dDby+L94CLM3aB0H6Bekq/wmvwfaec9BqEGl6UJR4lid1Ms=),https://www.lootlemon.com/weapon/wedding-invitation-bl3
Westergun,bl3(BLF10wzRBgrr7Gb35xbWWOMqXYwTDIman6ifOI2C8S15Ie7pdA0=),https://www.lootlemon.com/weapon/westergun-bl3
Woodblocker,bl3(BDp54wLCPkeHSQiBpTSJFbQhY9aBCjM6WV2tQnEjBU4u/4KmTctgBww=),https://www.lootlemon.com/weapon/woodblocker-bl3
Yellowcake,bl3(BPEu413GW8xFqC49PAd7EJyYxG+pgtCakHNQn45qJnePEozYXdodWQ==),https://www.lootlemon.com/weapon/yellowcake-bl3
Zheitsev's Eruption,bl3(BNVgl0qs9tXu+tALSwNa+5owzXiuXoeYnPcvqH9xxXqwsSaIKAsekBg=),https://www.lootlemon.com/weapon/zheitsevs-eruption-bl3
All-in,bl3(BGI+in8h7SF6UXYBITtDu1mRnhlq6O+X+opVguCChr8/0Q==),https://www.lootlemon.com/shield/all-in-bl3
Asclepius,bl3(BJEI+0CEEA5XqIdvj4fCbxBjJWPodgKJkg==),https://www.lootlemon.com/shield/asclepius-bl3
Back Ham,bl3(BIUoVCxPF1F/6L8BuexqswWc7Ku1RUraCA==),https://www.lootlemon.com/shield/back-ham-bl3
Band of Sitorak,bl3(BHNPZGiygRaW317v0vKG9sdF8lSq5yh00A==),https://www.lootlemon.com/shield/band-of-sitorak-bl3
Beskar,bl3(BApPVzjVCMNn1QPQdhQKfRi4yc+lfCV+8g==),https://www.lootlemon.com/shield/beskar-bl3
Big Boom Blaster,bl3(BNMsMi8BcUlB8KiL8jixWsOP8HlMGzRdvQ==),https://www.lootlemon.com/shield/big-boom-blaster-bl3
Black Hole,bl3(BLwAHmuw2iI+kE61G5hvQjPrVbMZY4U=),https://www.lootlemon.com/shield/black-hole-bl3
Deluxe Badass Combustor,bl3(BCkU5RA1XQiQuh9yZzcB9MGKKqhFwELBxw==),https://www.lootlemon.com/shield/deluxe-badass-combustor-bl3
Double Downer,bl3(BGkLuTd8ke2UsmqfYjNH0ten//adK/F/2zIXBH1hCA==),https://www.lootlemon.com/shield/double-downer-bl3
Ember's Blaze,bl3(BDVJ6n7VH05Sz92l5nPv14Dcbnu5B2K0WOtfX9Pc4qBW),https://www.lootlemon.com/shield/embers-blaze-bl3
Faulty Star,bl3(BL8rsXSPBQ/H3ZbYT9RZqJ2M5zyFojwXPw==),https://www.lootlemon.com/shield/faulty-star-bl3
Firewall,bl3(BMxhsU1BparD5fbcvvcAnJVSzTCQLwp9Mw==),https://www.lootlemon.com/shield/firewall-bl3
Front Loader,bl3(BGESqH6OpYwyRHf/gIl1m2TQj9Qj/o9Cgg==),https://www.lootlemon.com/shield/front-loader-bl3
Frozen Heart,bl3(BIFQ2gUa5VpKiAymCjWx/io4XhcJJoo=),https://www.lootlemon.com/shield/frozen-heart-bl3
Gas Mask,bl3(BLJIjRdxbD43g2zBX+nft7dU/pBUd+cAhabl),https://www.lootlemon.com/shield/gas-mask-bl3
Golden Touch,bl3(BPxWI3ypHJyKiiteb0JvbYbtSGGtizIdIq07yXrF),https://www.lootlemon.com/shield/golden-touch-bl3
Guilty Spark,bl3(BJ1fViHi3FZxHN8id7QQM5F0HFgPzw3o),https://www.lootlemon.com/shield/guilty-spark-bl3
Impaler,bl3(BJIJvDV9GqfHzCCKvjFwEB+JbXCrp1x/mg==),https://www.lootlemon.com/shield/impaler-bl3
Infernal Wish,bl3(BMIVxlcEzcVIq0cnClPi9ojbMwSbs4Fi),https://www.lootlemon.com/shield/infernal-wish-bl3
Initiative,bl3(BMx55xk1lhTvDf/yCMqFXKJdv2fGlkvyzSWAaZ/67A==),https://www.lootlemon.com/shield/initiative-bl3
Limit Break,bl3(BEVcp0HEmTi7or9pkR28yXc02KUrxCw=),https://www.lootlemon.com/shield/limit-break-bl3
Loop of 4N631,bl3(BP8Mbx0h/VuxMtobIQo4S573kSLzb/Or),https://www.lootlemon.com/shield/loop-of-4n631-bl3
M.E.A.T. Shield,bl3(BKo2DQ0FPAG+S7sWvw+SY1oYhEf88Z4NVxIJ0fHK2Hk=),https://www.lootlemon.com/shield/meat-shield-bl3
Madcap,bl3(BJcIkysVsjkzh+SzhMUnOIdK3qBDJy9lt+s=),https://www.lootlemon.com/shield/madcap-bl3
Mendel's Multivitamin,bl3(BCdDUVA+eIVDlNffbopqVEhYp+pOpEKa7Ds=),https://www.lootlemon.com/shield/mendels-multivitamin-bl3
Messy Breakup,bl3(BF5CPWVENkoBhsiyH6qgu6hyh0ndSblgtw==),https://www.lootlemon.com/shield/messy-breakup-bl3
Moxxi's Embrace,bl3(BJBjkBgKq3OYUQuEnVBm7Yh5BhRox6Q=),https://www.lootlemon.com/shield/moxxis-embrace-bl3
Mr Caffeine,bl3(BIMQQnpKkpadNl0iJ6p4mbltaHJYl4yo),https://www.lootlemon.com/shield/mr-caffeine-shield-bl3
MSRC Auto-Dispensary,bl3(BO9EHBeqCctUWyisKYpKROYNXhQ03oQxqo8/hmKVXw==),https://www.lootlemon.com/shield/msrc-auto-dispensary-bl3
Nova Berner,bl3(BA4Cgm83HgnO5fhI44VAQFVAwJWZntTskg==),https://www.lootlemon.com/shield/nova-berner-bl3
Old God,bl3(BPFirzEyNFhffN2JUwDsnq8KZwgJNNFO0es=),https://www.lootlemon.com/shield/old-god-bl3
Plus Ultra,bl3(BEoqBBBXnu5tsgnkZrkuGXf7lot5v0EoPA==),https://www.lootlemon.com/shield/plus-ultra-bl3
Re-Charge Berner,bl3(BO0SKmmtBb4oO/wJfBlvpxf2X5Pr/z1cTYbA79Lp1cw=),https://www.lootlemon.com/shield/re-charge-berner-bl3
Re-Charger,bl3(BAV1RVxQ+auqcKNiJywH8kEwaMZC4JDeGA==),https://www.lootlemon.com/shield/re-charger-bl3
Re-Router,bl3(BIR5MEpgiaj9UwYxRqFX/JvRjB3hoPdm),https://www.lootlemon.com/shield/re-router-bl3
Re-Volter,bl3(BMpb1DJ4dqGEVo6I87Z5nr24+RywKw4VR50=),https://www.lootlemon.com/shield/re-volter-bl3
Rectifier,bl3(BOpM8kYONllTss4LtRnk9HELxaDqasn3IQ==),https://www.lootlemon.com/shield/rectifier-bl3
Red Card,bl3(BC9inA5HUon0c9+9Vk+0jVIs9cBKFt4z2w==),https://www.lootlemon.com/shield/red-card-bl3
