/game/gear/weaponskins/_design/skinparts/weaponskin_1.weaponskin_1,Burnished Steele
/game/gear/weaponskins/_design/skinparts/weaponskin_10.weaponskin_10,Ink and Kill
/game/gear/weaponskins/_design/skinparts/weaponskin_11.weaponskin_11,It's Poop!
/game/gear/weaponskins/_design/skinparts/weaponskin_12.weaponskin_12,Painbow
/game/gear/weaponskins/_design/skinparts/weaponskin_13.weaponskin_13,Crepuscule
/game/gear/weaponskins/_design/skinparts/weaponskin_14.weaponskin_14,Skelebones
/game/gear/weaponskins/_design/skinparts/weaponskin_15.weaponskin_15,Black Dragon
/game/gear/weaponskins/_design/skinparts/weaponskin_16.weaponskin_16,Extraspectral
/game/gear/weaponskins/_design/skinparts/weaponskin_17.weaponskin_17,Dandy Lion
/game/gear/weaponskins/_design/skinparts/weaponskin_18.weaponskin_18,Maliwannabe
/game/gear/weaponskins/_design/skinparts/weaponskin_19.weaponskin_19,Fire and Ash
/game/gear/weaponskins/_design/skinparts/weaponskin_2.weaponskin_2,Thunderhead
/game/gear/weaponskins/_design/skinparts/weaponskin_20.weaponskin_20,Blueberry Limeade
/game/gear/weaponskins/_design/skinparts/weaponskin_21.weaponskin_21,Goldie Locks and Loads
/game/gear/weaponskins/_design/skinparts/weaponskin_22.weaponskin_22,Gearbox Prime
/game/gear/weaponskins/_design/skinparts/weaponskin_23.weaponskin_23,Retro Blaster
/game/gear/weaponskins/_design/skinparts/weaponskin_24.weaponskin_24,Butt Dazzle
/game/gear/weaponskins/_design/skinparts/weaponskin_25.weaponskin_25,Super Oaker
/game/gear/weaponskins/_design/skinparts/weaponskin_3.weaponskin_3,Psychodelic
/game/gear/weaponskins/_design/skinparts/weaponskin_4.weaponskin_4,Deep Nebula
/game/gear/weaponskins/_design/skinparts/weaponskin_5.weaponskin_5,Dead Set
/game/gear/weaponskins/_design/skinparts/weaponskin_6.weaponskin_6,Hot Blooded
/game/gear/weaponskins/_design/skinparts/weaponskin_7.weaponskin_7,Red Sands
/game/gear/weaponskins/_design/skinparts/weaponskin_8.weaponskin_8,Gun-fetti
/game/gear/weaponskins/_design/skinparts/weaponskin_9.weaponskin_9,Leather and Regret
/game/patchdlc/bloodyharvest/gear/weapons/weaponskins/weaponskin_bloodyharvest_01.weaponskin_bloodyharvest_01,Ghoul Metal Grey
/game/patchdlc/bloodyharvest/gear/weapons/weaponskins/weaponskin_bloodyharvest_02.weaponskin_bloodyharvest_02,Porphyrophobia
/game/patchdlc/event2/gear/_design/weaponskins/weaponskin_event2_2.weaponskin_event2_2,Digital Horizons
/game/patchdlc/vaultcard/customizations/weaponskin/weaponskin_vc1_1.weaponskin_vc1_1,Phaselocked and Loaded
/game/patchdlc/vaultcard/customizations/weaponskin/weaponskin_vc1_2.weaponskin_vc1_2,Scoot and Loot
/game/patchdlc/vaultcard/customizations/weaponskin/weaponskin_vc1_3.weaponskin_vc1_3,Runic Relic
